Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-04-10,Région,RSS18,Terres-Cries-de-la-Baie-James,5,0,5,27.20,0,0,0,5,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,0,0,        0.14,148,7,141,0,2,2,0.00
2020-04-10,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,31,13,44,         .  ,2,0,2,        1.14,316,14,302,2,7,9,22.22
2020-04-10,Région,RSS98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.14,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,199,19,180,0,7,7,0.00
2020-04-10,Région,RSS99,Ensemble du Québec,11434,1017,12451,145.81,553,86,639,8130,      756.29,3673,563,553,6.48,390,77,67,19,68,50,10,6,2,       71.71,1285,420,1705,19.97,88,22,110,      107.57,122339,11623,110716,585,4355,4940,11.86
2020-04-10,Groupe de région,REG01,Montréal et Laval,6600,413,7013,279.58,338,27,365,4760,      456.71,1850,366,428,17.06,339,36,40,13,54,41,7,4,2,       56.86,754,238,992,39.55,58,13,71,       69.00,46241,6866,39375,375,1516,1891,19.85
2020-04-10,Groupe de région,REG02,Ceinture de Montréal,1661,218,1879,127.51,75,27,102,1165,      136.43,666,88,36,2.44,14,12,8,2,4,4,0,0,0,        4.71,195,62,257,17.44,12,4,16,       17.14,20026,1605,18421,85,717,802,10.61
2020-04-10,Groupe de région,REG03,Autres régions,3171,386,3557,78.05,140,32,172,2204,      163.00,1156,109,89,1.95,37,29,19,4,10,5,3,2,0,       10.14,305,107,412,9.04,16,5,21,       20.29,55557,3119,52438,123,2108,2231,5.52
2020-04-10,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,31,13,44,         .  ,2,0,2,        1.14,316,14,302,2,7,9,22.22
2020-04-10,Groupe de région,REG98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.14,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,199,19,180,0,7,7,0.00
2020-04-10,Groupe d'âge,0_9,0-9 ans,161,151,312,34.90,2,11,13,202,       14.71,107,10,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,0,3,0.34,0,0,0,        0.43,7387,116,7271,2,125,127,1.57
2020-04-10,Groupe d'âge,10_19,10-19 ans,368,149,517,58.86,5,18,23,327,       20.43,182,16,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,2,6,0.68,0,0,0,        0.29,4735,282,4453,4,94,98,4.08
2020-04-10,Groupe d'âge,20_29,20-29 ans,1508,173,1681,159.15,52,18,70,1069,       80.86,590,98,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,22,9,31,2.93,0,1,1,        1.71,14700,1330,13370,47,439,486,9.67
2020-04-10,Groupe d'âge,30_39,30-39 ans,1651,115,1766,158.26,64,6,70,1156,       94.29,584,86,1,0.09,0,0,1,0,0,0,0,0,0,        0.00,42,19,61,5.47,3,2,5,        4.43,19930,1493,18437,39,583,622,6.27
2020-04-10,Groupe d'âge,40_49,40-49 ans,1978,149,2127,193.22,91,14,105,1423,      124.00,674,125,3,0.27,2,0,0,1,0,0,0,0,0,        0.57,79,36,115,10.45,6,0,6,        7.71,20524,1825,18699,70,608,678,10.32
2020-04-10,Groupe d'âge,50_59,50-59 ans,1889,118,2007,169.79,94,8,102,1322,      110.71,649,99,5,0.42,3,0,2,0,1,1,0,0,0,        0.86,168,72,240,20.30,12,7,19,       14.86,17863,1718,16145,86,597,683,12.61
2020-04-10,Groupe d'âge,60_69,60-69 ans,1304,74,1378,120.07,48,7,55,810,       62.29,517,81,36,3.14,23,4,7,2,3,2,0,1,0,        4.71,168,111,279,24.31,6,6,12,       14.71,11996,1258,10738,46,424,470,9.81
2020-04-10,Groupe d'âge,70_79,70-79 ans,942,19,961,127.50,51,2,53,597,       60.43,245,39,116,15.39,78,7,27,4,13,9,0,3,1,       14.00,278,124,402,53.34,16,5,21,       21.00,6439,884,5555,57,378,435,13.16
2020-04-10,Groupe d'âge,80_89,80-89 ans,1027,23,1050,320.44,96,2,98,739,      110.57,90,8,246,75.07,168,47,25,6,22,15,5,2,0,       27.43,351,39,390,119.02,31,1,32,       27.43,4447,937,3510,94,401,495,19.03
2020-04-10,Groupe d'âge,90_,90 ans et plus,587,35,622,752.39,49,0,49,470,       77.57,20,1,146,176.61,116,19,5,6,29,23,5,0,1,       24.14,170,8,178,215.31,14,0,14,       15.00,2469,648,1821,80,277,357,22.41
2020-04-10,Groupe d'âge,INC,Inconnu,19,11,30,         .  ,1,0,1,15,        0.43,15,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,11849,1132,10717,60,429,489,12.30
2020-04-10,Groupe d'âge,TOT,Total,11434,1017,12451,145.81,553,86,639,8130,      756.29,3673,563,553,6.48,390,77,67,19,68,50,10,6,2,       71.71,1285,420,1705,19.97,88,22,110,      107.57,122339,11623,110716,585,4355,4940,11.86
2020-04-10,Sexe,MASC,Masculin,5150,480,5630,131.94,210,43,253,3463,      286.00,1861,283,279,6.54,186,41,41,11,29,20,4,3,2,       35.29,605,277,882,20.67,32,15,47,       52.43,50404,5173,45231,204,1573,1777,11.50
2020-04-10,Sexe,FEM,Féminin,6256,537,6793,159.02,341,43,384,4640,      467.71,1811,280,274,6.41,204,36,26,8,39,30,6,3,0,       36.43,680,143,823,19.27,56,7,63,       55.14,71778,6421,65357,378,2780,3158,11.98
2020-04-10,Sexe,INC,Inconnu,28,0,28,         .  ,2,0,2,27,        2.57,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,157,29,128,3,2,5,60.00
2020-04-10,Sexe,TOT,Total,11434,1017,12451,145.81,553,86,639,8130,      756.29,3673,563,553,6.48,390,77,67,19,68,50,10,6,2,       71.71,1285,420,1705,19.97,88,22,110,      107.57,122339,11623,110716,585,4355,4940,11.86
2020-04-11,Région,RSS01,Bas-Saint-Laurent,32,1,33,16.74,0,0,0,15,        0.14,17,0,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,1,5,2.54,0,0,0,        0.00,1636,32,1604,0,86,86,0.00
2020-04-11,Région,RSS02,Saguenay–Lac-Saint-Jean,109,43,152,54.75,7,0,7,51,        8.86,56,1,5,1.80,4,0,0,1,0,0,0,0,0,        0.86,4,0,4,1.44,0,0,0,        0.71,2512,107,2405,9,167,176,5.11
2020-04-11,Région,RSS03,Capitale-Nationale,400,46,446,59.04,8,1,9,185,       18.71,234,13,14,1.85,8,3,3,0,1,0,1,0,0,        1.86,31,9,40,5.29,2,1,3,        1.43,9401,412,8989,24,320,344,6.98
2020-04-11,Région,RSS04,Mauricie et Centre-du-Québec,686,64,750,143.58,34,6,40,453,       37.14,243,39,40,7.66,25,6,6,3,7,3,2,0,2,        4.29,91,21,112,21.44,7,0,7,        6.43,7549,692,6857,30,353,383,7.85
2020-04-11,Région,RSS05,Estrie,660,37,697,141.33,8,5,13,542,       20.43,138,25,16,3.24,1,8,5,2,0,0,0,0,0,        0.86,66,19,85,17.24,0,0,0,        2.14,9435,633,8802,19,242,261,7.31
2020-04-11,Région,RSS06,Montréal,5853,244,6097,295.16,251,10,261,3844,      376.71,1902,322,406,19.65,324,35,33,14,43,35,4,1,3,       48.14,696,216,912,44.15,45,9,54,       58.57,40851,6142,34709,287,1257,1544,18.66
2020-04-11,Région,RSS07,Outaouais,142,30,172,42.89,9,1,10,135,        7.00,36,5,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,11,19,4.74,0,3,3,        1.29,3198,134,3064,12,120,132,9.09
2020-04-11,Région,RSS08,Abitibi-Témiscamingue,105,28,133,90.10,2,1,3,57,        3.57,63,5,2,1.35,0,1,1,0,0,0,0,0,0,        0.00,15,10,25,16.94,0,0,0,        0.14,1075,97,978,1,34,35,2.86
2020-04-11,Région,RSS09,Côte-Nord,89,7,96,106.63,2,0,2,44,        3.00,40,2,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,1594,86,1508,1,64,65,1.54
2020-04-11,Région,RSS10,Nord-du-Québec,3,2,5,36.88,0,0,0,2,        0.71,3,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,136,7,129,1,10,11,10.00
2020-04-11,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,88,9,97,107.78,5,0,5,75,        3.57,16,2,4,4.44,0,3,1,0,0,0,0,0,0,        0.43,9,3,12,13.33,0,0,0,        0.14,1124,89,1035,1,106,107,0.93
2020-04-11,Région,RSS12,Chaudière-Appalaches,212,36,248,57.63,8,8,16,141,       12.86,103,3,4,0.93,0,4,0,0,0,0,0,0,0,        0.57,15,8,23,5.34,0,0,0,        0.71,4405,196,4209,7,123,130,5.38
2020-04-11,Région,RSS13,Laval,1088,195,1283,289.78,90,16,106,882,       93.43,308,38,75,16.94,59,6,8,2,10,9,1,0,0,       12.43,113,34,147,33.20,10,3,13,       10.86,6846,1111,5735,100,260,360,27.78
2020-04-11,Région,RSS14,Lanaudière,779,84,863,165.93,59,6,65,548,       63.86,282,27,30,5.77,15,6,8,1,4,4,0,0,0,        2.71,79,20,99,19.04,2,0,2,        6.29,7530,765,6765,65,308,373,17.43
2020-04-11,Région,RSS15,Laurentides,535,80,615,98.09,30,6,36,347,       32.71,261,20,4,0.64,2,1,0,1,0,0,0,0,0,        0.57,52,26,78,12.44,1,1,2,        4.14,8428,544,7884,28,401,429,6.54
2020-04-11,Région,RSS16,Montérégie,1223,187,1410,98.41,74,16,90,864,       97.29,501,30,20,1.40,4,14,2,0,3,1,2,0,0,        4.14,148,44,192,13.40,14,0,14,       14.57,19954,1196,18758,81,521,602,13.48
2020-04-11,Région,RSS17,Nunavik,11,0,11,77.14,1,0,1,8,        0.43,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.14,120,7,113,1,1,2,50.00
2020-04-11,Région,RSS18,Terres-Cries-de-la-Baie-James,5,0,5,27.20,0,0,0,5,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,0,0,        0.14,160,7,153,0,14,14,0.00
2020-04-11,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,32,13,45,         .  ,1,0,1,        1.29,320,15,305,1,3,4,25.00
2020-04-11,Région,RSS98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.00,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,210,19,191,0,11,11,0.00
2020-04-11,Région,RSS99,Ensemble du Québec,12022,1093,13115,153.59,588,76,664,8199,      780.43,4205,532,621,7.27,442,87,68,24,68,52,10,1,5,       76.86,1367,437,1804,21.13,82,17,99,      109.00,126484,12291,114193,668,4401,5069,13.21
2020-04-11,Groupe de région,REG01,Montréal et Laval,6941,439,7380,294.21,341,26,367,4726,      470.14,2210,360,481,19.18,383,41,41,16,53,44,5,1,3,       60.57,809,250,1059,42.22,55,12,67,       69.43,47697,7253,40444,387,1517,1904,20.39
2020-04-11,Groupe de région,REG02,Ceinture de Montréal,1800,238,2038,138.30,139,20,159,1253,      147.29,726,60,41,2.78,19,12,8,2,5,5,0,0,0,        5.71,202,63,265,17.98,7,1,8,       18.00,20889,1752,19137,147,915,1062,13.85
2020-04-11,Groupe de région,REG03,Autres régions,3279,416,3695,81.08,108,30,138,2219,      163.00,1268,112,99,2.17,40,34,19,6,10,3,5,0,2,       10.57,324,111,435,9.55,19,4,23,       20.29,57368,3252,54116,133,1955,2088,6.39
2020-04-11,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,32,13,45,         .  ,1,0,1,        1.29,320,15,305,1,3,4,25.00
2020-04-11,Groupe de région,REG98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.00,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,210,19,191,0,11,11,0.00
2020-04-11,Groupe d'âge,0_9,0-9 ans,163,162,325,36.35,2,11,13,202,       16.00,120,13,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,3,0,3,0.34,0,0,0,        0.57,7491,119,7372,3,111,114,2.68
2020-04-11,Groupe d'âge,10_19,10-19 ans,372,160,532,60.57,4,11,15,325,       21.86,199,17,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,2,6,0.68,0,0,0,        0.14,4819,284,4535,2,89,91,2.20
2020-04-11,Groupe d'âge,20_29,20-29 ans,1555,186,1741,164.83,47,13,60,1034,       77.14,684,94,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,23,10,33,3.12,1,1,2,        2.43,15117,1365,13752,35,444,479,7.32
2020-04-11,Groupe d'âge,30_39,30-39 ans,1694,128,1822,163.28,43,13,56,1090,       97.29,705,121,1,0.09,0,0,1,0,0,0,0,0,0,        0.00,46,19,65,5.82,4,0,4,        3.57,20459,1553,18906,60,560,620,9.68
2020-04-11,Groupe d'âge,40_49,40-49 ans,2073,159,2232,202.76,95,10,105,1427,      127.86,774,100,3,0.27,2,0,0,1,0,0,0,0,0,        0.71,85,38,123,11.17,6,2,8,        7.29,21145,1928,19217,103,632,735,14.03
2020-04-11,Groupe d'âge,50_59,50-59 ans,1951,127,2078,175.80,62,9,71,1302,      116.57,737,88,7,0.59,5,0,2,0,2,2,0,0,0,        1.29,175,74,249,21.07,7,2,9,       13.14,18421,1794,16627,76,579,655,11.60
2020-04-11,Groupe d'âge,60_69,60-69 ans,1346,80,1426,124.25,42,6,48,798,       61.29,573,56,41,3.57,26,4,8,3,5,3,0,1,1,        4.86,181,116,297,25.88,13,5,18,       15.14,12337,1300,11037,42,364,406,10.34
2020-04-11,Groupe d'âge,70_79,70-79 ans,1006,21,1027,136.26,64,2,66,630,       61.00,272,27,125,16.58,84,8,27,6,9,6,1,0,2,       14.71,292,128,420,55.73,14,4,18,       20.71,6748,939,5809,55,359,414,13.32
2020-04-11,Groupe d'âge,80_89,80-89 ans,1166,23,1189,362.86,139,0,139,843,      118.00,102,12,272,83.01,189,52,25,6,26,21,5,0,0,       29.14,374,41,415,126.65,23,2,25,       30.43,4885,1071,3814,134,475,609,22.00
2020-04-11,Groupe d'âge,90_,90 ans et plus,677,36,713,862.47,90,1,91,535,       83.00,22,2,172,208.06,136,23,5,8,26,20,4,0,2,       26.14,184,9,193,233.46,14,1,15,       15.57,2795,734,2061,86,357,443,19.68
2020-04-11,Groupe d'âge,INC,Inconnu,19,11,30,         .  ,0,0,0,13,        0.43,17,2,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,12267,1204,11063,72,431,503,14.34
2020-04-11,Groupe d'âge,TOT,Total,12022,1093,13115,153.59,588,76,664,8199,      780.43,4205,532,621,7.27,442,87,68,24,68,52,10,1,5,       76.86,1367,437,1804,21.13,82,17,99,      109.00,126484,12291,114193,668,4401,5069,13.21
2020-04-11,Sexe,MASC,Masculin,5332,522,5854,137.18,182,42,224,3401,      292.57,2119,258,313,7.33,211,45,42,15,34,25,4,1,4,       37.57,645,287,932,21.84,40,10,50,       53.43,51841,5392,46449,219,1524,1743,12.59
2020-04-11,Sexe,FEM,Féminin,6661,571,7232,169.29,405,34,439,4771,      485.57,2084,273,308,7.21,231,42,26,9,34,27,6,0,1,       39.29,722,150,872,20.41,42,7,49,       55.57,74477,6866,67611,445,2872,3317,13.45
2020-04-11,Sexe,INC,Inconnu,29,0,29,         .  ,1,0,1,27,        2.29,2,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,166,33,133,4,5,9,44.44
2020-04-11,Sexe,TOT,Total,12022,1093,13115,153.59,588,76,664,8199,      780.43,4205,532,621,7.27,442,87,68,24,68,52,10,1,5,       76.86,1367,437,1804,21.13,82,17,99,      109.00,126484,12291,114193,668,4401,5069,13.21
2020-04-12,Région,RSS01,Bas-Saint-Laurent,32,1,33,16.74,0,0,0,14,        0.14,18,1,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,1,5,2.54,0,0,0,        0.00,1673,32,1641,0,38,38,0.00
2020-04-12,Région,RSS02,Saguenay–Lac-Saint-Jean,118,44,162,58.35,9,1,10,54,       10.86,60,4,5,1.80,4,0,0,1,0,0,0,0,0,        0.71,5,0,5,1.80,1,0,1,        0.57,2766,118,2648,11,290,301,3.65
2020-04-12,Région,RSS03,Capitale-Nationale,448,48,496,65.66,48,2,50,224,       20.43,243,9,15,1.99,9,3,3,0,1,1,0,0,0,        1.86,32,9,41,5.43,1,0,1,        1.57,9777,448,9329,36,483,519,6.96
2020-04-12,Région,RSS04,Mauricie et Centre-du-Québec,718,67,785,150.28,32,3,35,453,       35.57,276,33,46,8.81,28,7,7,4,6,3,1,1,1,        4.43,95,21,116,22.21,4,0,4,        6.14,7832,723,7109,31,307,338,9.17
2020-04-12,Région,RSS05,Estrie,673,42,715,144.98,13,5,18,554,       19.14,142,4,18,3.65,1,10,5,2,2,0,2,0,0,        0.86,67,19,86,17.44,1,0,1,        1.86,9563,645,8918,12,141,153,7.84
2020-04-12,Région,RSS06,Montréal,6176,253,6429,311.23,323,9,332,3837,      411.00,2200,298,458,22.17,367,38,37,16,52,43,3,4,2,       51.14,744,223,967,46.81,48,7,55,       61.29,42542,6576,35966,434,1724,2158,20.14
2020-04-12,Région,RSS07,Outaouais,146,31,177,44.14,4,1,5,132,        6.43,44,8,0,0.00,0,0,0,0,0,0,0,0,0,        0.14,8,11,19,4.74,0,0,0,        1.14,3312,136,3176,2,122,124,1.63
2020-04-12,Région,RSS08,Abitibi-Témiscamingue,105,29,134,90.78,0,1,1,54,        1.71,67,4,2,1.35,0,1,1,0,0,0,0,0,0,        0.14,15,10,25,16.94,0,0,0,        0.00,1100,97,1003,0,26,26,0.00
2020-04-12,Région,RSS09,Côte-Nord,89,7,96,106.63,0,0,0,43,        3.00,41,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,2.22,0,0,0,        0.00,1639,88,1551,2,45,47,4.26
2020-04-12,Région,RSS10,Nord-du-Québec,5,2,7,51.63,2,0,2,4,        0.71,3,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,141,8,133,1,5,6,16.67
2020-04-12,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,90,9,99,110.00,2,0,2,73,        3.14,20,4,4,4.44,0,3,1,0,0,0,0,0,0,        0.29,9,4,13,14.44,0,1,1,        0.29,1171,91,1080,2,50,52,3.85
2020-04-12,Région,RSS12,Chaudière-Appalaches,227,45,272,63.21,15,9,24,155,       12.14,112,9,5,1.16,0,5,0,0,1,0,1,0,0,        0.57,15,8,23,5.34,0,0,0,        1.00,4506,207,4299,11,105,116,9.48
2020-04-12,Région,RSS13,Laval,1170,203,1373,310.11,82,8,90,917,      105.71,349,41,94,21.23,76,7,9,2,19,17,1,1,0,       13.14,122,34,156,35.23,9,0,9,       11.86,7186,1207,5979,96,311,407,23.65
2020-04-12,Région,RSS14,Lanaudière,820,99,919,176.70,41,15,56,586,       66.86,299,17,32,6.15,17,6,8,1,2,2,0,0,0,        3.00,81,21,102,19.61,2,1,3,        6.86,7754,800,6954,35,238,273,12.82
2020-04-12,Région,RSS15,Laurentides,558,91,649,103.51,23,11,34,357,       33.14,284,23,5,0.80,3,1,0,1,1,1,0,0,0,        0.43,54,28,82,13.08,2,2,4,        3.57,8671,559,8112,15,267,282,5.32
2020-04-12,Région,RSS16,Montérégie,1341,205,1546,107.90,118,18,136,958,      108.86,538,37,24,1.68,5,17,2,0,4,1,3,0,0,        5.71,165,45,210,14.66,17,1,18,       14.43,20718,1320,19398,124,980,1104,11.26
2020-04-12,Région,RSS17,Nunavik,11,0,11,77.14,0,0,0,8,        0.57,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,7.01,0,0,0,        0.14,132,12,120,5,7,12,41.67
2020-04-12,Région,RSS18,Terres-Cries-de-la-Baie-James,5,0,5,27.20,0,0,0,5,        0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,0,0,        0.14,162,7,155,0,2,2,0.00
2020-04-12,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,34,13,47,         .  ,2,0,2,        1.43,344,22,322,7,17,24,29.17
2020-04-12,Région,RSS98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.00,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,225,21,204,2,15,17,11.76
2020-04-12,Région,RSS99,Ensemble du Québec,12734,1176,13910,162.90,712,83,795,8429,      839.43,4698,493,709,8.30,510,98,74,27,88,68,11,6,3,       82.43,1454,449,1903,22.29,87,12,99,      112.29,131214,13117,118097,826,5173,5999,13.79
2020-04-12,Groupe de région,REG01,Montréal et Laval,7346,456,7802,311.03,405,17,422,4754,      516.71,2549,339,552,22.01,443,45,46,18,71,60,4,5,2,       64.29,866,257,1123,44.77,57,7,64,       73.14,49728,7783,41945,530,2035,2565,20.70
2020-04-12,Groupe de région,REG02,Ceinture de Montréal,1945,273,2218,150.52,145,35,180,1377,      158.43,778,52,45,3.05,22,13,8,2,4,3,1,0,0,        6.43,216,66,282,19.14,14,3,17,       17.57,21780,1868,19912,116,1113,1229,9.45
2020-04-12,Groupe de région,REG03,Autres régions,3441,447,3888,85.32,162,31,193,2297,      164.29,1370,102,112,2.46,45,40,20,7,13,5,6,1,1,       11.71,338,113,451,9.90,14,2,16,       20.14,59137,3423,55714,171,1993,2164,7.92
2020-04-12,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,34,13,47,         .  ,2,0,2,        1.43,344,22,322,7,17,24,29.17
2020-04-12,Groupe de région,REG98,Hors Québec,2,0,2,         .  ,0,0,0,1,        0.00,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,225,21,204,2,15,17,11.76
2020-04-12,Groupe d'âge,0_9,0-9 ans,167,175,342,38.26,4,13,17,209,       17.86,129,9,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,0,4,0.45,1,0,1,        0.71,7600,123,7477,4,115,119,3.36
2020-04-12,Groupe d'âge,10_19,10-19 ans,386,174,560,63.76,14,14,28,333,       25.71,220,21,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,4,2,6,0.68,0,0,0,        0.14,4897,290,4607,6,80,86,6.98
2020-04-12,Groupe d'âge,20_29,20-29 ans,1613,200,1813,171.65,58,14,72,1026,       82.57,763,79,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,24,10,34,3.22,1,0,1,        2.29,15633,1429,14204,64,544,608,10.53
2020-04-12,Groupe d'âge,30_39,30-39 ans,1786,138,1924,172.42,92,10,102,1105,      101.57,790,85,1,0.09,0,0,1,0,0,0,0,0,0,        0.00,48,22,70,6.27,2,3,5,        4.00,21115,1654,19461,101,699,800,12.63
2020-04-12,Groupe d'âge,40_49,40-49 ans,2179,170,2349,213.38,106,11,117,1439,      138.57,878,104,3,0.27,2,0,0,1,0,0,0,0,0,        0.57,87,39,126,11.45,2,1,3,        8.43,21878,2044,19834,116,789,905,12.82
2020-04-12,Groupe d'âge,50_59,50-59 ans,2061,137,2198,185.95,110,10,120,1326,      124.29,833,96,8,0.68,6,0,2,0,1,1,0,0,0,        1.43,187,77,264,22.33,12,3,15,       12.00,19131,1911,17220,117,740,857,13.67
2020-04-12,Groupe d'âge,60_69,60-69 ans,1395,87,1482,129.13,49,7,56,788,       65.43,631,58,52,4.53,35,4,9,4,11,9,0,1,1,        5.86,194,118,312,27.19,13,2,15,       16.14,12736,1357,11379,57,425,482,11.85
2020-04-12,Groupe d'âge,70_79,70-79 ans,1059,25,1084,143.82,53,4,57,641,       64.57,305,33,136,18.04,94,9,27,6,11,10,1,0,0,       14.71,308,129,437,57.98,16,1,17,       19.86,7032,996,6036,57,345,402,14.21
2020-04-12,Groupe d'âge,80_89,80-89 ans,1302,23,1325,404.36,136,0,136,950,      128.00,108,6,304,92.77,210,58,30,6,32,21,6,5,0,       32.57,400,43,443,135.19,26,2,28,       32.00,5331,1208,4123,137,507,644,21.31
2020-04-12,Groupe d'âge,90_,90 ans et plus,767,36,803,971.33,90,0,90,599,       90.29,24,2,205,247.97,163,27,5,10,33,27,4,0,2,       27.29,198,9,207,250.39,14,0,14,       16.71,3152,838,2314,104,425,529,19.89
2020-04-12,Groupe d'âge,INC,Inconnu,19,11,30,         .  ,0,0,0,13,        0.57,17,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,12709,1267,11442,63,504,567,11.11
2020-04-12,Groupe d'âge,TOT,Total,12734,1176,13910,162.90,712,83,795,8429,      839.43,4698,493,709,8.30,510,98,74,27,88,68,11,6,3,       82.43,1454,449,1903,22.29,87,12,99,      112.29,131214,13117,118097,826,5173,5999,13.79
2020-04-12,Sexe,MASC,Masculin,5580,565,6145,144.00,248,43,291,3421,      313.43,2352,233,361,8.46,251,49,45,16,48,40,4,3,1,       40.14,682,297,979,22.94,37,10,47,       56.43,53427,5686,47741,294,1692,1986,14.83
2020-04-12,Sexe,FEM,Féminin,7122,611,7733,181.02,461,40,501,4978,      523.86,2344,260,348,8.15,259,49,29,11,40,28,7,3,2,       42.29,772,152,924,21.63,50,2,52,       55.86,77591,7394,70197,528,3455,3983,13.28
2020-04-12,Sexe,INC,Inconnu,32,0,32,         .  ,3,0,3,30,        2.14,2,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,196,37,159,4,26,30,13.33
2020-04-12,Sexe,TOT,Total,12734,1176,13910,162.90,712,83,795,8429,      839.43,4698,493,709,8.30,510,98,74,27,88,68,11,6,3,       82.43,1454,449,1903,22.29,87,12,99,      112.29,131214,13117,118097,826,5173,5999,13.79
2020-04-13,Région,RSS01,Bas-Saint-Laurent,32,1,33,16.74,0,0,0,12,        0.00,20,2,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,1,5,2.54,0,0,0,        0.00,1714,32,1682,0,48,48,0.00
