Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2022-10-02,Groupe d'âge 1,GR1_80_,80 ans et plus,434,1637371,,,,
2022-10-02,Groupe d'âge 1,TOT,Total,6740,21315268,,,,18154
2022-10-02,Sexe,FEM,Féminin,3470,11047319,,,,
2022-10-02,Sexe,INC,Inconnu,0,3761,,,,
2022-10-02,Sexe,MASC,Masculin,3270,10264188,,,,
2022-10-02,Sexe,TOT,Total,6740,21315268,,,,18154
2022-10-02,Groupe prioritaire,GRP-Autres,Autres raisons,4791,16420446,,,,
2022-10-02,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,2,182733,,,,
2022-10-02,Groupe prioritaire,GRP-MC,Maladie chronique,1781,2981922,,,,
2022-10-02,Groupe prioritaire,GRP-RPA,Résident en RPA,30,616646,,,,
2022-10-02,Groupe prioritaire,GRP-TS,Travailleur de la santé,136,1113521,,,,
2022-10-02,Groupe prioritaire,TOT,Total,6740,21315268,,,,18154
2022-10-02,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,135,21289,,,,
2022-10-02,Groupe d'âge 2,GR2_05_11,5 à 11 ans,248,776773,,,,
2022-10-02,Groupe d'âge 2,GR2_12_17,12 à 17 ans,234,1135616,,,,
2022-10-02,Groupe d'âge 2,GR2_18_29,18 à 29 ans,287,2527132,,,,
2022-10-02,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1339,5308936,,,,
2022-10-02,Groupe d'âge 2,GR2_50_69,50 à 69 ans,2817,7003286,,,,
2022-10-02,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1246,2904865,,,,
2022-10-02,Groupe d'âge 2,GR2_80_,80 ans et plus,434,1637371,,,,
2022-10-02,Groupe d'âge 2,TOT,Total,6740,21315268,,,,18154
2022-10-02,Groupe d'âge 2,GR2_12_,12 ans et +,6357,20517206,,,,
2022-10-02,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,135,21289,,,,
2022-10-02,Groupe d'âge 3,GR3_05_11,5 à 11 ans,248,776773,,,,
2022-10-02,Groupe d'âge 3,GR3_12_17,12 à 17 ans,234,1135616,,,,
2022-10-02,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2829,10987895,,,,
2022-10-02,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1614,3851459,,,,
2022-10-02,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1246,2904865,,,,
2022-10-02,Groupe d'âge 3,GR3_80_,80 ans et +,434,1637371,,,,
2022-10-02,Groupe d'âge 3,TOT,Total,6740,21315268,,,,18154
2022-10-02,Groupe d'âge 3,GR3_18_,18 ans et +,6123,19381590,,,,
2022-10-02,Groupe d'âge 3,GR3_60_,60 ans et +,3294,8393695,,,,
2022-10-03,Région,RSS00,Inconnue,2,5411,,,,
2022-10-03,Région,RSS01,01 - Bas-Saint-Laurent,217,536175,,,,
2022-10-03,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,820,754989,,,,
2022-10-03,Région,RSS03,03 - Capitale-Nationale,284,1977180,,,,
2022-10-03,Région,RSS04,04 - Mauricie et Centre-du-Québec,117,1332514,,,,
2022-10-03,Région,RSS05,05 - Estrie,112,1285439,,,,
2022-10-03,Région,RSS06,06 - Montréal,3735,4626438,,,,
2022-10-03,Région,RSS07,07 - Outaouais,152,958647,,,,
2022-10-03,Région,RSS08,08 - Abitibi-Témiscamingue,6,371189,,,,
2022-10-03,Région,RSS09,09 - Côte-Nord,3,229736,,,,
2022-10-03,Région,RSS10,10 - Nord-du-Québec,1,31780,,,,
2022-10-03,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,190,264089,,,,
2022-10-03,Région,RSS12,12 - Chaudière-Appalaches,329,1079645,,,,
2022-10-03,Région,RSS13,13 - Laval,684,1044149,,,,
2022-10-03,Région,RSS14,14 - Lanaudière,1121,1359146,,,,
2022-10-03,Région,RSS15,15 - Laurentides,1164,1627755,,,,
2022-10-03,Région,RSS16,16 - Montérégie,1171,3760506,,,,
2022-10-03,Région,RSS17,17 - Nunavik,1,22133,,,,
2022-10-03,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,7,45053,,,,
2022-10-03,Région,RSS98,Hors Québec,1,13411,,,,
2022-10-03,Région,RSS99,Ensemble du Québec,10117,21325385,,,,17699
2022-10-03,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,275,1596467,,,,
2022-10-03,Groupe d'âge 1,GR1_16_59,16 à 59 ans,3688,11329069,,,,
2022-10-03,Groupe d'âge 1,GR1_60_69,60 à 69 ans,2748,3854207,,,,
2022-10-03,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2402,2907267,,,,
2022-10-03,Groupe d'âge 1,GR1_80_,80 ans et plus,1004,1638375,,,,
2022-10-03,Groupe d'âge 1,TOT,Total,10117,21325385,,,,17699
2022-10-03,Sexe,FEM,Féminin,5255,11052574,,,,
2022-10-03,Sexe,INC,Inconnu,0,3761,,,,
2022-10-03,Sexe,MASC,Masculin,4862,10269050,,,,
2022-10-03,Sexe,TOT,Total,10117,21325385,,,,17699
2022-10-03,Groupe prioritaire,GRP-Autres,Autres raisons,7660,16428106,,,,
2022-10-03,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,21,182754,,,,
2022-10-03,Groupe prioritaire,GRP-MC,Maladie chronique,1908,2983830,,,,
2022-10-03,Groupe prioritaire,GRP-RPA,Résident en RPA,139,616785,,,,
2022-10-03,Groupe prioritaire,GRP-TS,Travailleur de la santé,389,1113910,,,,
2022-10-03,Groupe prioritaire,TOT,Total,10117,21325385,,,,17699
2022-10-03,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,88,21377,,,,
2022-10-03,Groupe d'âge 2,GR2_05_11,5 à 11 ans,95,776868,,,,
2022-10-03,Groupe d'âge 2,GR2_12_17,12 à 17 ans,127,1135743,,,,
2022-10-03,Groupe d'âge 2,GR2_18_29,18 à 29 ans,437,2527569,,,,
2022-10-03,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1741,5310677,,,,
2022-10-03,Groupe d'âge 2,GR2_50_69,50 à 69 ans,4223,7007509,,,,
2022-10-03,Groupe d'âge 2,GR2_70_79,70 à 79 ans,2402,2907267,,,,
2022-10-03,Groupe d'âge 2,GR2_80_,80 ans et plus,1004,1638375,,,,
2022-10-03,Groupe d'âge 2,TOT,Total,10117,21325385,,,,17699
2022-10-03,Groupe d'âge 2,GR2_12_,12 ans et +,9934,20527140,,,,
2022-10-03,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,88,21377,,,,
2022-10-03,Groupe d'âge 3,GR3_05_11,5 à 11 ans,95,776868,,,,
2022-10-03,Groupe d'âge 3,GR3_12_17,12 à 17 ans,127,1135743,,,,
2022-10-03,Groupe d'âge 3,GR3_18_59,18 à 59 ans,3653,10991548,,,,
2022-10-03,Groupe d'âge 3,GR3_60_69,60 à 69 ans,2748,3854207,,,,
2022-10-03,Groupe d'âge 3,GR3_70_79,70 à 79 ans,2402,2907267,,,,
2022-10-03,Groupe d'âge 3,GR3_80_,80 ans et +,1004,1638375,,,,
2022-10-03,Groupe d'âge 3,TOT,Total,10117,21325385,,,,17699
2022-10-03,Groupe d'âge 3,GR3_18_,18 ans et +,9807,19391397,,,,
2022-10-03,Groupe d'âge 3,GR3_60_,60 ans et +,6154,8399849,,,,
2022-10-04,Région,RSS00,Inconnue,0,5411,,,,
2022-10-04,Région,RSS01,01 - Bas-Saint-Laurent,379,536554,,,,
2022-10-04,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,635,755624,,,,
2022-10-04,Région,RSS03,03 - Capitale-Nationale,2043,1979223,,,,
2022-10-04,Région,RSS04,04 - Mauricie et Centre-du-Québec,1074,1333588,,,,
2022-10-04,Région,RSS05,05 - Estrie,1190,1286629,,,,
2022-10-04,Région,RSS06,06 - Montréal,3845,4630283,,,,
2022-10-04,Région,RSS07,07 - Outaouais,1150,959797,,,,
2022-10-04,Région,RSS08,08 - Abitibi-Témiscamingue,340,371529,,,,
2022-10-04,Région,RSS09,09 - Côte-Nord,55,229791,,,,
2022-10-04,Région,RSS10,10 - Nord-du-Québec,37,31817,,,,
2022-10-04,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,171,264260,,,,
2022-10-04,Région,RSS12,12 - Chaudière-Appalaches,678,1080323,,,,
2022-10-04,Région,RSS13,13 - Laval,732,1044881,,,,
2022-10-04,Région,RSS14,14 - Lanaudière,1147,1360293,,,,
2022-10-04,Région,RSS15,15 - Laurentides,1541,1629296,,,,
2022-10-04,Région,RSS16,16 - Montérégie,4581,3765087,,,,
2022-10-04,Région,RSS17,17 - Nunavik,10,22143,,,,
2022-10-04,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,45063,,,,
2022-10-04,Région,RSS98,Hors Québec,4,13415,,,,
2022-10-04,Région,RSS99,Ensemble du Québec,19622,21345007,,,,16871
2022-10-04,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,505,1596972,,,,
2022-10-04,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6157,11335226,,,,
2022-10-04,Groupe d'âge 1,GR1_60_69,60 à 69 ans,5723,3859930,,,,
2022-10-04,Groupe d'âge 1,GR1_70_79,70 à 79 ans,5135,2912402,,,,
2022-10-04,Groupe d'âge 1,GR1_80_,80 ans et plus,2102,1640477,,,,
2022-10-04,Groupe d'âge 1,TOT,Total,19622,21345007,,,,16871
2022-10-04,Sexe,FEM,Féminin,10379,11062953,,,,
2022-10-04,Sexe,INC,Inconnu,2,3763,,,,
2022-10-04,Sexe,MASC,Masculin,9241,10278291,,,,
2022-10-04,Sexe,TOT,Total,19622,21345007,,,,16871
2022-10-04,Groupe prioritaire,GRP-Autres,Autres raisons,13532,16441638,,,,
2022-10-04,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,86,182840,,,,
2022-10-04,Groupe prioritaire,GRP-MC,Maladie chronique,5144,2988974,,,,
2022-10-04,Groupe prioritaire,GRP-RPA,Résident en RPA,206,616991,,,,
2022-10-04,Groupe prioritaire,GRP-TS,Travailleur de la santé,654,1114564,,,,
2022-10-04,Groupe prioritaire,TOT,Total,19622,21345007,,,,16871
2022-10-04,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,204,21581,,,,
2022-10-04,Groupe d'âge 2,GR2_05_11,5 à 11 ans,193,777061,,,,
2022-10-04,Groupe d'âge 2,GR2_12_17,12 à 17 ans,166,1135909,,,,
2022-10-04,Groupe d'âge 2,GR2_18_29,18 à 29 ans,534,2528103,,,,
2022-10-04,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2948,5313625,,,,
2022-10-04,Groupe d'âge 2,GR2_50_69,50 à 69 ans,8340,7015849,,,,
2022-10-04,Groupe d'âge 2,GR2_70_79,70 à 79 ans,5135,2912402,,,,
2022-10-04,Groupe d'âge 2,GR2_80_,80 ans et plus,2102,1640477,,,,
2022-10-04,Groupe d'âge 2,TOT,Total,19622,21345007,,,,16871
2022-10-04,Groupe d'âge 2,GR2_12_,12 ans et +,19225,20546365,,,,
2022-10-04,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,204,21581,,,,
2022-10-04,Groupe d'âge 3,GR3_05_11,5 à 11 ans,193,777061,,,,
2022-10-04,Groupe d'âge 3,GR3_12_17,12 à 17 ans,166,1135909,,,,
2022-10-04,Groupe d'âge 3,GR3_18_59,18 à 59 ans,6099,10997647,,,,
2022-10-04,Groupe d'âge 3,GR3_60_69,60 à 69 ans,5723,3859930,,,,
2022-10-04,Groupe d'âge 3,GR3_70_79,70 à 79 ans,5135,2912402,,,,
2022-10-04,Groupe d'âge 3,GR3_80_,80 ans et +,2102,1640477,,,,
2022-10-04,Groupe d'âge 3,TOT,Total,19622,21345007,,,,16871
2022-10-04,Groupe d'âge 3,GR3_18_,18 ans et +,19059,19410456,,,,
2022-10-04,Groupe d'âge 3,GR3_60_,60 ans et +,12960,8412809,,,,
2022-10-05,Région,RSS00,Inconnue,3,5414,,,,
2022-10-05,Région,RSS01,01 - Bas-Saint-Laurent,893,537447,,,,
2022-10-05,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,582,756206,,,,
2022-10-05,Région,RSS03,03 - Capitale-Nationale,1912,1981135,,,,
2022-10-05,Région,RSS04,04 - Mauricie et Centre-du-Québec,1328,1334916,,,,
2022-10-05,Région,RSS05,05 - Estrie,1780,1288409,,,,
2022-10-05,Région,RSS06,06 - Montréal,3735,4634018,,,,
2022-10-05,Région,RSS07,07 - Outaouais,1397,961194,,,,
2022-10-05,Région,RSS08,08 - Abitibi-Témiscamingue,793,372322,,,,
2022-10-05,Région,RSS09,09 - Côte-Nord,75,229866,,,,
2022-10-05,Région,RSS10,10 - Nord-du-Québec,52,31869,,,,
2022-10-05,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,460,264720,,,,
2022-10-05,Région,RSS12,12 - Chaudière-Appalaches,1555,1081878,,,,
2022-10-05,Région,RSS13,13 - Laval,801,1045682,,,,
2022-10-05,Région,RSS14,14 - Lanaudière,1317,1361610,,,,
2022-10-05,Région,RSS15,15 - Laurentides,1394,1630690,,,,
2022-10-05,Région,RSS16,16 - Montérégie,5649,3770736,,,,
2022-10-05,Région,RSS17,17 - Nunavik,6,22149,,,,
2022-10-05,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,6,45069,,,,
2022-10-05,Région,RSS98,Hors Québec,9,13424,,,,
2022-10-05,Région,RSS99,Ensemble du Québec,23747,21368754,,,,16855
2022-10-05,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,545,1597517,,,,
2022-10-05,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6864,11342090,,,,
2022-10-05,Groupe d'âge 1,GR1_60_69,60 à 69 ans,6780,3866710,,,,
2022-10-05,Groupe d'âge 1,GR1_70_79,70 à 79 ans,6576,2918978,,,,
2022-10-05,Groupe d'âge 1,GR1_80_,80 ans et plus,2982,1643459,,,,
2022-10-05,Groupe d'âge 1,TOT,Total,23747,21368754,,,,16855
2022-10-05,Sexe,FEM,Féminin,12750,11075703,,,,
2022-10-05,Sexe,INC,Inconnu,2,3765,,,,
2022-10-05,Sexe,MASC,Masculin,10995,10289286,,,,
2022-10-05,Sexe,TOT,Total,23747,21368754,,,,16855
2022-10-05,Groupe prioritaire,GRP-Autres,Autres raisons,15702,16457340,,,,
2022-10-05,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,330,183170,,,,
2022-10-05,Groupe prioritaire,GRP-MC,Maladie chronique,6380,2995354,,,,
2022-10-05,Groupe prioritaire,GRP-RPA,Résident en RPA,546,617537,,,,
2022-10-05,Groupe prioritaire,GRP-TS,Travailleur de la santé,789,1115353,,,,
2022-10-05,Groupe prioritaire,TOT,Total,23747,21368754,,,,16855
2022-10-05,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,249,21830,,,,
2022-10-05,Groupe d'âge 2,GR2_05_11,5 à 11 ans,204,777265,,,,
2022-10-05,Groupe d'âge 2,GR2_12_17,12 à 17 ans,151,1136060,,,,
2022-10-05,Groupe d'âge 2,GR2_18_29,18 à 29 ans,676,2528779,,,,
2022-10-05,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3160,5316785,,,,
2022-10-05,Groupe d'âge 2,GR2_50_69,50 à 69 ans,9749,7025598,,,,
2022-10-05,Groupe d'âge 2,GR2_70_79,70 à 79 ans,6576,2918978,,,,
2022-10-05,Groupe d'âge 2,GR2_80_,80 ans et plus,2982,1643459,,,,
2022-10-05,Groupe d'âge 2,TOT,Total,23747,21368754,,,,16855
2022-10-05,Groupe d'âge 2,GR2_12_,12 ans et +,23294,20569659,,,,
2022-10-05,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,249,21830,,,,
2022-10-05,Groupe d'âge 3,GR3_05_11,5 à 11 ans,204,777265,,,,
2022-10-05,Groupe d'âge 3,GR3_12_17,12 à 17 ans,151,1136060,,,,
2022-10-05,Groupe d'âge 3,GR3_18_59,18 à 59 ans,6805,11004452,,,,
2022-10-05,Groupe d'âge 3,GR3_60_69,60 à 69 ans,6780,3866710,,,,
2022-10-05,Groupe d'âge 3,GR3_70_79,70 à 79 ans,6576,2918978,,,,
2022-10-05,Groupe d'âge 3,GR3_80_,80 ans et +,2982,1643459,,,,
2022-10-05,Groupe d'âge 3,TOT,Total,23747,21368754,,,,16855
2022-10-05,Groupe d'âge 3,GR3_18_,18 ans et +,23143,19433599,,,,
2022-10-05,Groupe d'âge 3,GR3_60_,60 ans et +,16338,8429147,,,,
2022-10-06,Région,RSS00,Inconnue,1,5415,,,,
2022-10-06,Région,RSS01,01 - Bas-Saint-Laurent,375,537822,,,,
2022-10-06,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,654,756860,,,,
2022-10-06,Région,RSS03,03 - Capitale-Nationale,1553,1982688,,,,
2022-10-06,Région,RSS04,04 - Mauricie et Centre-du-Québec,1796,1336712,,,,
2022-10-06,Région,RSS05,05 - Estrie,1241,1289650,,,,
2022-10-06,Région,RSS06,06 - Montréal,4249,4638267,,,,
2022-10-06,Région,RSS07,07 - Outaouais,1019,962213,,,,
2022-10-06,Région,RSS08,08 - Abitibi-Témiscamingue,180,372502,,,,
2022-10-06,Région,RSS09,09 - Côte-Nord,509,230375,,,,
2022-10-06,Région,RSS10,10 - Nord-du-Québec,21,31890,,,,
2022-10-06,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,382,265102,,,,
2022-10-06,Région,RSS12,12 - Chaudière-Appalaches,1363,1083241,,,,
2022-10-06,Région,RSS13,13 - Laval,982,1046664,,,,
2022-10-06,Région,RSS14,14 - Lanaudière,1299,1362909,,,,
2022-10-06,Région,RSS15,15 - Laurentides,1500,1632190,,,,
2022-10-06,Région,RSS16,16 - Montérégie,4362,3775098,,,,
2022-10-06,Région,RSS17,17 - Nunavik,20,22169,,,,
2022-10-06,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,29,45098,,,,
2022-10-06,Région,RSS98,Hors Québec,7,13431,,,,
2022-10-06,Région,RSS99,Ensemble du Québec,21542,21390296,,,,16902
2022-10-06,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,643,1598160,,,,
2022-10-06,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6412,11348502,,,,
2022-10-06,Groupe d'âge 1,GR1_60_69,60 à 69 ans,6218,3872928,,,,
2022-10-06,Groupe d'âge 1,GR1_70_79,70 à 79 ans,5742,2924720,,,,
2022-10-06,Groupe d'âge 1,GR1_80_,80 ans et plus,2527,1645986,,,,
2022-10-06,Groupe d'âge 1,TOT,Total,21542,21390296,,,,16902
2022-10-06,Sexe,FEM,Féminin,11617,11087320,,,,
2022-10-06,Sexe,INC,Inconnu,3,3768,,,,
2022-10-06,Sexe,MASC,Masculin,9922,10299208,,,,
2022-10-06,Sexe,TOT,Total,21542,21390296,,,,16902
2022-10-06,Groupe prioritaire,GRP-Autres,Autres raisons,14214,16471554,,,,
2022-10-06,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,230,183400,,,,
2022-10-06,Groupe prioritaire,GRP-MC,Maladie chronique,5969,3001323,,,,
2022-10-06,Groupe prioritaire,GRP-RPA,Résident en RPA,341,617878,,,,
2022-10-06,Groupe prioritaire,GRP-TS,Travailleur de la santé,788,1116141,,,,
2022-10-06,Groupe prioritaire,TOT,Total,21542,21390296,,,,16902
2022-10-06,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,201,22031,,,,
2022-10-06,Groupe d'âge 2,GR2_05_11,5 à 11 ans,315,777580,,,,
2022-10-06,Groupe d'âge 2,GR2_12_17,12 à 17 ans,177,1136237,,,,
2022-10-06,Groupe d'âge 2,GR2_18_29,18 à 29 ans,563,2529342,,,,
2022-10-06,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3066,5319851,,,,
2022-10-06,Groupe d'âge 2,GR2_50_69,50 à 69 ans,8951,7034549,,,,
2022-10-06,Groupe d'âge 2,GR2_70_79,70 à 79 ans,5742,2924720,,,,
2022-10-06,Groupe d'âge 2,GR2_80_,80 ans et plus,2527,1645986,,,,
2022-10-06,Groupe d'âge 2,TOT,Total,21542,21390296,,,,16902
2022-10-06,Groupe d'âge 2,GR2_12_,12 ans et +,21026,20590685,,,,
2022-10-06,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,201,22031,,,,
2022-10-06,Groupe d'âge 3,GR3_05_11,5 à 11 ans,315,777580,,,,
2022-10-06,Groupe d'âge 3,GR3_12_17,12 à 17 ans,177,1136237,,,,
2022-10-06,Groupe d'âge 3,GR3_18_59,18 à 59 ans,6362,11010814,,,,
2022-10-06,Groupe d'âge 3,GR3_60_69,60 à 69 ans,6218,3872928,,,,
2022-10-06,Groupe d'âge 3,GR3_70_79,70 à 79 ans,5742,2924720,,,,
2022-10-06,Groupe d'âge 3,GR3_80_,80 ans et +,2527,1645986,,,,
2022-10-06,Groupe d'âge 3,TOT,Total,21542,21390296,,,,16902
2022-10-06,Groupe d'âge 3,GR3_18_,18 ans et +,20849,19454448,,,,
2022-10-06,Groupe d'âge 3,GR3_60_,60 ans et +,14487,8443634,,,,
2022-10-07,Région,RSS00,Inconnue,1,5416,,,,
2022-10-07,Région,RSS01,01 - Bas-Saint-Laurent,50,537872,,,,
2022-10-07,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1048,757908,,,,
2022-10-07,Région,RSS03,03 - Capitale-Nationale,1328,1984016,,,,
2022-10-07,Région,RSS04,04 - Mauricie et Centre-du-Québec,1791,1338503,,,,
2022-10-07,Région,RSS05,05 - Estrie,1305,1290955,,,,
2022-10-07,Région,RSS06,06 - Montréal,4342,4642609,,,,
2022-10-07,Région,RSS07,07 - Outaouais,684,962897,,,,
2022-10-07,Région,RSS08,08 - Abitibi-Témiscamingue,212,372714,,,,
2022-10-07,Région,RSS09,09 - Côte-Nord,323,230698,,,,
2022-10-07,Région,RSS10,10 - Nord-du-Québec,1,31891,,,,
2022-10-07,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,467,265569,,,,
2022-10-07,Région,RSS12,12 - Chaudière-Appalaches,1239,1084480,,,,
2022-10-07,Région,RSS13,13 - Laval,1006,1047670,,,,
2022-10-07,Région,RSS14,14 - Lanaudière,1485,1364394,,,,
2022-10-07,Région,RSS15,15 - Laurentides,1676,1633866,,,,
2022-10-07,Région,RSS16,16 - Montérégie,2113,3777211,,,,
2022-10-07,Région,RSS17,17 - Nunavik,3,22172,,,,
2022-10-07,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,13,45111,,,,
2022-10-07,Région,RSS98,Hors Québec,10,13441,,,,
2022-10-07,Région,RSS99,Ensemble du Québec,19097,21409393,,,,16237
2022-10-07,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,706,1598866,,,,
2022-10-07,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6554,11355056,,,,
2022-10-07,Groupe d'âge 1,GR1_60_69,60 à 69 ans,5403,3878331,,,,
2022-10-07,Groupe d'âge 1,GR1_70_79,70 à 79 ans,4589,2929309,,,,
2022-10-07,Groupe d'âge 1,GR1_80_,80 ans et plus,1845,1647831,,,,
2022-10-07,Groupe d'âge 1,TOT,Total,19097,21409393,,,,16237
2022-10-07,Sexe,FEM,Féminin,10286,11097606,,,,
2022-10-07,Sexe,INC,Inconnu,1,3769,,,,
2022-10-07,Sexe,MASC,Masculin,8810,10308018,,,,
2022-10-07,Sexe,TOT,Total,19097,21409393,,,,16237
2022-10-07,Groupe prioritaire,GRP-Autres,Autres raisons,12786,16484340,,,,
2022-10-07,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,262,183662,,,,
2022-10-07,Groupe prioritaire,GRP-MC,Maladie chronique,5060,3006383,,,,
2022-10-07,Groupe prioritaire,GRP-RPA,Résident en RPA,138,618016,,,,
2022-10-07,Groupe prioritaire,GRP-TS,Travailleur de la santé,851,1116992,,,,
2022-10-07,Groupe prioritaire,TOT,Total,19097,21409393,,,,16237
2022-10-07,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,294,22325,,,,
2022-10-07,Groupe d'âge 2,GR2_05_11,5 à 11 ans,248,777828,,,,
2022-10-07,Groupe d'âge 2,GR2_12_17,12 à 17 ans,226,1136463,,,,
2022-10-07,Groupe d'âge 2,GR2_18_29,18 à 29 ans,552,2529894,,,,
2022-10-07,Groupe d'âge 2,GR2_30_49,30 à 49 ans,3098,5322949,,,,
2022-10-07,Groupe d'âge 2,GR2_50_69,50 à 69 ans,8245,7042794,,,,
2022-10-07,Groupe d'âge 2,GR2_70_79,70 à 79 ans,4589,2929309,,,,
2022-10-07,Groupe d'âge 2,GR2_80_,80 ans et plus,1845,1647831,,,,
2022-10-07,Groupe d'âge 2,TOT,Total,19097,21409393,,,,16237
2022-10-07,Groupe d'âge 2,GR2_12_,12 ans et +,18555,20609240,,,,
2022-10-07,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,294,22325,,,,
2022-10-07,Groupe d'âge 3,GR3_05_11,5 à 11 ans,248,777828,,,,
2022-10-07,Groupe d'âge 3,GR3_12_17,12 à 17 ans,226,1136463,,,,
2022-10-07,Groupe d'âge 3,GR3_18_59,18 à 59 ans,6492,11017306,,,,
2022-10-07,Groupe d'âge 3,GR3_60_69,60 à 69 ans,5403,3878331,,,,
2022-10-07,Groupe d'âge 3,GR3_70_79,70 à 79 ans,4589,2929309,,,,
2022-10-07,Groupe d'âge 3,GR3_80_,80 ans et +,1845,1647831,,,,
2022-10-07,Groupe d'âge 3,TOT,Total,19097,21409393,,,,16237
2022-10-07,Groupe d'âge 3,GR3_18_,18 ans et +,18329,19472777,,,,
2022-10-07,Groupe d'âge 3,GR3_60_,60 ans et +,11837,8455471,,,,
2022-10-08,Région,RSS00,Inconnue,2,5418,,,,
2022-10-08,Région,RSS01,01 - Bas-Saint-Laurent,677,538549,,,,
2022-10-08,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,225,758133,,,,
2022-10-08,Région,RSS03,03 - Capitale-Nationale,1514,1985530,,,,
2022-10-08,Région,RSS04,04 - Mauricie et Centre-du-Québec,931,1339434,,,,
2022-10-08,Région,RSS05,05 - Estrie,1186,1292141,,,,
2022-10-08,Région,RSS06,06 - Montréal,3082,4645691,,,,
2022-10-08,Région,RSS07,07 - Outaouais,980,963877,,,,
2022-10-08,Région,RSS08,08 - Abitibi-Témiscamingue,3,372717,,,,
2022-10-08,Région,RSS09,09 - Côte-Nord,3,230701,,,,
2022-10-08,Région,RSS10,10 - Nord-du-Québec,0,31891,,,,
2022-10-08,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,61,265630,,,,
2022-10-08,Région,RSS12,12 - Chaudière-Appalaches,633,1085113,,,,
2022-10-08,Région,RSS13,13 - Laval,634,1048304,,,,
2022-10-08,Région,RSS14,14 - Lanaudière,975,1365369,,,,
2022-10-08,Région,RSS15,15 - Laurentides,1298,1635164,,,,
2022-10-08,Région,RSS16,16 - Montérégie,4916,3782127,,,,
2022-10-08,Région,RSS17,17 - Nunavik,0,22172,,,,
2022-10-08,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1,45112,,,,
2022-10-08,Région,RSS98,Hors Québec,1,13442,,,,
2022-10-08,Région,RSS99,Ensemble du Québec,17122,21426515,,,,16531
2022-10-08,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1925,1600791,,,,
2022-10-08,Groupe d'âge 1,GR1_16_59,16 à 59 ans,6893,11361949,,,,
2022-10-08,Groupe d'âge 1,GR1_60_69,60 à 69 ans,4077,3882408,,,,
2022-10-08,Groupe d'âge 1,GR1_70_79,70 à 79 ans,3039,2932348,,,,
