borough,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Ahuntsic–Cartierville,Anjou,Anjou,Anjou,Anjou,Anjou,Anjou,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Baie-D'Urfé,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Beaconsfield,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-Saint-Luc,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Côte-des-Neiges–Notre-Dame-de-Grâce,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dollard-des-Ormeaux,Dorval,Dorval,Dorval,Dorval,Dorval,Dorval,Hampstead,Hampstead,Hampstead,Hampstead,Hampstead,Hampstead,Kirkland,Kirkland,Kirkland,Kirkland,Kirkland,Kirkland,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,L'Île-Bizard–Sainte-Geneviève,LaSalle,LaSalle,LaSalle,LaSalle,LaSalle,LaSalle,Lachine,Lachine,Lachine,Lachine,Lachine,Lachine,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mercier–Hochelaga-Maisonneuve,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Mont-Royal,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Est,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Nord,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Montréal-Ouest,Outremont,Outremont,Outremont,Outremont,Outremont,Outremont,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Pierrefonds–Roxboro,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Plateau-Mont-Royal,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Pointe-Claire,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rivière-des-Prairies–Pointe-aux-Trembles,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Rosemont–La Petite Patrie,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Laurent,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Saint-Léonard,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Sainte-Anne-de-Bellevue,Senneville,Senneville,Senneville,Senneville,Senneville,Senneville,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Sud-Ouest,Verdun,Verdun,Verdun,Verdun,Verdun,Verdun,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Ville-Marie,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Villeray–Saint-Michel–Parc-Extension,Westmount,Westmount,Westmount,Westmount,Westmount,Westmount
2020-11-10,25,128,95.0,> 50-100,3423,20,8,44,103.0,> 100-200,1077,7,0,4,105.0,> 100-200,41,2,1,6,31.0,> 25-50,125,3,13,65,200.0,> 100-200,1036,9,28,142,85.0,> 50-100,3840,35,12,62,127.0,> 100-200,806,14,1,8,42.0,> 25-50,322,1,0,3,43.0,> 25-50,123,-1,3,16,79.0,> 50-100,223,2,0,3,16.0,> 10-25,289,2,27,137,178.0,> 100-200,1908,22,14,70,157.0,> 100-200,983,7,28,143,105.0,> 100-200,3481,34,4,22,109.0,> 100-200,490,6,1,7,182.0,> 100-200,72,2,24,122,145.0,> 100-200,3632,22,0,3,59.0,> 50-100,49,0,3,17,71.0,> 50-100,582,7,9,47,68.0,> 50-100,1001,6,10,53,51.0,> 50-100,1736,6,2,13,41.0,> 25-50,307,3,25,125,117.0,> 100-200,3113,19,26,134,96.0,> 50-100,2718,13,27,138,140.0,> 100-200,2104,19,20,100,128.0,> 100-200,1949,10,0,2,40.0,> 25-50,26,1,0,1,109.0,> 100-200,8,0,13,68,87.0,> 50-100,1570,8,9,45,65.0,> 50-100,1362,4,11,55,62.0,> 50-100,1890,10,34,173,120.0,> 100-200,3719,21,2,10,49.0,> 25-50,285,2
2020-11-11,28,142,106.0,> 100-200,3451,28,7,39,91.0,> 50-100,1079,2,1,5,131.0,> 100-200,42,1,1,5,26.0,> 25-50,125,0,14,72,222.0,> 200-300,1054,18,29,145,87.0,> 50-100,3862,22,12,63,129.0,> 100-200,816,10,1,6,32.0,> 25-50,322,0,0,4,57.0,> 50-100,124,1,2,13,65.0,> 50-100,223,0,1,6,33.0,> 25-50,291,2,32,161,209.0,> 200-300,1943,35,12,64,144.0,> 100-200,988,5,27,137,101.0,> 100-200,3492,11,4,22,109.0,> 100-200,493,3,1,8,208.0,> 200-300,74,2,26,132,157.0,> 100-200,3655,23,0,4,79.0,> 50-100,50,1,3,16,67.0,> 50-100,583,1,8,44,63.0,> 50-100,1005,4,12,60,58.0,> 50-100,1747,11,3,15,48.0,> 25-50,311,4,26,130,122.0,> 100-200,3136,23,27,137,98.0,> 50-100,2739,21,28,141,143.0,> 100-200,2121,17,20,100,128.0,> 100-200,1963,14,0,2,40.0,> 25-50,26,0,0,1,109.0,> 100-200,8,0,13,66,84.0,> 50-100,1582,12,8,42,61.0,> 50-100,1370,8,12,61,68.0,> 50-100,1903,13,35,178,124.0,> 100-200,3744,25,1,9,44.0,> 25-50,286,1
2020-11-12,28,144,107.0,> 100-200,3473,22,6,31,72.0,> 50-100,1080,1,1,5,131.0,> 100-200,42,0,0,3,16.0,> 10-25,125,0,15,75,231.0,> 200-300,1068,14,31,159,95.0,> 50-100,3891,29,12,62,127.0,> 100-200,825,9,0,1,5.0,< 10,321,-1,1,7,100.0,> 50-100,127,3,2,12,60.0,> 50-100,225,2,1,6,33.0,> 25-50,291,0,31,156,203.0,> 200-300,1961,18,14,70,157.0,> 100-200,1006,18,26,132,97.0,> 50-100,3501,9,5,28,138.0,> 100-200,501,8,1,6,156.0,> 100-200,73,-1,26,134,159.0,> 100-200,3676,21,1,6,119.0,> 100-200,53,3,3,18,75.0,> 50-100,586,3,9,45,65.0,> 50-100,1012,7,14,71,68.0,> 50-100,1766,19,2,11,35.0,> 25-50,311,0,27,137,128.0,> 100-200,3161,25,25,126,90.0,> 50-100,2754,15,29,149,151.0,> 100-200,2140,19,19,98,125.0,> 100-200,1977,14,0,1,20.0,> 10-25,26,0,0,1,109.0,> 100-200,8,0,13,68,87.0,> 50-100,1592,10,8,43,62.0,> 50-100,1376,6,12,62,70.0,> 50-100,1911,8,37,188,131.0,> 100-200,3776,32,1,5,25.0,> 10-25,286,0
2020-11-15,32,162,121.0,> 100-200,3545,72,9,46,107.0,> 100-200,1107,27,1,5,131.0,> 100-200,42,0,0,4,21.0,> 10-25,126,1,17,86,265.0,> 200-300,1103,35,34,174,104.0,> 100-200,3969,78,10,53,108.0,> 100-200,841,16,0,3,16.0,> 10-25,323,2,1,8,115.0,> 100-200,132,5,1,6,30.0,> 25-50,226,1,1,8,43.0,> 25-50,295,4,29,145,189.0,> 100-200,2017,56,14,73,164.0,> 100-200,1037,31,29,147,108.0,> 100-200,3573,72,6,32,158.0,> 100-200,514,13,1,6,156.0,> 100-200,76,3,24,120,142.0,> 100-200,3717,41,1,8,158.0,> 100-200,56,3,5,26,109.0,> 100-200,599,13,9,46,66.0,> 50-100,1030,18,15,78,75.0,> 50-100,1800,34,3,17,54.0,> 50-100,321,10,26,131,123.0,> 100-200,3217,56,24,121,87.0,> 50-100,2818,64,27,137,139.0,> 100-200,2203,63,20,102,130.0,> 100-200,2013,36,0,2,40.0,> 25-50,27,1,0,0,0.0,< 10,8,0,15,79,101.0,> 100-200,1636,44,9,47,68.0,> 50-100,1400,24,11,58,65.0,> 50-100,1934,23,35,179,124.0,> 100-200,3845,69,1,8,39.0,> 25-50,291,5
2020-11-16,31,158,118.0,> 100-200,3561,16,7,38,89.0,> 50-100,1108,1,0,4,105.0,> 100-200,43,1,0,4,21.0,> 10-25,126,0,17,87,268.0,> 200-300,1114,11,37,185,111.0,> 100-200,3990,21,11,58,119.0,> 100-200,850,9,0,3,16.0,> 10-25,324,1,2,10,143.0,> 100-200,134,2,1,6,30.0,> 25-50,227,1,1,8,43.0,> 25-50,295,0,31,157,204.0,> 200-300,2043,26,15,78,175.0,> 100-200,1054,17,28,144,106.0,> 100-200,3591,18,6,32,158.0,> 100-200,516,2,1,8,208.0,> 200-300,78,2,24,124,147.0,> 100-200,3734,17,1,7,139.0,> 100-200,56,0,4,22,92.0,> 50-100,597,-2,9,46,66.0,> 50-100,1041,11,15,75,72.0,> 50-100,1805,5,3,16,51.0,> 50-100,320,-1,28,140,131.0,> 100-200,3234,17,26,132,95.0,> 50-100,2837,19,27,138,140.0,> 100-200,2223,20,16,84,107.0,> 100-200,2023,10,0,2,40.0,> 25-50,27,0,0,0,0.0,< 10,8,0,16,84,107.0,> 100-200,1646,10,9,46,66.0,> 50-100,1404,4,13,65,73.0,> 50-100,1945,11,31,158,110.0,> 100-200,3856,11,1,7,34.0,> 25-50,290,-1
2020-11-17,30,153,114.0,> 100-200,3576,15,7,39,91.0,> 50-100,1116,8,0,2,52.0,> 50-100,43,0,0,1,5.0,< 10,126,0,17,89,274.0,> 200-300,1125,11,35,178,107.0,> 100-200,4018,28,8,44,90.0,> 50-100,850,0,0,2,11.0,> 10-25,324,0,2,12,172.0,> 100-200,135,1,1,5,25.0,> 10-25,228,1,1,6,33.0,> 25-50,295,0,30,152,198.0,> 100-200,2060,17,16,82,184.0,> 100-200,1065,11,27,139,102.0,> 100-200,3620,29,5,29,143.0,> 100-200,519,3,1,8,208.0,> 200-300,80,2,23,115,137.0,> 100-200,3747,13,1,7,139.0,> 100-200,56,0,3,18,75.0,> 50-100,600,3,8,44,63.0,> 50-100,1045,4,14,73,70.0,> 50-100,1809,4,3,15,48.0,> 25-50,322,2,30,152,142.0,> 100-200,3265,31,26,132,95.0,> 50-100,2850,13,27,139,141.0,> 100-200,2243,20,18,92,117.0,> 100-200,2041,18,0,1,20.0,> 10-25,27,0,0,0,0.0,< 10,8,0,16,81,104.0,> 100-200,1651,5,9,46,66.0,> 50-100,1408,4,12,63,71.0,> 50-100,1953,8,33,165,115.0,> 100-200,3884,28,1,6,30.0,> 25-50,291,1
2020-11-18,28,142,106.0,> 100-200,3593,17,8,40,93.0,> 50-100,1119,3,0,1,26.0,> 25-50,43,0,0,2,10.0,< 10,127,1,15,76,234.0,> 200-300,1130,5,34,170,102.0,> 100-200,4032,14,6,34,70.0,> 50-100,850,0,0,1,5.0,< 10,323,-1,2,10,143.0,> 100-200,134,-1,1,5,25.0,> 10-25,228,0,0,4,22.0,> 10-25,295,0,26,130,169.0,> 100-200,2073,13,16,84,189.0,> 100-200,1072,7,26,133,98.0,> 50-100,3625,5,6,33,163.0,> 100-200,526,7,1,6,156.0,> 100-200,80,0,20,101,120.0,> 100-200,3756,9,1,6,119.0,> 100-200,56,0,3,18,75.0,> 50-100,601,1,8,44,63.0,> 50-100,1049,4,13,66,63.0,> 50-100,1813,4,2,12,38.0,> 25-50,323,1,29,147,138.0,> 100-200,3283,18,24,120,86.0,> 50-100,2859,9,28,144,146.0,> 100-200,2265,22,17,88,112.0,> 100-200,2051,10,0,1,20.0,> 10-25,27,0,0,0,0.0,< 10,8,0,15,76,97.0,> 50-100,1658,7,9,46,66.0,> 50-100,1416,8,11,59,66.0,> 50-100,1962,9,31,159,111.0,> 100-200,3903,19,2,12,59.0,> 50-100,298,7
2020-11-19,29,147,110.0,> 100-200,3620,27,9,48,112.0,> 100-200,1128,9,0,1,26.0,> 25-50,43,0,0,3,16.0,> 10-25,128,1,13,68,210.0,> 200-300,1136,6,32,160,96.0,> 50-100,4051,19,6,31,63.0,> 50-100,856,6,0,2,11.0,> 10-25,323,0,2,14,201.0,> 200-300,141,7,1,5,25.0,> 10-25,230,2,0,3,16.0,> 10-25,294,-1,27,136,177.0,> 100-200,2097,24,14,73,164.0,> 100-200,1079,7,27,138,101.0,> 100-200,3639,14,5,28,138.0,> 100-200,529,3,1,8,208.0,> 200-300,81,1,20,100,119.0,> 100-200,3776,20,0,3,59.0,> 50-100,56,0,3,19,79.0,> 50-100,605,4,8,43,62.0,> 50-100,1055,6,11,55,53.0,> 50-100,1821,8,2,12,38.0,> 25-50,323,0,31,155,145.0,> 100-200,3316,33,23,118,85.0,> 50-100,2872,13,29,145,147.0,> 100-200,2285,20,18,94,120.0,> 100-200,2071,20,0,1,20.0,> 10-25,27,0,0,0,0.0,< 10,8,0,15,76,97.0,> 50-100,1668,10,9,48,69.0,> 50-100,1424,8,11,56,63.0,> 50-100,1967,5,30,151,105.0,> 100-200,3927,24,2,14,69.0,> 50-100,300,2
2020-11-22,31,158,118.0,> 100-200,3703,83,10,52,122.0,> 100-200,1159,31,0,1,26.0,> 25-50,43,0,0,4,21.0,> 10-25,130,2,11,55,170.0,> 100-200,1158,22,33,168,101.0,> 100-200,4137,86,5,26,53.0,> 50-100,867,11,0,3,16.0,> 10-25,326,3,2,14,201.0,> 200-300,146,5,3,19,94.0,> 50-100,245,15,0,1,5.0,< 10,296,2,24,120,156.0,> 100-200,2137,40,11,59,133.0,> 100-200,1096,17,20,101,74.0,> 50-100,3674,35,4,21,104.0,> 100-200,535,6,0,4,104.0,> 100-200,80,-1,21,108,128.0,> 100-200,3825,49,0,3,59.0,> 50-100,59,3,2,11,46.0,> 25-50,610,5,11,56,81.0,> 50-100,1086,31,7,37,36.0,> 25-50,1837,16,1,6,19.0,> 10-25,327,4,26,134,126.0,> 100-200,3351,35,21,109,78.0,> 50-100,2927,55,28,140,142.0,> 100-200,2343,58,21,109,139.0,> 100-200,2122,51,0,0,0.0,< 10,27,0,0,0,0.0,< 10,8,0,12,60,77.0,> 50-100,1696,28,7,37,53.0,> 50-100,1437,13,10,53,59.0,> 50-100,1987,20,33,166,115.0,> 100-200,4011,84,3,18,89.0,> 50-100,309,9
2020-11-23,32,163,121.0,> 100-200,3724,21,11,58,136.0,> 100-200,1166,7,0,0,0.0,< 10,43,0,1,5,26.0,> 25-50,131,1,9,46,142.0,> 100-200,1160,2,35,176,106.0,> 100-200,4166,29,5,27,55.0,> 50-100,877,10,0,4,21.0,> 10-25,328,2,2,14,201.0,> 200-300,148,2,4,21,104.0,> 100-200,248,3,1,5,27.0,> 25-50,300,4,21,108,141.0,> 100-200,2151,14,11,56,126.0,> 100-200,1110,14,20,101,74.0,> 50-100,3692,18,4,24,118.0,> 100-200,540,5,0,2,52.0,> 50-100,80,0,21,108,128.0,> 100-200,3842,17,0,4,79.0,> 50-100,60,1,3,15,63.0,> 50-100,612,2,12,62,89.0,> 50-100,1103,17,8,44,42.0,> 25-50,1849,12,1,7,22.0,> 10-25,327,0,25,126,118.0,> 100-200,3360,9,23,115,82.0,> 50-100,2952,25,27,137,139.0,> 100-200,2360,17,21,107,137.0,> 100-200,2130,8,0,1,20.0,> 10-25,28,1,0,0,0.0,< 10,8,0,10,53,68.0,> 50-100,1699,3,7,35,51.0,> 50-100,1439,2,10,52,58.0,> 50-100,1997,10,34,174,121.0,> 100-200,4030,19,4,22,108.0,> 100-200,312,3
2020-11-24,40,200,149.0,> 100-200,3776,52,9,48,112.0,> 100-200,1164,-2,0,0,0.0,< 10,43,0,1,5,26.0,> 25-50,131,0,8,43,133.0,> 100-200,1168,8,34,172,103.0,> 100-200,4190,24,5,26,53.0,> 50-100,876,-1,1,8,42.0,> 25-50,332,4,3,16,229.0,> 200-300,151,3,4,20,99.0,> 50-100,248,0,1,6,33.0,> 25-50,301,1,21,108,141.0,> 100-200,2168,17,11,55,124.0,> 100-200,1120,10,15,75,55.0,> 50-100,3695,3,4,21,104.0,> 100-200,540,0,0,0,0.0,< 10,79,-1,22,112,133.0,> 100-200,3859,17,0,3,59.0,> 50-100,59,-1,2,13,54.0,> 50-100,613,1,11,58,84.0,> 50-100,1103,0,10,50,48.0,> 25-50,1859,10,2,14,45.0,> 25-50,336,9,19,99,93.0,> 50-100,3364,4,24,123,88.0,> 50-100,2973,21,26,131,133.0,> 100-200,2374,14,20,100,128.0,> 100-200,2141,11,0,4,81.0,> 50-100,31,3,0,0,0.0,< 10,8,0,10,53,68.0,> 50-100,1704,5,8,40,58.0,> 50-100,1448,9,9,48,54.0,> 50-100,2001,4,31,155,108.0,> 100-200,4039,9,4,21,103.0,> 100-200,312,0
2020-11-26,51,206,153.0,> 100-200,3826,50,13,54,126.0,> 100-200,1182,18,0,0,0.0,< 10,43,0,2,10,52.0,> 50-100,138,7,12,49,151.0,> 100-200,1185,17,48,195,117.0,> 100-200,4246,56,7,29,59.0,> 50-100,885,9,3,13,68.0,> 50-100,336,4,2,9,129.0,> 100-200,150,-1,8,32,159.0,> 100-200,262,14,2,11,60.0,> 50-100,305,4,27,110,143.0,> 100-200,2207,39,13,54,121.0,> 100-200,1133,13,23,95,70.0,> 50-100,3734,39,4,19,94.0,> 50-100,548,8,0,0,0.0,< 10,80,1,29,119,141.0,> 100-200,3895,36,0,3,59.0,> 50-100,59,0,3,12,50.0,> 25-50,617,4,18,75,108.0,> 100-200,1130,27,13,53,51.0,> 50-100,1874,15,4,17,54.0,> 50-100,340,4,22,88,82.0,> 50-100,3404,40,35,143,102.0,> 100-200,3015,42,35,143,145.0,> 100-200,2428,54,28,115,147.0,> 100-200,2186,45,1,5,101.0,> 100-200,32,1,0,0,0.0,< 10,8,0,15,62,79.0,> 50-100,1730,26,8,35,51.0,> 50-100,1459,11,12,51,57.0,> 50-100,2018,17,36,146,101.0,> 100-200,4073,34,3,15,74.0,> 50-100,315,3
2020-11-29,54,219,163.0,> 100-200,3922,96,12,50,117.0,> 100-200,1209,27,0,1,26.0,> 25-50,44,1,3,15,78.0,> 50-100,145,7,11,44,136.0,> 100-200,1202,17,56,224,135.0,> 100-200,4361,115,12,50,102.0,> 100-200,917,32,6,24,126.0,> 100-200,350,14,1,6,86.0,> 50-100,152,2,6,25,124.0,> 100-200,270,8,5,23,125.0,> 100-200,319,14,32,130,169.0,> 100-200,2267,60,15,61,137.0,> 100-200,1157,24,33,133,98.0,> 50-100,3807,73,7,29,143.0,> 100-200,564,16,0,3,78.0,> 50-100,83,3,31,125,148.0,> 100-200,3950,55,0,0,0.0,< 10,59,0,3,14,58.0,> 50-100,624,7,29,118,170.0,> 100-200,1204,74,16,67,64.0,> 50-100,1904,30,7,29,92.0,> 50-100,356,16,30,120,112.0,> 100-200,3471,67,38,154,110.0,> 100-200,3081,66,49,196,198.0,> 100-200,2539,111,38,153,195.0,> 100-200,2275,89,3,14,282.0,> 200-300,41,9,0,0,0.0,< 10,8,0,17,70,90.0,> 50-100,1766,36,9,36,52.0,> 50-100,1473,14,14,59,66.0,> 50-100,2046,28,43,175,122.0,> 100-200,4186,113,4,16,79.0,> 50-100,325,10
2020-11-30,55,220,164.0,> 100-200,3944,22,12,51,119.0,> 100-200,1217,8,0,1,26.0,> 25-50,44,0,3,15,78.0,> 50-100,146,1,12,49,151.0,> 100-200,1209,7,58,235,141.0,> 100-200,4401,40,11,44,90.0,> 50-100,921,4,5,22,116.0,> 100-200,350,0,1,6,86.0,> 50-100,154,2,6,25,124.0,> 100-200,273,3,5,20,109.0,> 100-200,320,1,29,119,155.0,> 100-200,2270,3,13,54,121.0,> 100-200,1164,7,32,128,94.0,> 50-100,3820,13,6,26,128.0,> 100-200,566,2,0,3,78.0,> 50-100,83,0,31,124,147.0,> 100-200,3966,16,0,0,0.0,< 10,59,0,3,15,63.0,> 50-100,627,3,26,107,154.0,> 100-200,1210,6,15,63,61.0,> 50-100,1912,8,8,32,102.0,> 100-200,359,3,36,146,137.0,> 100-200,3506,35,38,153,110.0,> 100-200,3105,24,49,197,199.0,> 100-200,2557,18,43,174,222.0,> 200-300,2304,29,4,16,323.0,> 300-500,44,3,0,0,0.0,< 10,8,0,17,69,88.0,> 50-100,1768,2,9,38,55.0,> 50-100,1477,4,15,62,70.0,> 50-100,2059,13,43,175,122.0,> 100-200,4205,19,4,17,84.0,> 50-100,329,4
2020-12-01,51,206,153.0,> 100-200,3982,38,15,60,140.0,> 100-200,1224,7,0,0,0.0,< 10,43,-1,4,18,93.0,> 50-100,149,3,12,51,157.0,> 100-200,1219,10,60,242,145.0,> 100-200,4432,31,14,57,117.0,> 100-200,933,12,4,19,100.0,> 50-100,351,1,0,2,29.0,> 25-50,153,-1,7,28,139.0,> 100-200,276,3,6,24,130.0,> 100-200,325,5,29,119,155.0,> 100-200,2287,17,13,55,124.0,> 100-200,1175,11,37,148,109.0,> 100-200,3843,23,6,26,128.0,> 100-200,566,0,1,5,130.0,> 100-200,84,1,33,132,157.0,> 100-200,3991,25,0,0,0.0,< 10,59,0,3,15,63.0,> 50-100,628,1,30,122,176.0,> 100-200,1225,15,15,63,61.0,> 50-100,1922,10,6,25,80.0,> 50-100,361,2,43,174,163.0,> 100-200,3538,32,38,154,110.0,> 100-200,3127,22,52,209,211.0,> 200-300,2583,26,48,195,249.0,> 200-300,2336,32,4,17,343.0,> 300-500,48,4,0,1,109.0,> 100-200,9,1,18,75,96.0,> 50-100,1779,11,8,35,51.0,> 50-100,1483,6,16,66,74.0,> 50-100,2067,8,49,196,136.0,> 100-200,4235,30,5,22,108.0,> 100-200,334,5
2020-12-02,47,235,175.0,> 100-200,4011,29,15,76,178.0,> 100-200,1240,16,0,1,26.0,> 25-50,44,1,3,19,98.0,> 50-100,150,1,11,58,179.0,> 100-200,1226,7,56,282,169.0,> 100-200,4472,40,12,64,131.0,> 100-200,940,7,5,26,137.0,> 100-200,358,7,0,4,57.0,> 50-100,155,2,6,30,149.0,> 100-200,278,2,5,27,147.0,> 100-200,328,3,29,146,190.0,> 100-200,2314,27,13,67,151.0,> 100-200,1187,12,31,157,115.0,> 100-200,3852,9,5,27,133.0,> 100-200,567,1,1,7,182.0,> 100-200,86,2,29,145,172.0,> 100-200,4004,13,0,1,20.0,> 10-25,60,1,3,18,75.0,> 50-100,631,3,28,141,203.0,> 200-300,1244,19,14,72,69.0,> 50-100,1931,9,7,38,121.0,> 100-200,374,13,39,195,183.0,> 100-200,3559,21,34,173,124.0,> 100-200,3146,19,43,217,220.0,> 200-300,2591,8,45,225,287.0,> 200-300,2366,30,3,19,383.0,> 300-500,50,2,0,1,109.0,> 100-200,9,0,17,86,110.0,> 100-200,1790,11,8,40,58.0,> 50-100,1488,5,15,76,85.0,> 50-100,2077,10,46,230,160.0,> 100-200,4269,34,6,33,162.0,> 100-200,345,11
2020-12-03,44,221,165.0,> 100-200,4047,36,13,67,157.0,> 100-200,1249,9,0,2,52.0,> 50-100,45,1,2,13,67.0,> 50-100,151,1,9,49,151.0,> 100-200,1234,8,51,257,154.0,> 100-200,4503,31,12,62,127.0,> 100-200,947,7,4,22,116.0,> 100-200,358,0,1,5,72.0,> 50-100,155,0,3,17,84.0,> 50-100,279,1,5,28,152.0,> 100-200,333,5,26,130,169.0,> 100-200,2337,23,14,71,160.0,> 100-200,1204,17,27,139,102.0,> 100-200,3873,21,5,25,123.0,> 100-200,573,6,1,7,182.0,> 100-200,87,1,30,154,183.0,> 100-200,4049,45,0,2,40.0,> 25-50,61,1,2,14,58.0,> 50-100,631,0,25,129,186.0,> 100-200,1259,15,13,67,64.0,> 50-100,1941,10,7,37,118.0,> 100-200,377,3,38,194,182.0,> 100-200,3598,39,30,151,108.0,> 100-200,3166,20,36,182,184.0,> 100-200,2610,19,47,237,303.0,> 300-500,2423,57,4,20,403.0,> 300-500,52,2,0,1,109.0,> 100-200,9,0,13,68,87.0,> 50-100,1798,8,7,38,55.0,> 50-100,1497,9,13,67,75.0,> 50-100,2085,8,46,232,161.0,> 100-200,4305,36,6,34,167.0,> 100-200,349,4
2020-12-06,46,230,171.0,> 100-200,4152,105,13,69,161.0,> 100-200,1278,29,0,1,26.0,> 25-50,45,0,2,11,57.0,> 50-100,156,5,10,53,163.0,> 100-200,1255,21,56,280,168.0,> 100-200,4641,138,10,53,108.0,> 100-200,970,23,2,13,68.0,> 50-100,363,5,1,6,86.0,> 50-100,158,3,2,14,69.0,> 50-100,284,5,3,17,92.0,> 50-100,336,3,26,134,174.0,> 100-200,2401,64,16,81,182.0,> 100-200,1238,34,27,137,101.0,> 100-200,3944,71,5,27,133.0,> 100-200,591,18,1,5,130.0,> 100-200,88,1,41,209,248.0,> 200-300,4159,110,0,3,59.0,> 50-100,62,1,3,15,63.0,> 50-100,639,8,24,121,175.0,> 100-200,1325,66,12,63,61.0,> 50-100,1967,26,5,28,89.0,> 50-100,384,7,45,225,211.0,> 200-300,3696,98,33,167,120.0,> 100-200,3248,82,33,168,170.0,> 100-200,2707,97,56,284,363.0,> 300-500,2559,136,2,14,282.0,> 200-300,55,3,0,1,109.0,> 100-200,9,0,15,76,97.0,> 50-100,1842,44,10,54,78.0,> 50-100,1527,30,13,66,74.0,> 50-100,2112,27,48,241,168.0,> 100-200,4427,122,9,48,236.0,> 200-300,373,24
2020-12-07,51,256,191.0,> 100-200,4200,48,15,78,182.0,> 100-200,1295,17,0,1,26.0,> 25-50,45,0,2,12,62.0,> 50-100,158,2,11,57,176.0,> 100-200,1266,11,63,318,191.0,> 100-200,4719,78,10,52,106.0,> 100-200,973,3,3,18,95.0,> 50-100,368,5,1,5,72.0,> 50-100,159,1,2,13,65.0,> 50-100,286,2,3,19,103.0,> 100-200,339,3,32,163,212.0,> 200-300,2433,32,19,95,214.0,> 200-300,1259,21,33,168,124.0,> 100-200,3988,44,6,32,158.0,> 100-200,598,7,1,7,182.0,> 100-200,90,2,49,245,291.0,> 200-300,4211,52,0,4,79.0,> 50-100,63,1,3,15,63.0,> 50-100,642,3,25,128,185.0,> 100-200,1338,13,13,65,62.0,> 50-100,1977,10,5,29,92.0,> 50-100,388,4,48,242,227.0,> 200-300,3748,52,39,198,142.0,> 100-200,3303,55,36,182,184.0,> 100-200,2739,32,62,311,397.0,> 300-500,2615,56,2,12,242.0,> 200-300,56,1,0,1,109.0,> 100-200,9,0,17,87,111.0,> 100-200,1855,13,12,63,91.0,> 50-100,1540,13,16,80,90.0,> 50-100,2139,27,57,289,201.0,> 200-300,4494,67,9,48,236.0,> 200-300,377,4
