Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2022-07-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,3635,11009145,,,,
2022-07-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,2530,3621227,,,,
2022-07-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1690,2673609,,,,
2022-07-28,Groupe d'âge 1,GR1_80_,80 ans et plus,646,1462023,,,,
2022-07-28,Groupe d'âge 1,TOT,Total,9391,20315904,,,,9128
2022-07-28,Sexe,FEM,Féminin,5009,10499372,,,,
2022-07-28,Sexe,INC,Inconnu,0,3666,,,,
2022-07-28,Sexe,MASC,Masculin,4382,9812866,,,,
2022-07-28,Sexe,TOT,Total,9391,20315904,,,,9128
2022-07-28,Groupe prioritaire,GRP-Autres,Autres raisons,6516,15811526,,,,
2022-07-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,137,154951,,,,
2022-07-28,Groupe prioritaire,GRP-MC,Maladie chronique,2319,2753389,,,,
2022-07-28,Groupe prioritaire,GRP-RPA,Résident en RPA,146,519647,,,,
2022-07-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,273,1076391,,,,
2022-07-28,Groupe prioritaire,TOT,Total,9391,20315904,,,,9128
2022-07-28,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,622,2380,,,,
2022-07-28,Groupe d'âge 2,GR2_05_11,5 à 11 ans,118,760766,,,,
2022-07-28,Groupe d'âge 2,GR2_12_17,12 à 17 ans,215,1120118,,,,
2022-07-28,Groupe d'âge 2,GR2_18_29,18 à 29 ans,490,2492589,,,,
2022-07-28,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1565,5164710,,,,
2022-07-28,Groupe d'âge 2,GR2_50_69,50 à 69 ans,4045,6639709,,,,
2022-07-28,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1690,2673609,,,,
2022-07-28,Groupe d'âge 2,GR2_80_,80 ans et plus,646,1462023,,,,
2022-07-28,Groupe d'âge 2,TOT,Total,9391,20315904,,,,9128
2022-07-28,Groupe d'âge 2,GR2_12_,12 ans et +,8651,19552758,,,,
2022-07-28,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,622,2380,,,,
2022-07-28,Groupe d'âge 3,GR3_05_11,5 à 11 ans,118,760766,,,,
2022-07-28,Groupe d'âge 3,GR3_12_17,12 à 17 ans,215,1120118,,,,
2022-07-28,Groupe d'âge 3,GR3_18_59,18 à 59 ans,3570,10675781,,,,
2022-07-28,Groupe d'âge 3,GR3_60_69,60 à 69 ans,2530,3621227,,,,
2022-07-28,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1690,2673609,,,,
2022-07-28,Groupe d'âge 3,GR3_80_,80 ans et +,646,1462023,,,,
2022-07-28,Groupe d'âge 3,TOT,Total,9391,20315904,,,,9128
2022-07-28,Groupe d'âge 3,GR3_18_,18 ans et +,8436,18432640,,,,
2022-07-28,Groupe d'âge 3,GR3_60_,60 ans et +,4866,7756859,,,,
2022-07-29,Région,RSS00,Inconnue,2,5230,,,,
2022-07-29,Région,RSS01,01 - Bas-Saint-Laurent,17,508769,,,,
2022-07-29,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,496,717922,,,,
2022-07-29,Région,RSS03,03 - Capitale-Nationale,1024,1884430,,,,
2022-07-29,Région,RSS04,04 - Mauricie et Centre-du-Québec,1462,1269330,,,,
2022-07-29,Région,RSS05,05 - Estrie,934,1219493,,,,
2022-07-29,Région,RSS06,06 - Montréal,2326,4425112,,,,
2022-07-29,Région,RSS07,07 - Outaouais,676,915357,,,,
2022-07-29,Région,RSS08,08 - Abitibi-Témiscamingue,334,354135,,,,
2022-07-29,Région,RSS09,09 - Côte-Nord,118,219423,,,,
2022-07-29,Région,RSS10,10 - Nord-du-Québec,1,30564,,,,
2022-07-29,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,35,254039,,,,
2022-07-29,Région,RSS12,12 - Chaudière-Appalaches,780,1034406,,,,
2022-07-29,Région,RSS13,13 - Laval,633,998168,,,,
2022-07-29,Région,RSS14,14 - Lanaudière,657,1292796,,,,
2022-07-29,Région,RSS15,15 - Laurentides,976,1548894,,,,
2022-07-29,Région,RSS16,16 - Montérégie,1287,3570164,,,,
2022-07-29,Région,RSS17,17 - Nunavik,4,21924,,,,
2022-07-29,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,9,44361,,,,
2022-07-29,Région,RSS98,Hors Québec,4,13162,,,,
2022-07-29,Région,RSS99,Ensemble du Québec,11775,20327679,,,,8791
2022-07-29,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1014,1550914,,,,
2022-07-29,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4818,11013963,,,,
2022-07-29,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3309,3624536,,,,
2022-07-29,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1984,2675593,,,,
2022-07-29,Groupe d'âge 1,GR1_80_,80 ans et plus,650,1462673,,,,
2022-07-29,Groupe d'âge 1,TOT,Total,11775,20327679,,,,8791
2022-07-29,Sexe,FEM,Féminin,6229,10505601,,,,
2022-07-29,Sexe,INC,Inconnu,3,3669,,,,
2022-07-29,Sexe,MASC,Masculin,5543,9818409,,,,
2022-07-29,Sexe,TOT,Total,11775,20327679,,,,8791
2022-07-29,Groupe prioritaire,GRP-Autres,Autres raisons,8325,15819851,,,,
2022-07-29,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,35,154986,,,,
2022-07-29,Groupe prioritaire,GRP-MC,Maladie chronique,2914,2756303,,,,
2022-07-29,Groupe prioritaire,GRP-RPA,Résident en RPA,171,519818,,,,
2022-07-29,Groupe prioritaire,GRP-TS,Travailleur de la santé,330,1076721,,,,
2022-07-29,Groupe prioritaire,TOT,Total,11775,20327679,,,,8791
2022-07-29,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,605,2985,,,,
2022-07-29,Groupe d'âge 2,GR2_05_11,5 à 11 ans,195,760961,,,,
2022-07-29,Groupe d'âge 2,GR2_12_17,12 à 17 ans,272,1120390,,,,
2022-07-29,Groupe d'âge 2,GR2_18_29,18 à 29 ans,569,2493158,,,,
2022-07-29,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2047,5166757,,,,
2022-07-29,Groupe d'âge 2,GR2_50_69,50 à 69 ans,5453,6645162,,,,
2022-07-29,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1984,2675593,,,,
2022-07-29,Groupe d'âge 2,GR2_80_,80 ans et plus,650,1462673,,,,
2022-07-29,Groupe d'âge 2,TOT,Total,11775,20327679,,,,8791
2022-07-29,Groupe d'âge 2,GR2_12_,12 ans et +,10975,19563733,,,,
2022-07-29,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,605,2985,,,,
2022-07-29,Groupe d'âge 3,GR3_05_11,5 à 11 ans,195,760961,,,,
2022-07-29,Groupe d'âge 3,GR3_12_17,12 à 17 ans,272,1120390,,,,
2022-07-29,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4760,10680541,,,,
2022-07-29,Groupe d'âge 3,GR3_60_69,60 à 69 ans,3309,3624536,,,,
2022-07-29,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1984,2675593,,,,
2022-07-29,Groupe d'âge 3,GR3_80_,80 ans et +,650,1462673,,,,
2022-07-29,Groupe d'âge 3,TOT,Total,11775,20327679,,,,8791
2022-07-29,Groupe d'âge 3,GR3_18_,18 ans et +,10703,18443343,,,,
2022-07-29,Groupe d'âge 3,GR3_60_,60 ans et +,5943,7762802,,,,
2022-07-30,Région,RSS00,Inconnue,1,5231,,,,
2022-07-30,Région,RSS01,01 - Bas-Saint-Laurent,310,509079,,,,
2022-07-30,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,119,718041,,,,
2022-07-30,Région,RSS03,03 - Capitale-Nationale,471,1884901,,,,
2022-07-30,Région,RSS04,04 - Mauricie et Centre-du-Québec,799,1270129,,,,
2022-07-30,Région,RSS05,05 - Estrie,1194,1220687,,,,
2022-07-30,Région,RSS06,06 - Montréal,1933,4427045,,,,
2022-07-30,Région,RSS07,07 - Outaouais,799,916156,,,,
2022-07-30,Région,RSS08,08 - Abitibi-Témiscamingue,1,354136,,,,
2022-07-30,Région,RSS09,09 - Côte-Nord,3,219426,,,,
2022-07-30,Région,RSS10,10 - Nord-du-Québec,0,30564,,,,
2022-07-30,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,36,254075,,,,
2022-07-30,Région,RSS12,12 - Chaudière-Appalaches,129,1034535,,,,
2022-07-30,Région,RSS13,13 - Laval,527,998695,,,,
2022-07-30,Région,RSS14,14 - Lanaudière,526,1293322,,,,
2022-07-30,Région,RSS15,15 - Laurentides,890,1549784,,,,
2022-07-30,Région,RSS16,16 - Montérégie,3905,3574069,,,,
2022-07-30,Région,RSS17,17 - Nunavik,0,21924,,,,
2022-07-30,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,44361,,,,
2022-07-30,Région,RSS98,Hors Québec,5,13167,,,,
2022-07-30,Région,RSS99,Ensemble du Québec,11648,20339327,,,,8629
2022-07-30,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1400,1552314,,,,
2022-07-30,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4905,11018868,,,,
2022-07-30,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3043,3627579,,,,
2022-07-30,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1735,2677328,,,,
2022-07-30,Groupe d'âge 1,GR1_80_,80 ans et plus,565,1463238,,,,
2022-07-30,Groupe d'âge 1,TOT,Total,11648,20339327,,,,8629
2022-07-30,Sexe,FEM,Féminin,6222,10511823,,,,
2022-07-30,Sexe,INC,Inconnu,2,3671,,,,
2022-07-30,Sexe,MASC,Masculin,5424,9823833,,,,
2022-07-30,Sexe,TOT,Total,11648,20339327,,,,8629
2022-07-30,Groupe prioritaire,GRP-Autres,Autres raisons,8783,15828634,,,,
2022-07-30,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,2,154988,,,,
2022-07-30,Groupe prioritaire,GRP-MC,Maladie chronique,2519,2758822,,,,
2022-07-30,Groupe prioritaire,GRP-RPA,Résident en RPA,93,519911,,,,
2022-07-30,Groupe prioritaire,GRP-TS,Travailleur de la santé,251,1076972,,,,
2022-07-30,Groupe prioritaire,TOT,Total,11648,20339327,,,,8629
2022-07-30,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,900,3885,,,,
2022-07-30,Groupe d'âge 2,GR2_05_11,5 à 11 ans,288,761249,,,,
2022-07-30,Groupe d'âge 2,GR2_12_17,12 à 17 ans,297,1120687,,,,
2022-07-30,Groupe d'âge 2,GR2_18_29,18 à 29 ans,567,2493725,,,,
2022-07-30,Groupe d'âge 2,GR2_30_49,30 à 49 ans,2083,5168840,,,,
2022-07-30,Groupe d'âge 2,GR2_50_69,50 à 69 ans,5213,6650375,,,,
2022-07-30,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1735,2677328,,,,
2022-07-30,Groupe d'âge 2,GR2_80_,80 ans et plus,565,1463238,,,,
2022-07-30,Groupe d'âge 2,TOT,Total,11648,20339327,,,,8629
2022-07-30,Groupe d'âge 2,GR2_12_,12 ans et +,10460,19574193,,,,
2022-07-30,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,900,3885,,,,
2022-07-30,Groupe d'âge 3,GR3_05_11,5 à 11 ans,288,761249,,,,
2022-07-30,Groupe d'âge 3,GR3_12_17,12 à 17 ans,297,1120687,,,,
2022-07-30,Groupe d'âge 3,GR3_18_59,18 à 59 ans,4820,10685361,,,,
2022-07-30,Groupe d'âge 3,GR3_60_69,60 à 69 ans,3043,3627579,,,,
2022-07-30,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1735,2677328,,,,
2022-07-30,Groupe d'âge 3,GR3_80_,80 ans et +,565,1463238,,,,
2022-07-30,Groupe d'âge 3,TOT,Total,11648,20339327,,,,8629
2022-07-30,Groupe d'âge 3,GR3_18_,18 ans et +,10163,18453506,,,,
2022-07-30,Groupe d'âge 3,GR3_60_,60 ans et +,5343,7768145,,,,
2022-07-31,Région,RSS00,Inconnue,0,5231,,,,
2022-07-31,Région,RSS01,01 - Bas-Saint-Laurent,88,509167,,,,
2022-07-31,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,133,718174,,,,
2022-07-31,Région,RSS03,03 - Capitale-Nationale,802,1885703,,,,
2022-07-31,Région,RSS04,04 - Mauricie et Centre-du-Québec,7,1270136,,,,
2022-07-31,Région,RSS05,05 - Estrie,10,1220697,,,,
2022-07-31,Région,RSS06,06 - Montréal,779,4427824,,,,
2022-07-31,Région,RSS07,07 - Outaouais,94,916250,,,,
2022-07-31,Région,RSS08,08 - Abitibi-Témiscamingue,0,354136,,,,
2022-07-31,Région,RSS09,09 - Côte-Nord,1,219427,,,,
2022-07-31,Région,RSS10,10 - Nord-du-Québec,0,30564,,,,
2022-07-31,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,3,254078,,,,
2022-07-31,Région,RSS12,12 - Chaudière-Appalaches,16,1034551,,,,
2022-07-31,Région,RSS13,13 - Laval,220,998915,,,,
2022-07-31,Région,RSS14,14 - Lanaudière,457,1293779,,,,
2022-07-31,Région,RSS15,15 - Laurentides,47,1549831,,,,
2022-07-31,Région,RSS16,16 - Montérégie,485,3574554,,,,
2022-07-31,Région,RSS17,17 - Nunavik,0,21924,,,,
2022-07-31,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1,44362,,,,
2022-07-31,Région,RSS98,Hors Québec,0,13167,,,,
2022-07-31,Région,RSS99,Ensemble du Québec,3143,20342470,,,,8422
2022-07-31,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,487,1552801,,,,
2022-07-31,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1295,11020163,,,,
2022-07-31,Groupe d'âge 1,GR1_60_69,60 à 69 ans,823,3628402,,,,
2022-07-31,Groupe d'âge 1,GR1_70_79,70 à 79 ans,409,2677737,,,,
2022-07-31,Groupe d'âge 1,GR1_80_,80 ans et plus,129,1463367,,,,
2022-07-31,Groupe d'âge 1,TOT,Total,3143,20342470,,,,8422
2022-07-31,Sexe,FEM,Féminin,1640,10513463,,,,
2022-07-31,Sexe,INC,Inconnu,0,3671,,,,
2022-07-31,Sexe,MASC,Masculin,1503,9825336,,,,
2022-07-31,Sexe,TOT,Total,3143,20342470,,,,8422
2022-07-31,Groupe prioritaire,GRP-Autres,Autres raisons,2520,15831154,,,,
2022-07-31,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,2,154990,,,,
2022-07-31,Groupe prioritaire,GRP-MC,Maladie chronique,536,2759358,,,,
2022-07-31,Groupe prioritaire,GRP-RPA,Résident en RPA,15,519926,,,,
2022-07-31,Groupe prioritaire,GRP-TS,Travailleur de la santé,70,1077042,,,,
2022-07-31,Groupe prioritaire,TOT,Total,3143,20342470,,,,8422
2022-07-31,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,328,4213,,,,
2022-07-31,Groupe d'âge 2,GR2_05_11,5 à 11 ans,102,761351,,,,
2022-07-31,Groupe d'âge 2,GR2_12_17,12 à 17 ans,72,1120759,,,,
2022-07-31,Groupe d'âge 2,GR2_18_29,18 à 29 ans,170,2493895,,,,
2022-07-31,Groupe d'âge 2,GR2_30_49,30 à 49 ans,563,5169403,,,,
2022-07-31,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1370,6651745,,,,
2022-07-31,Groupe d'âge 2,GR2_70_79,70 à 79 ans,409,2677737,,,,
2022-07-31,Groupe d'âge 2,GR2_80_,80 ans et plus,129,1463367,,,,
2022-07-31,Groupe d'âge 2,TOT,Total,3143,20342470,,,,8422
2022-07-31,Groupe d'âge 2,GR2_12_,12 ans et +,2713,19576906,,,,
2022-07-31,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,328,4213,,,,
2022-07-31,Groupe d'âge 3,GR3_05_11,5 à 11 ans,102,761351,,,,
2022-07-31,Groupe d'âge 3,GR3_12_17,12 à 17 ans,72,1120759,,,,
2022-07-31,Groupe d'âge 3,GR3_18_59,18 à 59 ans,1280,10686641,,,,
2022-07-31,Groupe d'âge 3,GR3_60_69,60 à 69 ans,823,3628402,,,,
2022-07-31,Groupe d'âge 3,GR3_70_79,70 à 79 ans,409,2677737,,,,
2022-07-31,Groupe d'âge 3,GR3_80_,80 ans et +,129,1463367,,,,
2022-07-31,Groupe d'âge 3,TOT,Total,3143,20342470,,,,8422
2022-07-31,Groupe d'âge 3,GR3_18_,18 ans et +,2641,18456147,,,,
2022-07-31,Groupe d'âge 3,GR3_60_,60 ans et +,1361,7769506,,,,
2022-08-01,Région,RSS00,Inconnue,0,5231,,,,
2022-08-01,Région,RSS01,01 - Bas-Saint-Laurent,106,509273,,,,
2022-08-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,398,718572,,,,
2022-08-01,Région,RSS03,03 - Capitale-Nationale,343,1886046,,,,
2022-08-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,34,1270170,,,,
2022-08-01,Région,RSS05,05 - Estrie,88,1220785,,,,
2022-08-01,Région,RSS06,06 - Montréal,1923,4429747,,,,
2022-08-01,Région,RSS07,07 - Outaouais,154,916404,,,,
2022-08-01,Région,RSS08,08 - Abitibi-Témiscamingue,7,354143,,,,
2022-08-01,Région,RSS09,09 - Côte-Nord,7,219434,,,,
2022-08-01,Région,RSS10,10 - Nord-du-Québec,0,30564,,,,
2022-08-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,46,254124,,,,
2022-08-01,Région,RSS12,12 - Chaudière-Appalaches,78,1034629,,,,
2022-08-01,Région,RSS13,13 - Laval,244,999159,,,,
2022-08-01,Région,RSS14,14 - Lanaudière,522,1294301,,,,
2022-08-01,Région,RSS15,15 - Laurentides,254,1550085,,,,
2022-08-01,Région,RSS16,16 - Montérégie,421,3574975,,,,
2022-08-01,Région,RSS17,17 - Nunavik,0,21924,,,,
2022-08-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,44362,,,,
2022-08-01,Région,RSS98,Hors Québec,6,13173,,,,
2022-08-01,Région,RSS99,Ensemble du Québec,4631,20347101,,,,8538
2022-08-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,424,1553225,,,,
2022-08-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2126,11022289,,,,
2022-08-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1040,3629442,,,,
2022-08-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,689,2678426,,,,
2022-08-01,Groupe d'âge 1,GR1_80_,80 ans et plus,352,1463719,,,,
2022-08-01,Groupe d'âge 1,TOT,Total,4631,20347101,,,,8538
2022-08-01,Sexe,FEM,Féminin,2463,10515926,,,,
2022-08-01,Sexe,INC,Inconnu,0,3671,,,,
2022-08-01,Sexe,MASC,Masculin,2168,9827504,,,,
2022-08-01,Sexe,TOT,Total,4631,20347101,,,,8538
2022-08-01,Groupe prioritaire,GRP-Autres,Autres raisons,3631,15834785,,,,
2022-08-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,9,154999,,,,
2022-08-01,Groupe prioritaire,GRP-MC,Maladie chronique,621,2759979,,,,
2022-08-01,Groupe prioritaire,GRP-RPA,Résident en RPA,214,520140,,,,
2022-08-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,156,1077198,,,,
2022-08-01,Groupe prioritaire,TOT,Total,4631,20347101,,,,8538
2022-08-01,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,302,4515,,,,
2022-08-01,Groupe d'âge 2,GR2_05_11,5 à 11 ans,50,761401,,,,
2022-08-01,Groupe d'âge 2,GR2_12_17,12 à 17 ans,100,1120859,,,,
2022-08-01,Groupe d'âge 2,GR2_18_29,18 à 29 ans,341,2494236,,,,
2022-08-01,Groupe d'âge 2,GR2_30_49,30 à 49 ans,945,5170348,,,,
2022-08-01,Groupe d'âge 2,GR2_50_69,50 à 69 ans,1852,6653597,,,,
2022-08-01,Groupe d'âge 2,GR2_70_79,70 à 79 ans,689,2678426,,,,
2022-08-01,Groupe d'âge 2,GR2_80_,80 ans et plus,352,1463719,,,,
2022-08-01,Groupe d'âge 2,TOT,Total,4631,20347101,,,,8538
2022-08-01,Groupe d'âge 2,GR2_12_,12 ans et +,4279,19581185,,,,
2022-08-01,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,302,4515,,,,
2022-08-01,Groupe d'âge 3,GR3_05_11,5 à 11 ans,50,761401,,,,
2022-08-01,Groupe d'âge 3,GR3_12_17,12 à 17 ans,100,1120859,,,,
2022-08-01,Groupe d'âge 3,GR3_18_59,18 à 59 ans,2098,10688739,,,,
2022-08-01,Groupe d'âge 3,GR3_60_69,60 à 69 ans,1040,3629442,,,,
2022-08-01,Groupe d'âge 3,GR3_70_79,70 à 79 ans,689,2678426,,,,
2022-08-01,Groupe d'âge 3,GR3_80_,80 ans et +,352,1463719,,,,
2022-08-01,Groupe d'âge 3,TOT,Total,4631,20347101,,,,8538
2022-08-01,Groupe d'âge 3,GR3_18_,18 ans et +,4179,18460326,,,,
2022-08-01,Groupe d'âge 3,GR3_60_,60 ans et +,2081,7771587,,,,
2022-08-02,Région,RSS00,Inconnue,2,5233,,,,
2022-08-02,Région,RSS01,01 - Bas-Saint-Laurent,244,509517,,,,
2022-08-02,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,377,718949,,,,
2022-08-02,Région,RSS03,03 - Capitale-Nationale,756,1886802,,,,
2022-08-02,Région,RSS04,04 - Mauricie et Centre-du-Québec,109,1270279,,,,
2022-08-02,Région,RSS05,05 - Estrie,331,1221116,,,,
2022-08-02,Région,RSS06,06 - Montréal,1854,4431601,,,,
2022-08-02,Région,RSS07,07 - Outaouais,200,916604,,,,
2022-08-02,Région,RSS08,08 - Abitibi-Témiscamingue,217,354360,,,,
2022-08-02,Région,RSS09,09 - Côte-Nord,53,219487,,,,
2022-08-02,Région,RSS10,10 - Nord-du-Québec,4,30568,,,,
2022-08-02,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,108,254232,,,,
2022-08-02,Région,RSS12,12 - Chaudière-Appalaches,471,1035100,,,,
2022-08-02,Région,RSS13,13 - Laval,325,999484,,,,
2022-08-02,Région,RSS14,14 - Lanaudière,434,1294735,,,,
2022-08-02,Région,RSS15,15 - Laurentides,752,1550837,,,,
2022-08-02,Région,RSS16,16 - Montérégie,2255,3577230,,,,
2022-08-02,Région,RSS17,17 - Nunavik,0,21924,,,,
2022-08-02,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,6,44368,,,,
2022-08-02,Région,RSS98,Hors Québec,2,13175,,,,
2022-08-02,Région,RSS99,Ensemble du Québec,8500,20355601,,,,8175
2022-08-02,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,601,1553826,,,,
2022-08-02,Groupe d'âge 1,GR1_16_59,16 à 59 ans,3658,11025947,,,,
2022-08-02,Groupe d'âge 1,GR1_60_69,60 à 69 ans,2256,3631698,,,,
2022-08-02,Groupe d'âge 1,GR1_70_79,70 à 79 ans,1407,2679833,,,,
2022-08-02,Groupe d'âge 1,GR1_80_,80 ans et plus,578,1464297,,,,
2022-08-02,Groupe d'âge 1,TOT,Total,8500,20355601,,,,8175
2022-08-02,Sexe,FEM,Féminin,4541,10520467,,,,
2022-08-02,Sexe,INC,Inconnu,0,3671,,,,
2022-08-02,Sexe,MASC,Masculin,3959,9831463,,,,
2022-08-02,Sexe,TOT,Total,8500,20355601,,,,8175
2022-08-02,Groupe prioritaire,GRP-Autres,Autres raisons,6275,15841060,,,,
2022-08-02,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,149,155148,,,,
2022-08-02,Groupe prioritaire,GRP-MC,Maladie chronique,1664,2761643,,,,
2022-08-02,Groupe prioritaire,GRP-RPA,Résident en RPA,143,520283,,,,
2022-08-02,Groupe prioritaire,GRP-TS,Travailleur de la santé,269,1077467,,,,
2022-08-02,Groupe prioritaire,TOT,Total,8500,20355601,,,,8175
2022-08-02,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,342,4857,,,,
2022-08-02,Groupe d'âge 2,GR2_05_11,5 à 11 ans,122,761523,,,,
2022-08-02,Groupe d'âge 2,GR2_12_17,12 à 17 ans,195,1121054,,,,
2022-08-02,Groupe d'âge 2,GR2_18_29,18 à 29 ans,471,2494707,,,,
2022-08-02,Groupe d'âge 2,GR2_30_49,30 à 49 ans,1584,5171932,,,,
2022-08-02,Groupe d'âge 2,GR2_50_69,50 à 69 ans,3801,6657398,,,,
2022-08-02,Groupe d'âge 2,GR2_70_79,70 à 79 ans,1407,2679833,,,,
2022-08-02,Groupe d'âge 2,GR2_80_,80 ans et plus,578,1464297,,,,
2022-08-02,Groupe d'âge 2,TOT,Total,8500,20355601,,,,8175
2022-08-02,Groupe d'âge 2,GR2_12_,12 ans et +,8036,19589221,,,,
2022-08-02,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,342,4857,,,,
2022-08-02,Groupe d'âge 3,GR3_05_11,5 à 11 ans,122,761523,,,,
2022-08-02,Groupe d'âge 3,GR3_12_17,12 à 17 ans,195,1121054,,,,
2022-08-02,Groupe d'âge 3,GR3_18_59,18 à 59 ans,3600,10692339,,,,
2022-08-02,Groupe d'âge 3,GR3_60_69,60 à 69 ans,2256,3631698,,,,
2022-08-02,Groupe d'âge 3,GR3_70_79,70 à 79 ans,1407,2679833,,,,
2022-08-02,Groupe d'âge 3,GR3_80_,80 ans et +,578,1464297,,,,
2022-08-02,Groupe d'âge 3,TOT,Total,8500,20355601,,,,8175
2022-08-02,Groupe d'âge 3,GR3_18_,18 ans et +,7841,18468167,,,,
2022-08-02,Groupe d'âge 3,GR3_60_,60 ans et +,4241,7775828,,,,
2022-08-03,Région,RSS00,Inconnue,2,5235,,,,
2022-08-03,Région,RSS01,01 - Bas-Saint-Laurent,444,509961,,,,
2022-08-03,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,115,719064,,,,
2022-08-03,Région,RSS03,03 - Capitale-Nationale,1203,1888005,,,,
2022-08-03,Région,RSS04,04 - Mauricie et Centre-du-Québec,230,1270509,,,,
2022-08-03,Région,RSS05,05 - Estrie,706,1221822,,,,
2022-08-03,Région,RSS06,06 - Montréal,1711,4433312,,,,
2022-08-03,Région,RSS07,07 - Outaouais,878,917482,,,,
2022-08-03,Région,RSS08,08 - Abitibi-Témiscamingue,13,354373,,,,
2022-08-03,Région,RSS09,09 - Côte-Nord,34,219521,,,,
2022-08-03,Région,RSS10,10 - Nord-du-Québec,0,30568,,,,
2022-08-03,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,188,254420,,,,
2022-08-03,Région,RSS12,12 - Chaudière-Appalaches,616,1035716,,,,
2022-08-03,Région,RSS13,13 - Laval,252,999736,,,,
2022-08-03,Région,RSS14,14 - Lanaudière,439,1295174,,,,
2022-08-03,Région,RSS15,15 - Laurentides,852,1551689,,,,
2022-08-03,Région,RSS16,16 - Montérégie,2161,3579391,,,,
2022-08-03,Région,RSS17,17 - Nunavik,5,21929,,,,
2022-08-03,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,9,44377,,,,
2022-08-03,Région,RSS98,Hors Québec,10,13185,,,,
2022-08-03,Région,RSS99,Ensemble du Québec,9868,20365469,,,,7760
2022-08-03,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,802,1554628,,,,
2022-08-03,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4355,11030302,,,,
2022-08-03,Groupe d'âge 1,GR1_60_69,60 à 69 ans,2461,3634159,,,,
