Date,Regroupement,Croisement,Nom,vac_quo_tot_n,vac_cum_tot_n,cv_tot_n,pop_tot_n,cv_tot_p,vac_quo_tot_m
2025-02-24,Région,RSS10,10 - Nord-du-Québec,0,37824,,,,
2025-02-24,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,10,328076,,,,
2025-02-24,Région,RSS12,12 - Chaudière-Appalaches,41,1326400,,,,
2025-02-24,Région,RSS13,13 - Laval,21,1243153,,,,
2025-02-24,Région,RSS14,14 - Lanaudière,28,1701393,,,,
2025-02-24,Région,RSS15,15 - Laurentides,11,2043452,,,,
2025-02-24,Région,RSS16,16 - Montérégie,38,4704065,,,,
2025-02-24,Région,RSS17,17 - Nunavik,0,23424,,,,
2025-02-24,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,50907,,,,
2025-02-24,Région,RSS98,Hors Québec,0,15556,,,,
2025-02-24,Région,RSS99,Ensemble du Québec,489,26366872,,,,474
2025-02-24,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,11,1773091,,,,
2025-02-24,Groupe d'âge 1,GR1_16_59,16 à 59 ans,116,12716446,,,,
2025-02-24,Groupe d'âge 1,GR1_60_69,60 à 69 ans,124,5184315,,,,
2025-02-24,Groupe d'âge 1,GR1_70_79,70 à 79 ans,145,4229304,,,,
2025-02-24,Groupe d'âge 1,GR1_80_,80 ans et plus,93,2463716,,,,
2025-02-24,Groupe d'âge 1,TOT,Total,489,26366872,,,,474
2025-02-24,Sexe,FEM,Féminin,300,13807933,,,,
2025-02-24,Sexe,INC,Inconnu,0,4065,,,,
2025-02-24,Sexe,MASC,Masculin,189,12554874,,,,
2025-02-24,Sexe,TOT,Total,489,26366872,,,,474
2025-02-24,Groupe prioritaire,GRP-Autres,Autres raisons,331,19598102,,,,
2025-02-24,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,27,289110,,,,
2025-02-24,Groupe prioritaire,GRP-MC,Maladie chronique,95,4264687,,,,
2025-02-24,Groupe prioritaire,GRP-RPA,Résident en RPA,30,925856,,,,
2025-02-24,Groupe prioritaire,GRP-TS,Travailleur de la santé,6,1289117,,,,
2025-02-24,Groupe prioritaire,TOT,Total,489,26366872,,,,474
2025-02-24,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,10,72909,,,,
2025-02-24,Groupe d'âge 2,GR2_05_11,5 à 11 ans,1,851068,,,,
2025-02-24,Groupe d'âge 2,GR2_12_17,12 à 17 ans,0,1209555,,,,
2025-02-24,Groupe d'âge 2,GR2_18_29,18 à 29 ans,13,2688060,,,,
2025-02-24,Groupe d'âge 2,GR2_30_49,30 à 49 ans,60,5934347,,,,
2025-02-24,Groupe d'âge 2,GR2_50_69,50 à 69 ans,167,8917913,,,,
2025-02-24,Groupe d'âge 2,GR2_70_79,70 à 79 ans,145,4229304,,,,
2025-02-24,Groupe d'âge 2,GR2_80_,80 ans et plus,93,2463716,,,,
2025-02-24,Groupe d'âge 2,TOT,Total,489,26366872,,,,474
2025-02-24,Groupe d'âge 2,GR2_12_,12 ans et +,478,25442895,,,,
2025-02-24,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,10,72909,,,,
2025-02-24,Groupe d'âge 3,GR3_05_11,5 à 11 ans,1,851068,,,,
2025-02-24,Groupe d'âge 3,GR3_12_17,12 à 17 ans,0,1209555,,,,
2025-02-24,Groupe d'âge 3,GR3_18_59,18 à 59 ans,116,12356005,,,,
2025-02-24,Groupe d'âge 3,GR3_60_69,60 à 69 ans,124,5184315,,,,
2025-02-24,Groupe d'âge 3,GR3_70_79,70 à 79 ans,145,4229304,,,,
2025-02-24,Groupe d'âge 3,GR3_80_,80 ans et +,93,2463716,,,,
2025-02-24,Groupe d'âge 3,TOT,Total,489,26366872,,,,474
2025-02-24,Groupe d'âge 3,GR3_18_,18 ans et +,478,24233340,,,,
2025-02-24,Groupe d'âge 3,GR3_65_,65 ans et +,310,9300799,,,,
2025-02-25,Région,RSS00,Inconnue,0,4290,,,,
2025-02-25,Région,RSS01,01 - Bas-Saint-Laurent,16,673339,,,,
2025-02-25,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,39,956880,,,,
2025-02-25,Région,RSS03,03 - Capitale-Nationale,64,2506603,,,,
2025-02-25,Région,RSS04,04 - Mauricie et Centre-du-Québec,33,1660009,,,,
2025-02-25,Région,RSS05,05 - Estrie,49,1631767,,,,
2025-02-25,Région,RSS06,06 - Montréal,118,5552922,,,,
2025-02-25,Région,RSS07,07 - Outaouais,13,1184674,,,,
2025-02-25,Région,RSS08,08 - Abitibi-Témiscamingue,31,449259,,,,
2025-02-25,Région,RSS09,09 - Côte-Nord,5,273247,,,,
2025-02-25,Région,RSS10,10 - Nord-du-Québec,0,37824,,,,
2025-02-25,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,9,328085,,,,
2025-02-25,Région,RSS12,12 - Chaudière-Appalaches,13,1326413,,,,
2025-02-25,Région,RSS13,13 - Laval,25,1243178,,,,
2025-02-25,Région,RSS14,14 - Lanaudière,27,1701420,,,,
2025-02-25,Région,RSS15,15 - Laurentides,71,2043523,,,,
2025-02-25,Région,RSS16,16 - Montérégie,158,4704223,,,,
2025-02-25,Région,RSS17,17 - Nunavik,0,23424,,,,
2025-02-25,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1,50908,,,,
2025-02-25,Région,RSS98,Hors Québec,0,15556,,,,
2025-02-25,Région,RSS99,Ensemble du Québec,672,26367544,,,,486
2025-02-25,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,21,1773112,,,,
2025-02-25,Groupe d'âge 1,GR1_16_59,16 à 59 ans,209,12716655,,,,
2025-02-25,Groupe d'âge 1,GR1_60_69,60 à 69 ans,168,5184483,,,,
2025-02-25,Groupe d'âge 1,GR1_70_79,70 à 79 ans,181,4229485,,,,
2025-02-25,Groupe d'âge 1,GR1_80_,80 ans et plus,93,2463809,,,,
2025-02-25,Groupe d'âge 1,TOT,Total,672,26367544,,,,486
2025-02-25,Sexe,FEM,Féminin,361,13808294,,,,
2025-02-25,Sexe,INC,Inconnu,0,4065,,,,
2025-02-25,Sexe,MASC,Masculin,311,12555185,,,,
2025-02-25,Sexe,TOT,Total,672,26367544,,,,486
2025-02-25,Groupe prioritaire,GRP-Autres,Autres raisons,427,19598529,,,,
2025-02-25,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,30,289140,,,,
2025-02-25,Groupe prioritaire,GRP-MC,Maladie chronique,177,4264864,,,,
2025-02-25,Groupe prioritaire,GRP-RPA,Résident en RPA,13,925869,,,,
2025-02-25,Groupe prioritaire,GRP-TS,Travailleur de la santé,25,1289142,,,,
2025-02-25,Groupe prioritaire,TOT,Total,672,26367544,,,,486
2025-02-25,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,15,72924,,,,
2025-02-25,Groupe d'âge 2,GR2_05_11,5 à 11 ans,4,851072,,,,
2025-02-25,Groupe d'âge 2,GR2_12_17,12 à 17 ans,4,1209559,,,,
2025-02-25,Groupe d'âge 2,GR2_18_29,18 à 29 ans,42,2688102,,,,
2025-02-25,Groupe d'âge 2,GR2_30_49,30 à 49 ans,105,5934452,,,,
2025-02-25,Groupe d'âge 2,GR2_50_69,50 à 69 ans,228,8918141,,,,
2025-02-25,Groupe d'âge 2,GR2_70_79,70 à 79 ans,181,4229485,,,,
2025-02-25,Groupe d'âge 2,GR2_80_,80 ans et plus,93,2463809,,,,
2025-02-25,Groupe d'âge 2,TOT,Total,672,26367544,,,,486
2025-02-25,Groupe d'âge 2,GR2_12_,12 ans et +,653,25443548,,,,
2025-02-25,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,15,72924,,,,
2025-02-25,Groupe d'âge 3,GR3_05_11,5 à 11 ans,4,851072,,,,
2025-02-25,Groupe d'âge 3,GR3_12_17,12 à 17 ans,4,1209559,,,,
2025-02-25,Groupe d'âge 3,GR3_18_59,18 à 59 ans,207,12356212,,,,
2025-02-25,Groupe d'âge 3,GR3_60_69,60 à 69 ans,168,5184483,,,,
2025-02-25,Groupe d'âge 3,GR3_70_79,70 à 79 ans,181,4229485,,,,
2025-02-25,Groupe d'âge 3,GR3_80_,80 ans et +,93,2463809,,,,
2025-02-25,Groupe d'âge 3,TOT,Total,672,26367544,,,,486
2025-02-25,Groupe d'âge 3,GR3_18_,18 ans et +,649,24233989,,,,
2025-02-25,Groupe d'âge 3,GR3_65_,65 ans et +,367,9301166,,,,
2025-02-26,Région,RSS00,Inconnue,0,4290,,,,
2025-02-26,Région,RSS01,01 - Bas-Saint-Laurent,24,673363,,,,
2025-02-26,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,15,956895,,,,
2025-02-26,Région,RSS03,03 - Capitale-Nationale,33,2506636,,,,
2025-02-26,Région,RSS04,04 - Mauricie et Centre-du-Québec,26,1660035,,,,
2025-02-26,Région,RSS05,05 - Estrie,37,1631804,,,,
2025-02-26,Région,RSS06,06 - Montréal,120,5553042,,,,
2025-02-26,Région,RSS07,07 - Outaouais,49,1184723,,,,
2025-02-26,Région,RSS08,08 - Abitibi-Témiscamingue,12,449271,,,,
2025-02-26,Région,RSS09,09 - Côte-Nord,5,273252,,,,
2025-02-26,Région,RSS10,10 - Nord-du-Québec,0,37824,,,,
2025-02-26,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,10,328095,,,,
2025-02-26,Région,RSS12,12 - Chaudière-Appalaches,5,1326418,,,,
2025-02-26,Région,RSS13,13 - Laval,24,1243202,,,,
2025-02-26,Région,RSS14,14 - Lanaudière,41,1701461,,,,
2025-02-26,Région,RSS15,15 - Laurentides,31,2043554,,,,
2025-02-26,Région,RSS16,16 - Montérégie,114,4704337,,,,
2025-02-26,Région,RSS17,17 - Nunavik,0,23424,,,,
2025-02-26,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,50908,,,,
2025-02-26,Région,RSS98,Hors Québec,0,15556,,,,
2025-02-26,Région,RSS99,Ensemble du Québec,546,26368090,,,,458
2025-02-26,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,10,1773122,,,,
2025-02-26,Groupe d'âge 1,GR1_16_59,16 à 59 ans,151,12716806,,,,
2025-02-26,Groupe d'âge 1,GR1_60_69,60 à 69 ans,136,5184619,,,,
2025-02-26,Groupe d'âge 1,GR1_70_79,70 à 79 ans,153,4229638,,,,
2025-02-26,Groupe d'âge 1,GR1_80_,80 ans et plus,96,2463905,,,,
2025-02-26,Groupe d'âge 1,TOT,Total,546,26368090,,,,458
2025-02-26,Sexe,FEM,Féminin,321,13808615,,,,
2025-02-26,Sexe,INC,Inconnu,1,4066,,,,
2025-02-26,Sexe,MASC,Masculin,224,12555409,,,,
2025-02-26,Sexe,TOT,Total,546,26368090,,,,458
2025-02-26,Groupe prioritaire,GRP-Autres,Autres raisons,288,19598817,,,,
2025-02-26,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,44,289184,,,,
2025-02-26,Groupe prioritaire,GRP-MC,Maladie chronique,128,4264992,,,,
2025-02-26,Groupe prioritaire,GRP-RPA,Résident en RPA,39,925908,,,,
2025-02-26,Groupe prioritaire,GRP-TS,Travailleur de la santé,47,1289189,,,,
2025-02-26,Groupe prioritaire,TOT,Total,546,26368090,,,,458
2025-02-26,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,6,72930,,,,
2025-02-26,Groupe d'âge 2,GR2_05_11,5 à 11 ans,1,851073,,,,
2025-02-26,Groupe d'âge 2,GR2_12_17,12 à 17 ans,4,1209563,,,,
2025-02-26,Groupe d'âge 2,GR2_18_29,18 à 29 ans,24,2688126,,,,
2025-02-26,Groupe d'âge 2,GR2_30_49,30 à 49 ans,80,5934532,,,,
2025-02-26,Groupe d'âge 2,GR2_50_69,50 à 69 ans,182,8918323,,,,
2025-02-26,Groupe d'âge 2,GR2_70_79,70 à 79 ans,153,4229638,,,,
2025-02-26,Groupe d'âge 2,GR2_80_,80 ans et plus,96,2463905,,,,
2025-02-26,Groupe d'âge 2,TOT,Total,546,26368090,,,,458
2025-02-26,Groupe d'âge 2,GR2_12_,12 ans et +,539,25444087,,,,
2025-02-26,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,6,72930,,,,
2025-02-26,Groupe d'âge 3,GR3_05_11,5 à 11 ans,1,851073,,,,
2025-02-26,Groupe d'âge 3,GR3_12_17,12 à 17 ans,4,1209563,,,,
2025-02-26,Groupe d'âge 3,GR3_18_59,18 à 59 ans,150,12356362,,,,
2025-02-26,Groupe d'âge 3,GR3_60_69,60 à 69 ans,136,5184619,,,,
2025-02-26,Groupe d'âge 3,GR3_70_79,70 à 79 ans,153,4229638,,,,
2025-02-26,Groupe d'âge 3,GR3_80_,80 ans et +,96,2463905,,,,
2025-02-26,Groupe d'âge 3,TOT,Total,546,26368090,,,,458
2025-02-26,Groupe d'âge 3,GR3_18_,18 ans et +,535,24234524,,,,
2025-02-26,Groupe d'âge 3,GR3_65_,65 ans et +,334,9301500,,,,
2025-02-27,Région,RSS00,Inconnue,1,4291,,,,
2025-02-27,Région,RSS01,01 - Bas-Saint-Laurent,41,673404,,,,
2025-02-27,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,48,956943,,,,
2025-02-27,Région,RSS03,03 - Capitale-Nationale,82,2506718,,,,
2025-02-27,Région,RSS04,04 - Mauricie et Centre-du-Québec,35,1660070,,,,
2025-02-27,Région,RSS05,05 - Estrie,59,1631863,,,,
2025-02-27,Région,RSS06,06 - Montréal,101,5553143,,,,
2025-02-27,Région,RSS07,07 - Outaouais,36,1184759,,,,
2025-02-27,Région,RSS08,08 - Abitibi-Témiscamingue,6,449277,,,,
2025-02-27,Région,RSS09,09 - Côte-Nord,0,273252,,,,
2025-02-27,Région,RSS10,10 - Nord-du-Québec,0,37824,,,,
2025-02-27,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,5,328100,,,,
2025-02-27,Région,RSS12,12 - Chaudière-Appalaches,9,1326427,,,,
2025-02-27,Région,RSS13,13 - Laval,14,1243216,,,,
2025-02-27,Région,RSS14,14 - Lanaudière,26,1701487,,,,
2025-02-27,Région,RSS15,15 - Laurentides,39,2043593,,,,
2025-02-27,Région,RSS16,16 - Montérégie,199,4704536,,,,
2025-02-27,Région,RSS17,17 - Nunavik,0,23424,,,,
2025-02-27,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,2,50910,,,,
2025-02-27,Région,RSS98,Hors Québec,0,15556,,,,
2025-02-27,Région,RSS99,Ensemble du Québec,703,26368793,,,,457
2025-02-27,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,20,1773142,,,,
2025-02-27,Groupe d'âge 1,GR1_16_59,16 à 59 ans,213,12717019,,,,
2025-02-27,Groupe d'âge 1,GR1_60_69,60 à 69 ans,161,5184780,,,,
2025-02-27,Groupe d'âge 1,GR1_70_79,70 à 79 ans,203,4229841,,,,
2025-02-27,Groupe d'âge 1,GR1_80_,80 ans et plus,106,2464011,,,,
2025-02-27,Groupe d'âge 1,TOT,Total,703,26368793,,,,457
2025-02-27,Sexe,FEM,Féminin,423,13809038,,,,
2025-02-27,Sexe,INC,Inconnu,0,4066,,,,
2025-02-27,Sexe,MASC,Masculin,280,12555689,,,,
2025-02-27,Sexe,TOT,Total,703,26368793,,,,457
2025-02-27,Groupe prioritaire,GRP-Autres,Autres raisons,411,19599228,,,,
2025-02-27,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,34,289218,,,,
2025-02-27,Groupe prioritaire,GRP-MC,Maladie chronique,184,4265176,,,,
2025-02-27,Groupe prioritaire,GRP-RPA,Résident en RPA,30,925938,,,,
2025-02-27,Groupe prioritaire,GRP-TS,Travailleur de la santé,44,1289233,,,,
2025-02-27,Groupe prioritaire,TOT,Total,703,26368793,,,,457
2025-02-27,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,11,72941,,,,
2025-02-27,Groupe d'âge 2,GR2_05_11,5 à 11 ans,5,851078,,,,
2025-02-27,Groupe d'âge 2,GR2_12_17,12 à 17 ans,9,1209572,,,,
2025-02-27,Groupe d'âge 2,GR2_18_29,18 à 29 ans,34,2688160,,,,
2025-02-27,Groupe d'âge 2,GR2_30_49,30 à 49 ans,105,5934637,,,,
2025-02-27,Groupe d'âge 2,GR2_50_69,50 à 69 ans,230,8918553,,,,
2025-02-27,Groupe d'âge 2,GR2_70_79,70 à 79 ans,203,4229841,,,,
2025-02-27,Groupe d'âge 2,GR2_80_,80 ans et plus,106,2464011,,,,
2025-02-27,Groupe d'âge 2,TOT,Total,703,26368793,,,,457
2025-02-27,Groupe d'âge 2,GR2_12_,12 ans et +,687,25444774,,,,
2025-02-27,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,11,72941,,,,
2025-02-27,Groupe d'âge 3,GR3_05_11,5 à 11 ans,5,851078,,,,
2025-02-27,Groupe d'âge 3,GR3_12_17,12 à 17 ans,9,1209572,,,,
2025-02-27,Groupe d'âge 3,GR3_18_59,18 à 59 ans,208,12356570,,,,
2025-02-27,Groupe d'âge 3,GR3_60_69,60 à 69 ans,161,5184780,,,,
2025-02-27,Groupe d'âge 3,GR3_70_79,70 à 79 ans,203,4229841,,,,
2025-02-27,Groupe d'âge 3,GR3_80_,80 ans et +,106,2464011,,,,
2025-02-27,Groupe d'âge 3,TOT,Total,703,26368793,,,,457
2025-02-27,Groupe d'âge 3,GR3_18_,18 ans et +,678,24235202,,,,
2025-02-27,Groupe d'âge 3,GR3_65_,65 ans et +,400,9301900,,,,
2025-02-28,Région,RSS00,Inconnue,0,4291,,,,
2025-02-28,Région,RSS01,01 - Bas-Saint-Laurent,0,673404,,,,
2025-02-28,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,33,956976,,,,
2025-02-28,Région,RSS03,03 - Capitale-Nationale,43,2506761,,,,
2025-02-28,Région,RSS04,04 - Mauricie et Centre-du-Québec,39,1660109,,,,
2025-02-28,Région,RSS05,05 - Estrie,24,1631887,,,,
2025-02-28,Région,RSS06,06 - Montréal,111,5553254,,,,
2025-02-28,Région,RSS07,07 - Outaouais,37,1184796,,,,
2025-02-28,Région,RSS08,08 - Abitibi-Témiscamingue,2,449279,,,,
2025-02-28,Région,RSS09,09 - Côte-Nord,15,273267,,,,
2025-02-28,Région,RSS10,10 - Nord-du-Québec,0,37824,,,,
2025-02-28,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,7,328107,,,,
2025-02-28,Région,RSS12,12 - Chaudière-Appalaches,31,1326458,,,,
2025-02-28,Région,RSS13,13 - Laval,21,1243237,,,,
2025-02-28,Région,RSS14,14 - Lanaudière,31,1701518,,,,
2025-02-28,Région,RSS15,15 - Laurentides,46,2043639,,,,
2025-02-28,Région,RSS16,16 - Montérégie,93,4704629,,,,
2025-02-28,Région,RSS17,17 - Nunavik,0,23424,,,,
2025-02-28,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,2,50912,,,,
2025-02-28,Région,RSS98,Hors Québec,0,15556,,,,
2025-02-28,Région,RSS99,Ensemble du Québec,535,26369328,,,,442
2025-02-28,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,18,1773160,,,,
2025-02-28,Groupe d'âge 1,GR1_16_59,16 à 59 ans,196,12717215,,,,
2025-02-28,Groupe d'âge 1,GR1_60_69,60 à 69 ans,120,5184900,,,,
2025-02-28,Groupe d'âge 1,GR1_70_79,70 à 79 ans,127,4229968,,,,
2025-02-28,Groupe d'âge 1,GR1_80_,80 ans et plus,74,2464085,,,,
2025-02-28,Groupe d'âge 1,TOT,Total,535,26369328,,,,442
2025-02-28,Sexe,FEM,Féminin,306,13809344,,,,
2025-02-28,Sexe,INC,Inconnu,0,4066,,,,
2025-02-28,Sexe,MASC,Masculin,229,12555918,,,,
2025-02-28,Sexe,TOT,Total,535,26369328,,,,442
2025-02-28,Groupe prioritaire,GRP-Autres,Autres raisons,333,19599561,,,,
2025-02-28,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,28,289246,,,,
2025-02-28,Groupe prioritaire,GRP-MC,Maladie chronique,138,4265314,,,,
2025-02-28,Groupe prioritaire,GRP-RPA,Résident en RPA,10,925948,,,,
2025-02-28,Groupe prioritaire,GRP-TS,Travailleur de la santé,26,1289259,,,,
2025-02-28,Groupe prioritaire,TOT,Total,535,26369328,,,,442
2025-02-28,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,8,72949,,,,
2025-02-28,Groupe d'âge 2,GR2_05_11,5 à 11 ans,5,851083,,,,
2025-02-28,Groupe d'âge 2,GR2_12_17,12 à 17 ans,7,1209579,,,,
2025-02-28,Groupe d'âge 2,GR2_18_29,18 à 29 ans,29,2688189,,,,
2025-02-28,Groupe d'âge 2,GR2_30_49,30 à 49 ans,100,5934737,,,,
2025-02-28,Groupe d'âge 2,GR2_50_69,50 à 69 ans,185,8918738,,,,
2025-02-28,Groupe d'âge 2,GR2_70_79,70 à 79 ans,127,4229968,,,,
2025-02-28,Groupe d'âge 2,GR2_80_,80 ans et plus,74,2464085,,,,
2025-02-28,Groupe d'âge 2,TOT,Total,535,26369328,,,,442
2025-02-28,Groupe d'âge 2,GR2_12_,12 ans et +,522,25445296,,,,
2025-02-28,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,8,72949,,,,
2025-02-28,Groupe d'âge 3,GR3_05_11,5 à 11 ans,5,851083,,,,
2025-02-28,Groupe d'âge 3,GR3_12_17,12 à 17 ans,7,1209579,,,,
2025-02-28,Groupe d'âge 3,GR3_18_59,18 à 59 ans,194,12356764,,,,
2025-02-28,Groupe d'âge 3,GR3_60_69,60 à 69 ans,120,5184900,,,,
2025-02-28,Groupe d'âge 3,GR3_70_79,70 à 79 ans,127,4229968,,,,
2025-02-28,Groupe d'âge 3,GR3_80_,80 ans et +,74,2464085,,,,
2025-02-28,Groupe d'âge 3,TOT,Total,535,26369328,,,,442
2025-02-28,Groupe d'âge 3,GR3_18_,18 ans et +,515,24235717,,,,
2025-02-28,Groupe d'âge 3,GR3_65_,65 ans et +,266,9302166,,,,
2025-03-01,Région,RSS00,Inconnue,0,4291,,,,
2025-03-01,Région,RSS01,01 - Bas-Saint-Laurent,0,673404,,,,
2025-03-01,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2,956978,,,,
2025-03-01,Région,RSS03,03 - Capitale-Nationale,19,2506780,,,,
2025-03-01,Région,RSS04,04 - Mauricie et Centre-du-Québec,11,1660120,,,,
2025-03-01,Région,RSS05,05 - Estrie,0,1631887,,,,
2025-03-01,Région,RSS06,06 - Montréal,48,5553302,,,,
2025-03-01,Région,RSS07,07 - Outaouais,6,1184802,,,,
2025-03-01,Région,RSS08,08 - Abitibi-Témiscamingue,7,449286,,,,
2025-03-01,Région,RSS09,09 - Côte-Nord,0,273267,,,,
2025-03-01,Région,RSS10,10 - Nord-du-Québec,0,37824,,,,
2025-03-01,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,328107,,,,
2025-03-01,Région,RSS12,12 - Chaudière-Appalaches,18,1326476,,,,
2025-03-01,Région,RSS13,13 - Laval,7,1243244,,,,
2025-03-01,Région,RSS14,14 - Lanaudière,6,1701524,,,,
2025-03-01,Région,RSS15,15 - Laurentides,27,2043666,,,,
2025-03-01,Région,RSS16,16 - Montérégie,57,4704686,,,,
2025-03-01,Région,RSS17,17 - Nunavik,0,23424,,,,
2025-03-01,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,2,50914,,,,
2025-03-01,Région,RSS98,Hors Québec,0,15556,,,,
2025-03-01,Région,RSS99,Ensemble du Québec,210,26369538,,,,411
2025-03-01,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,23,1773183,,,,
2025-03-01,Groupe d'âge 1,GR1_16_59,16 à 59 ans,78,12717293,,,,
2025-03-01,Groupe d'âge 1,GR1_60_69,60 à 69 ans,40,5184940,,,,
2025-03-01,Groupe d'âge 1,GR1_70_79,70 à 79 ans,52,4230020,,,,
2025-03-01,Groupe d'âge 1,GR1_80_,80 ans et plus,17,2464102,,,,
2025-03-01,Groupe d'âge 1,TOT,Total,210,26369538,,,,411
2025-03-01,Sexe,FEM,Féminin,118,13809462,,,,
2025-03-01,Sexe,INC,Inconnu,0,4066,,,,
2025-03-01,Sexe,MASC,Masculin,92,12556010,,,,
2025-03-01,Sexe,TOT,Total,210,26369538,,,,411
2025-03-01,Groupe prioritaire,GRP-Autres,Autres raisons,139,19599700,,,,
2025-03-01,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,0,289246,,,,
2025-03-01,Groupe prioritaire,GRP-MC,Maladie chronique,66,4265380,,,,
2025-03-01,Groupe prioritaire,GRP-RPA,Résident en RPA,0,925948,,,,
2025-03-01,Groupe prioritaire,GRP-TS,Travailleur de la santé,5,1289264,,,,
2025-03-01,Groupe prioritaire,TOT,Total,210,26369538,,,,411
2025-03-01,Groupe d'âge 2,GR2_00_4,Moins de 5 ans,18,72967,,,,
2025-03-01,Groupe d'âge 2,GR2_05_11,5 à 11 ans,2,851085,,,,
2025-03-01,Groupe d'âge 2,GR2_12_17,12 à 17 ans,4,1209583,,,,
2025-03-01,Groupe d'âge 2,GR2_18_29,18 à 29 ans,11,2688200,,,,
2025-03-01,Groupe d'âge 2,GR2_30_49,30 à 49 ans,42,5934779,,,,
2025-03-01,Groupe d'âge 2,GR2_50_69,50 à 69 ans,64,8918802,,,,
2025-03-01,Groupe d'âge 2,GR2_70_79,70 à 79 ans,52,4230020,,,,
2025-03-01,Groupe d'âge 2,GR2_80_,80 ans et plus,17,2464102,,,,
2025-03-01,Groupe d'âge 2,TOT,Total,210,26369538,,,,411
2025-03-01,Groupe d'âge 2,GR2_12_,12 ans et +,190,25445486,,,,
2025-03-01,Groupe d'âge 3,GR3_00_4,Moins de 5 ans,18,72967,,,,
2025-03-01,Groupe d'âge 3,GR3_05_11,5 à 11 ans,2,851085,,,,
2025-03-01,Groupe d'âge 3,GR3_12_17,12 à 17 ans,4,1209583,,,,
2025-03-01,Groupe d'âge 3,GR3_18_59,18 à 59 ans,77,12356841,,,,
2025-03-01,Groupe d'âge 3,GR3_60_69,60 à 69 ans,40,5184940,,,,
2025-03-01,Groupe d'âge 3,GR3_70_79,70 à 79 ans,52,4230020,,,,
2025-03-01,Groupe d'âge 3,GR3_80_,80 ans et +,17,2464102,,,,
2025-03-01,Groupe d'âge 3,TOT,Total,210,26369538,,,,411
2025-03-01,Groupe d'âge 3,GR3_18_,18 ans et +,186,24235903,,,,
2025-03-01,Groupe d'âge 3,GR3_65_,65 ans et +,88,9302254,,,,
2025-03-02,Région,RSS00,Inconnue,0,4291,,,,
2025-03-02,Région,RSS01,01 - Bas-Saint-Laurent,0,673404,,,,
2025-03-02,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,0,956978,,,,
2025-03-02,Région,RSS03,03 - Capitale-Nationale,14,2506794,,,,
2025-03-02,Région,RSS04,04 - Mauricie et Centre-du-Québec,1,1660121,,,,
2025-03-02,Région,RSS05,05 - Estrie,0,1631887,,,,
2025-03-02,Région,RSS06,06 - Montréal,13,5553315,,,,
2025-03-02,Région,RSS07,07 - Outaouais,0,1184802,,,,
2025-03-02,Région,RSS08,08 - Abitibi-Témiscamingue,0,449286,,,,
2025-03-02,Région,RSS09,09 - Côte-Nord,0,273267,,,,
2025-03-02,Région,RSS10,10 - Nord-du-Québec,0,37824,,,,
2025-03-02,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,0,328107,,,,
2025-03-02,Région,RSS12,12 - Chaudière-Appalaches,0,1326476,,,,
2025-03-02,Région,RSS13,13 - Laval,8,1243252,,,,
2025-03-02,Région,RSS14,14 - Lanaudière,0,1701524,,,,
2025-03-02,Région,RSS15,15 - Laurentides,0,2043666,,,,
2025-03-02,Région,RSS16,16 - Montérégie,7,4704693,,,,
