Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p,cvac_cum_tot_2_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n
2021-03-17,Groupe prioritaire,GRP-MC,Maladie chronique,5586,0,79761,332,5586,80093,,,,,,
2021-03-17,Groupe prioritaire,GRP-RPA,Résident en RPA,379,2,133960,48,381,134008,,,,,,
2021-03-17,Groupe prioritaire,GRP-TS,Travailleur de la santé,1706,6,231416,1996,1712,233414,,,,,,
2021-03-17,Groupe prioritaire,TOT,Total,27710,36,834691,3770,27746,838463,,,,,,
2021-03-18,Région,RSS00,Inconnue,782,2,25480,220,784,25700,103.5916901,0.869352271,777,2,25381,213
2021-03-18,Région,RSS01,01 - Bas-Saint-Laurent,1006,0,15925,9,1006,15934,7.927844172,0.00349883,1006,0,15861,7
2021-03-18,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1651,2,21219,11,1653,21230,7.532458281,0.00284956,1649,1,21147,8
2021-03-18,Région,RSS03,03 - Capitale-Nationale,3996,16,61143,205,4012,61348,8.22905692,0.025799,3996,16,60923,191
2021-03-18,Région,RSS04,04 - Mauricie et Centre-du-Québec,3975,2,43194,64,3977,43258,8.213999051,0.0112487,3975,1,43083,59
2021-03-18,Région,RSS05,05 - Estrie,2321,8,35105,102,2329,35207,6.928874169,0.0184105,2321,8,35001,93
2021-03-18,Région,RSS06,06 - Montréal,6580,25,258593,1955,6605,260550,13.39575034,0.096474603,6558,13,258127,1859
2021-03-18,Région,RSS07,07 - Outaouais,2018,9,23327,33,2028,23361,5.719688308,0.00540962,2017,2,23261,22
2021-03-18,Région,RSS08,08 - Abitibi-Témiscamingue,18,1,14912,9,19,14921,9.911417126,0.00599884,18,1,14870,9
2021-03-18,Région,RSS09,09 - Côte-Nord,1559,0,20730,43,1559,20773,22.58810693,0.0469176,1559,0,20702,43
2021-03-18,Région,RSS10,10 - Nord-du-Québec,5,3,7697,24,8,7721,55.80804414,0.174241324,5,3,7687,24
2021-03-18,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,1528,51,14394,61,1579,14455,15.27910788,0.064908808,1528,51,14359,61
2021-03-18,Région,RSS12,12 - Chaudière-Appalaches,1484,57,32798,82,1541,32880,7.510403669,0.0172341,1484,57,32684,75
2021-03-18,Région,RSS13,13 - Laval,981,0,49235,111,981,49346,11.38815515,0.025256,977,0,49149,109
2021-03-18,Région,RSS14,14 - Lanaudière,1901,2,52350,52,1903,52402,9.945618967,0.0089461,1898,2,52251,47
2021-03-18,Région,RSS15,15 - Laurentides,2469,2,52080,78,2471,52158,8.22063533,0.0104479,2467,2,51930,66
2021-03-18,Région,RSS16,16 - Montérégie,8027,5,133630,257,8032,133887,9.273310233,0.0171132,8023,4,133303,246
2021-03-18,Région,RSS17,17 - Nunavik,5,0,3392,158,5,3550,27.16128515,1.257912026,5,0,3390,157
2021-03-18,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,14,3,9433,482,17,9915,52.70104015,2.684263505,14,3,9424,480
2021-03-18,Région,RSS98,Hors Québec,10,1,384,3,11,387,33.56643357,0.174825175,10,0,384,2
2021-03-18,Région,RSS99,Ensemble du Québec,40330,189,875021,3959,40520,878983,10.32578544,0.0446033,40277,166,872533,3769
2021-03-18,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,5,0,81,1,5,82,0,0,0,0,0,0
2021-03-18,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4682,36,259237,1937,4719,261177,5.446291377,0.0403391,4637,29,256794,1902
2021-03-18,Groupe d'âge 1,GR1_60_69,60 à 69 ans,5402,38,100384,662,5440,101046,8.837106958,0.0519688,5177,34,98797,581
2021-03-18,Groupe d'âge 1,GR1_70_79,70 à 79 ans,18171,34,251931,710,18205,252641,33.00993411,0.086784947,18171,32,250280,658
2021-03-18,Groupe d'âge 1,GR1_80_,80 ans et plus,12070,81,263388,649,12151,264037,64.15819764,0.1510952,12292,71,266662,628
2021-03-18,Groupe d'âge 1,TOT,Total,40330,189,875021,3959,40520,878983,10.32578544,0.0446033,40277,166,872533,3769
2021-03-18,Sexe,FEM,Féminin,22363,130,552231,2472,22493,554703,,,,,,
2021-03-18,Sexe,INC,Inconnu,9,0,256,4,9,260,,,,,,
2021-03-18,Sexe,MASC,Masculin,17958,59,322534,1483,18018,324020,,,,,,
2021-03-18,Sexe,TOT,Total,40330,189,875021,3959,40520,878983,,,,,,
2021-03-18,Groupe prioritaire,GRP-Autres,Autres raisons,29037,85,382495,1030,29122,383525,,,,,,
2021-03-18,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,279,57,36375,506,336,36881,,,,,,
2021-03-18,Groupe prioritaire,GRP-MC,Maladie chronique,8004,10,87765,342,8015,88108,,,,,,
2021-03-18,Groupe prioritaire,GRP-RPA,Résident en RPA,394,6,134354,54,400,134408,,,,,,
2021-03-18,Groupe prioritaire,GRP-TS,Travailleur de la santé,2616,31,234032,2027,2647,236061,,,,,,
2021-03-18,Groupe prioritaire,TOT,Total,40330,189,875021,3959,40520,878983,,,,,,
2021-03-19,Région,RSS00,Inconnue,860,0,26340,220,860,26560,107.0976695,0.869352271,859,0,26240,213
2021-03-19,Région,RSS01,01 - Bas-Saint-Laurent,830,0,16755,9,830,16764,8.341205696,0.00349883,827,0,16688,7
2021-03-19,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,2687,0,23906,11,2687,23917,8.489198383,0.00284956,2686,0,23833,8
2021-03-19,Région,RSS03,03 - Capitale-Nationale,4062,1,65205,206,4063,65411,8.777723749,0.025934,4062,1,64985,192
2021-03-19,Région,RSS04,04 - Mauricie et Centre-du-Québec,4054,5,47248,69,4059,47317,8.986915332,0.0122019,4054,5,47137,64
2021-03-19,Région,RSS05,05 - Estrie,2728,0,37833,102,2728,37935,7.468914989,0.0184105,2728,0,37729,93
2021-03-19,Région,RSS06,06 - Montréal,6274,7,264867,1962,6281,266831,13.72077479,0.096785979,6263,6,264390,1865
2021-03-19,Région,RSS07,07 - Outaouais,2065,2,25392,35,2067,25428,6.226471232,0.0059014,2061,2,25322,24
2021-03-19,Région,RSS08,08 - Abitibi-Témiscamingue,16,0,14928,9,16,14937,9.922081731,0.00599884,16,0,14886,9
2021-03-19,Région,RSS09,09 - Côte-Nord,1995,1,22725,44,1996,22769,24.76377523,0.0480087,1994,1,22696,44
2021-03-19,Région,RSS10,10 - Nord-du-Québec,25,5,7722,29,30,7751,55.98954552,0.2105416,25,5,7712,29
2021-03-19,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,605,0,14999,61,605,15060,15.92287557,0.064908808,605,0,14964,61
2021-03-19,Région,RSS12,12 - Chaudière-Appalaches,2860,0,35658,82,2860,35740,8.16736867,0.0172341,2859,0,35543,75
2021-03-19,Région,RSS13,13 - Laval,1309,2,50544,113,1311,50657,11.69145929,0.025256,1309,0,50458,109
2021-03-19,Région,RSS14,14 - Lanaudière,1387,1,53737,53,1388,53790,10.20962489,0.0091365,1387,1,53638,48
2021-03-19,Région,RSS15,15 - Laurentides,2677,0,54757,78,2677,54835,8.644410427,0.0104479,2677,0,54607,66
2021-03-19,Région,RSS16,16 - Montérégie,7882,10,141512,267,7892,141779,9.821626709,0.0177392,7882,9,141185,255
2021-03-19,Région,RSS17,17 - Nunavik,6,2,3398,160,8,3558,27.20935823,1.273936383,6,2,3396,159
2021-03-19,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,16,1,9449,483,17,9932,52.7905156,2.689855721,16,1,9440,481
2021-03-19,Région,RSS98,Hors Québec,7,0,391,3,7,394,34.17832168,0.174825175,7,0,391,2
2021-03-19,Région,RSS99,Ensemble du Québec,42345,37,917366,3996,42382,921365,10.82656414,0.0449939,42316,33,914849,3802
2021-03-19,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,82,1,1,83,0,0,0,0,0,0
2021-03-19,Groupe d'âge 1,GR1_16_59,16 à 59 ans,4717,17,263954,1954,4734,265911,5.545484913,0.0406997,4677,17,261471,1919
2021-03-19,Groupe d'âge 1,GR1_60_69,60 à 69 ans,5675,8,106059,670,5683,106729,9.323341494,0.0525949,5436,7,104233,588
2021-03-19,Groupe d'âge 1,GR1_70_79,70 à 79 ans,18641,7,270572,717,18648,271289,35.47037969,0.087444408,18655,5,268935,663
2021-03-19,Groupe d'âge 1,GR1_80_,80 ans et plus,13311,5,276699,654,13316,277353,67.41781191,0.152057589,13548,4,280210,632
2021-03-19,Groupe d'âge 1,TOT,Total,42345,37,917366,3996,42382,921365,10.82656414,0.0449939,42316,33,914849,3802
2021-03-19,Sexe,FEM,Féminin,23743,20,575974,2492,23763,578466,,,,,,
2021-03-19,Sexe,INC,Inconnu,12,0,268,4,12,272,,,,,,
2021-03-19,Sexe,MASC,Masculin,18590,17,341124,1500,18607,342627,,,,,,
2021-03-19,Sexe,TOT,Total,42345,37,917366,3996,42382,921365,,,,,,
2021-03-19,Groupe prioritaire,GRP-Autres,Autres raisons,29758,20,412253,1050,29778,413303,,,,,,
2021-03-19,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,339,1,36714,507,340,37221,,,,,,
2021-03-19,Groupe prioritaire,GRP-MC,Maladie chronique,8540,3,96305,345,8543,96651,,,,,,
2021-03-19,Groupe prioritaire,GRP-RPA,Résident en RPA,972,2,135326,56,974,135382,,,,,,
2021-03-19,Groupe prioritaire,GRP-TS,Travailleur de la santé,2736,11,236768,2038,2747,238808,,,,,,
2021-03-19,Groupe prioritaire,TOT,Total,42345,37,917366,3996,42382,921365,,,,,,
2021-03-20,Région,RSS00,Inconnue,591,3,26931,223,594,27154,109.501653,0.88159667,589,3,26829,216
2021-03-20,Région,RSS01,01 - Bas-Saint-Laurent,293,0,17048,9,293,17057,8.487656635,0.00349883,293,0,16981,7
2021-03-20,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1636,0,25542,11,1636,25553,9.071221215,0.00320576,1634,1,25467,9
2021-03-20,Région,RSS03,03 - Capitale-Nationale,3160,0,68365,206,3160,68571,9.204419591,0.025934,3159,0,68144,192
2021-03-20,Région,RSS04,04 - Mauricie et Centre-du-Québec,2080,0,49328,69,2080,49397,9.3834782,0.0122019,2080,0,49217,64
2021-03-20,Région,RSS05,05 - Estrie,1833,4,39666,106,1837,39772,7.83177966,0.0186084,1833,1,39562,94
2021-03-20,Région,RSS06,06 - Montréal,4285,4,269152,1966,4289,271120,13.94200729,0.096837875,4263,1,268653,1866
2021-03-20,Région,RSS07,07 - Outaouais,1288,7,26680,42,1295,26723,6.543179823,0.00762264,1288,7,26610,31
2021-03-20,Région,RSS08,08 - Abitibi-Témiscamingue,473,2,15401,11,475,15412,10.23735411,0.00733192,473,2,15359,11
2021-03-20,Région,RSS09,09 - Côte-Nord,1040,1,23765,45,1041,23810,25.89852701,0.0490998,1040,1,23736,45
2021-03-20,Région,RSS10,10 - Nord-du-Québec,0,0,7722,29,0,7751,55.98954552,0.2105416,0,0,7712,29
2021-03-20,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,558,0,15557,61,558,15618,16.51663155,0.064908808,558,0,15522,61
2021-03-20,Région,RSS12,12 - Chaudière-Appalaches,2960,0,38618,82,2960,38700,8.847082722,0.0172341,2958,0,38501,75
2021-03-20,Région,RSS13,13 - Laval,781,0,51325,113,781,51438,11.87195885,0.025256,779,0,51237,109
2021-03-20,Région,RSS14,14 - Lanaudière,1057,0,54794,53,1057,54847,10.41081758,0.0091365,1057,0,54695,48
2021-03-20,Région,RSS15,15 - Laurentides,2512,2,57269,80,2514,57349,9.042065654,0.0107646,2512,2,57119,68
2021-03-20,Région,RSS16,16 - Montérégie,4337,4,145849,271,4341,146120,10.12312425,0.0179479,4334,3,145519,258
2021-03-20,Région,RSS17,17 - Nunavik,0,0,3398,160,0,3558,27.20935823,1.273936383,0,0,3396,159
2021-03-20,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1,0,9450,483,1,9933,52.79610782,2.689855721,1,0,9441,481
2021-03-20,Région,RSS98,Hors Québec,4,0,395,3,4,398,34.52797203,0.174825175,4,0,395,2
2021-03-20,Région,RSS99,Ensemble du Québec,28889,27,946255,4023,28916,950281,11.16799447,0.0452424,28851,21,943700,3823
2021-03-20,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,2,0,84,1,2,85,0,0,0,0,0,0
2021-03-20,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2258,16,266212,1970,2274,268185,5.593077449,0.0409754,2244,13,263715,1932
2021-03-20,Groupe d'âge 1,GR1_60_69,60 à 69 ans,5124,6,111183,676,5130,111859,9.768877591,0.0531316,4981,6,109214,594
2021-03-20,Groupe d'âge 1,GR1_70_79,70 à 79 ans,14642,2,285214,719,14644,285933,37.39415666,0.087444408,14586,0,283521,663
2021-03-20,Groupe d'âge 1,GR1_80_,80 ans et plus,6863,3,283562,657,6866,284219,69.11161797,0.152538784,7040,2,287250,634
2021-03-20,Groupe d'âge 1,TOT,Total,28889,27,946255,4023,28916,950281,11.16799447,0.0452424,28851,21,943700,3823
2021-03-20,Sexe,FEM,Féminin,16045,14,592019,2506,16059,594525,,,,,,
2021-03-20,Sexe,INC,Inconnu,4,0,272,4,4,276,,,,,,
2021-03-20,Sexe,MASC,Masculin,12840,13,353964,1513,12853,355480,,,,,,
2021-03-20,Sexe,TOT,Total,28889,27,946255,4023,28916,950281,,,,,,
2021-03-20,Groupe prioritaire,GRP-Autres,Autres raisons,21570,22,433823,1072,21592,434895,,,,,,
2021-03-20,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,75,1,36789,508,76,37297,,,,,,
2021-03-20,Groupe prioritaire,GRP-MC,Maladie chronique,5704,0,102009,345,5704,102355,,,,,,
2021-03-20,Groupe prioritaire,GRP-RPA,Résident en RPA,84,0,135410,56,84,135466,,,,,,
2021-03-20,Groupe prioritaire,GRP-TS,Travailleur de la santé,1456,4,238224,2042,1460,240268,,,,,,
2021-03-20,Groupe prioritaire,TOT,Total,28889,27,946255,4023,28916,950281,,,,,,
2021-03-21,Région,RSS00,Inconnue,440,0,27371,223,440,27594,111.2974981,0.88159667,440,0,27269,216
2021-03-21,Région,RSS01,01 - Bas-Saint-Laurent,196,0,17244,9,196,17253,8.585623816,0.00349883,196,0,17177,7
2021-03-21,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1524,0,27066,11,1524,27077,9.612281608,0.00320576,1519,0,26986,9
2021-03-21,Région,RSS03,03 - Capitale-Nationale,3329,0,71694,206,3329,71900,9.654077856,0.025934,3329,0,71473,192
2021-03-21,Région,RSS04,04 - Mauricie et Centre-du-Québec,1323,0,50651,69,1323,50720,9.635715062,0.0122019,1323,0,50540,64
2021-03-21,Région,RSS05,05 - Estrie,1541,1,41207,107,1542,41314,8.136839375,0.0188064,1541,1,41103,95
2021-03-21,Région,RSS06,06 - Montréal,3912,11,273064,1977,3923,275043,14.1440383,0.097097355,3893,5,272546,1871
2021-03-21,Région,RSS07,07 - Outaouais,548,0,27228,42,548,27271,6.677928509,0.00762264,548,0,27158,31
2021-03-21,Région,RSS08,08 - Abitibi-Témiscamingue,402,0,15803,11,402,15814,10.50530231,0.00733192,402,0,15761,11
2021-03-21,Région,RSS09,09 - Côte-Nord,649,2,24414,47,651,24461,26.60665576,0.0501909,649,1,24385,46
2021-03-21,Région,RSS10,10 - Nord-du-Québec,0,0,7722,29,0,7751,55.98954552,0.2105416,0,0,7712,29
2021-03-21,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,10,0,15567,61,10,15628,16.52727234,0.064908808,10,0,15532,61
2021-03-21,Région,RSS12,12 - Chaudière-Appalaches,1299,0,39917,82,1299,39999,9.145577837,0.0172341,1299,0,39800,75
2021-03-21,Région,RSS13,13 - Laval,691,0,52016,113,691,52129,12.0316048,0.025256,689,0,51926,109
2021-03-21,Région,RSS14,14 - Lanaudière,513,1,55307,54,514,55361,10.50846361,0.0091365,513,0,55208,48
2021-03-21,Région,RSS15,15 - Laurentides,1783,1,59052,81,1784,59133,9.324001944,0.0109229,1781,1,58900,69
2021-03-21,Région,RSS16,16 - Montérégie,3221,2,149070,273,3223,149343,10.34719522,0.0180175,3221,1,148740,259
2021-03-21,Région,RSS17,17 - Nunavik,0,0,3398,160,0,3558,27.20935823,1.273936383,0,0,3396,159
2021-03-21,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,9450,483,0,9933,52.79610782,2.689855721,0,0,9441,481
2021-03-21,Région,RSS98,Hors Québec,0,0,395,3,0,398,34.52797203,0.174825175,0,0,395,2
2021-03-21,Région,RSS99,Ensemble du Québec,21381,18,967636,4041,21399,971680,11.4206915,0.0453489,21353,9,965053,3832
2021-03-21,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,84,1,0,85,0,0,0,0,0,0
2021-03-21,Groupe d'âge 1,GR1_16_59,16 à 59 ans,2327,6,268539,1976,2333,270518,5.642154602,0.0410602,2314,4,266029,1936
2021-03-21,Groupe d'âge 1,GR1_60_69,60 à 69 ans,3930,5,115113,681,3935,115794,10.10931332,0.0533105,3806,2,113020,596
2021-03-21,Groupe d'âge 1,GR1_70_79,70 à 79 ans,10269,3,295483,722,10272,296205,38.74591794,0.0875763,10249,1,293770,664
2021-03-21,Groupe d'âge 1,GR1_80_,80 ans et plus,4855,4,288417,661,4859,289078,70.31075567,0.153019979,4984,2,292234,636
2021-03-21,Groupe d'âge 1,TOT,Total,21381,18,967636,4041,21399,971680,11.4206915,0.0453489,21353,9,965053,3832
2021-03-21,Sexe,FEM,Féminin,11953,11,603972,2517,11964,606489,,,,,,
2021-03-21,Sexe,INC,Inconnu,3,0,275,4,3,279,,,,,,
2021-03-21,Sexe,MASC,Masculin,9425,7,363389,1520,9432,364912,,,,,,
2021-03-21,Sexe,TOT,Total,21381,18,967636,4041,21399,971680,,,,,,
2021-03-21,Groupe prioritaire,GRP-Autres,Autres raisons,15184,15,449007,1087,15199,450094,,,,,,
2021-03-21,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,64,0,36853,508,64,37361,,,,,,
2021-03-21,Groupe prioritaire,GRP-MC,Maladie chronique,4380,1,106389,346,4381,106736,,,,,,
2021-03-21,Groupe prioritaire,GRP-RPA,Résident en RPA,46,1,135456,57,47,135513,,,,,,
2021-03-21,Groupe prioritaire,GRP-TS,Travailleur de la santé,1707,1,239931,2043,1708,241976,,,,,,
2021-03-21,Groupe prioritaire,TOT,Total,21381,18,967636,4041,21399,971680,,,,,,
2021-03-22,Région,RSS00,Inconnue,888,1,28259,224,889,28483,114.9177585,0.885678136,887,1,28156,217
2021-03-22,Région,RSS01,01 - Bas-Saint-Laurent,244,0,17488,9,244,17497,8.70758296,0.00349883,244,0,17421,7
2021-03-22,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,311,0,27377,11,311,27388,9.722702096,0.00320576,310,0,27296,9
2021-03-22,Région,RSS03,03 - Capitale-Nationale,1801,1,73495,207,1802,73702,9.89720939,0.0260691,1800,1,73273,193
2021-03-22,Région,RSS04,04 - Mauricie et Centre-du-Québec,2635,0,53286,69,2635,53355,10.13809158,0.0122019,2635,0,53175,64
2021-03-22,Région,RSS05,05 - Estrie,402,0,41609,107,402,41716,8.216420171,0.0188064,402,0,41505,95
2021-03-22,Région,RSS06,06 - Montréal,10951,22,284015,1999,10973,286016,14.71053467,0.097720106,10916,12,283462,1883
2021-03-22,Région,RSS07,07 - Outaouais,244,0,27472,42,244,27515,6.7379261,0.00762264,244,0,27402,31
2021-03-22,Région,RSS08,08 - Abitibi-Témiscamingue,748,0,16551,11,748,16562,11.00387259,0.00733192,748,0,16509,11
2021-03-22,Région,RSS09,09 - Côte-Nord,283,0,24697,47,283,24744,26.91543917,0.0501909,283,0,24668,46
2021-03-22,Région,RSS10,10 - Nord-du-Québec,2,0,7724,29,2,7753,56.00406563,0.2105416,2,0,7714,29
2021-03-22,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,15,0,15582,61,15,15643,16.54323352,0.064908808,15,0,15547,61
2021-03-22,Région,RSS12,12 - Chaudière-Appalaches,1562,0,41479,82,1562,41561,9.504507299,0.0172341,1562,0,41362,75
2021-03-22,Région,RSS13,13 - Laval,1356,1,53372,114,1357,53486,12.34533574,0.025256,1354,0,53280,109
2021-03-22,Région,RSS14,14 - Lanaudière,1684,0,56991,54,1684,57045,10.82900144,0.0091365,1684,0,56892,48
2021-03-22,Région,RSS15,15 - Laurentides,889,2,59941,83,891,60024,9.464732635,0.0112395,889,2,59789,71
2021-03-22,Région,RSS16,16 - Montérégie,2794,3,151864,276,2797,152140,10.54156165,0.0182262,2794,3,151534,262
2021-03-22,Région,RSS17,17 - Nunavik,0,0,3398,160,0,3558,27.20935823,1.273936383,0,0,3396,159
2021-03-22,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,11,8,9461,491,19,9952,52.85762219,2.734593446,11,8,9452,489
2021-03-22,Région,RSS98,Hors Québec,1,0,396,3,1,399,34.61538462,0.174825175,1,0,396,2
2021-03-22,Région,RSS99,Ensemble du Québec,26821,38,994457,4079,26859,998539,11.73761308,0.0456684,26780,27,991833,3859
2021-03-22,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,85,1,1,86,0,0,0,0,0,0
2021-03-22,Groupe d'âge 1,GR1_16_59,16 à 59 ans,3164,11,271703,1987,3175,273693,5.708283625,0.0412935,3118,11,269147,1947
2021-03-22,Groupe d'âge 1,GR1_60_69,60 à 69 ans,8755,15,123868,696,8770,124564,10.8784691,0.0539366,8599,7,121619,603
2021-03-22,Groupe d'âge 1,GR1_70_79,70 à 79 ans,10732,10,306215,732,10742,306947,40.17021984,0.088499544,10799,7,304569,671
2021-03-22,Groupe d'âge 1,GR1_80_,80 ans et plus,4169,2,292586,663,4171,293249,71.3366632,0.153501174,4264,2,296498,638
2021-03-22,Groupe d'âge 1,TOT,Total,26821,38,994457,4079,26859,998539,11.73761308,0.0456684,26780,27,991833,3859
2021-03-22,Sexe,FEM,Féminin,14702,23,618674,2540,14725,621214,,,,,,
2021-03-22,Sexe,INC,Inconnu,6,0,281,4,6,285,,,,,,
2021-03-22,Sexe,MASC,Masculin,12113,15,375502,1535,12128,377040,,,,,,
2021-03-22,Sexe,TOT,Total,26821,38,994457,4079,26859,998539,,,,,,
2021-03-22,Groupe prioritaire,GRP-Autres,Autres raisons,19701,27,468708,1114,19728,469822,,,,,,
2021-03-22,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,119,0,36972,508,119,37480,,,,,,
2021-03-22,Groupe prioritaire,GRP-MC,Maladie chronique,5900,1,112289,347,5901,112637,,,,,,
2021-03-22,Groupe prioritaire,GRP-RPA,Résident en RPA,147,0,135603,57,147,135660,,,,,,
2021-03-22,Groupe prioritaire,GRP-TS,Travailleur de la santé,954,10,240885,2053,964,242940,,,,,,
2021-03-22,Groupe prioritaire,TOT,Total,26821,38,994457,4079,26859,998539,,,,,,
2021-03-23,Région,RSS00,Inconnue,1185,1,29444,225,1186,29669,119.7338884,0.885678136,1180,0,29336,217
2021-03-23,Région,RSS01,01 - Bas-Saint-Laurent,113,0,17601,9,113,17610,8.763564206,0.00349883,112,0,17533,7
2021-03-23,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,289,0,27666,11,289,27677,9.825642487,0.00320576,289,0,27585,9
2021-03-23,Région,RSS03,03 - Capitale-Nationale,1806,0,75301,207,1806,75508,10.14115136,0.0260691,1806,0,75079,193
2021-03-23,Région,RSS04,04 - Mauricie et Centre-du-Québec,1365,0,54651,69,1365,54720,10.39814531,0.0122019,1364,0,54539,64
2021-03-23,Région,RSS05,05 - Estrie,1023,0,42632,107,1023,42739,8.418935478,0.0188064,1023,0,42528,95
2021-03-23,Région,RSS06,06 - Montréal,13646,14,297661,2013,13660,299676,15.41222005,0.098239066,13521,10,296983,1893
2021-03-23,Région,RSS07,07 - Outaouais,821,2,28293,44,823,28338,6.939803237,0.0081144,821,2,28223,33
2021-03-23,Région,RSS08,08 - Abitibi-Témiscamingue,470,0,17021,11,470,17032,11.31581228,0.00733192,468,0,16977,11
2021-03-23,Région,RSS09,09 - Côte-Nord,47,0,24744,47,47,24791,26.96672122,0.0501909,47,0,24715,46
2021-03-23,Région,RSS10,10 - Nord-du-Québec,6,4,7730,33,10,7763,56.04762596,0.239581821,6,4,7720,33
2021-03-23,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,10,0,15592,61,10,15653,16.55387431,0.064908808,10,0,15557,61
2021-03-23,Région,RSS12,12 - Chaudière-Appalaches,1648,2,43127,84,1650,43211,9.883198562,0.0172341,1648,0,43010,75
2021-03-23,Région,RSS13,13 - Laval,1481,2,54853,116,1483,54969,12.68733491,0.0254877,1476,1,54756,110
2021-03-23,Région,RSS14,14 - Lanaudière,3700,1,60691,55,3701,60746,11.53327103,0.0093268,3700,1,60592,49
2021-03-23,Région,RSS15,15 - Laurentides,3077,1,63018,84,3078,63102,9.951670326,0.0113978,3076,1,62865,72
2021-03-23,Région,RSS16,16 - Montérégie,2582,2,154446,278,2584,154724,10.72083234,0.0183653,2577,2,154111,264
2021-03-23,Région,RSS17,17 - Nunavik,6,1,3404,161,7,3565,27.2574313,1.281948562,6,1,3402,160
2021-03-23,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,19,0,9480,491,19,9971,52.96387429,2.734593446,19,0,9471,489
2021-03-23,Région,RSS98,Hors Québec,8,0,404,3,8,407,35.31468532,0.174825175,8,0,404,2
2021-03-23,Région,RSS99,Ensemble du Québec,33302,30,1027759,4109,33332,1031871,12.12990708,0.0459288,33149,22,1024982,3881
2021-03-23,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,85,1,0,86,0,0,0,0,0,0
2021-03-23,Groupe d'âge 1,GR1_16_59,16 à 59 ans,3589,9,275292,1996,3598,277291,5.782408365,0.0414632,3495,8,272642,1955
2021-03-23,Groupe d'âge 1,GR1_60_69,60 à 69 ans,13760,12,137628,708,13772,138336,12.08707856,0.0545627,13512,7,135131,610
2021-03-23,Groupe d'âge 1,GR1_70_79,70 à 79 ans,12550,3,318765,735,12553,319500,41.83852197,0.088763328,12649,2,317218,673
2021-03-23,Groupe d'âge 1,GR1_80_,80 ans et plus,3403,6,295989,669,3409,296658,72.1770701,0.154704161,3493,5,299991,643
2021-03-23,Groupe d'âge 1,TOT,Total,33302,30,1027759,4109,33332,1031871,12.12990708,0.0459288,33149,22,1024982,3881
2021-03-23,Sexe,FEM,Féminin,17663,21,636337,2561,17684,638898,,,,,,
2021-03-23,Sexe,INC,Inconnu,15,0,296,4,15,300,,,,,,
2021-03-23,Sexe,MASC,Masculin,15624,9,391126,1544,15633,392673,,,,,,
2021-03-23,Sexe,TOT,Total,33302,30,1027759,4109,33332,1031871,,,,,,
2021-03-23,Groupe prioritaire,GRP-Autres,Autres raisons,26659,16,495367,1130,26675,496497,,,,,,
2021-03-23,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,142,2,37114,510,144,37624,,,,,,
2021-03-23,Groupe prioritaire,GRP-MC,Maladie chronique,5417,3,117706,350,5420,118057,,,,,,
2021-03-23,Groupe prioritaire,GRP-RPA,Résident en RPA,249,3,135852,60,252,135912,,,,,,
2021-03-23,Groupe prioritaire,GRP-TS,Travailleur de la santé,835,6,241720,2059,841,243781,,,,,,
2021-03-23,Groupe prioritaire,TOT,Total,33302,30,1027759,4109,33332,1031871,,,,,,
2021-03-24,Région,RSS00,Inconnue,1333,0,30777,225,1333,31002,125.1744827,0.885678136,1333,0,30669,217
