Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,cas_quo_tot_m,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-04-02,Groupe d'âge,80_89,80-89 ans,348,7,355,108.34,74,0,74,293,       64.29,12,2,54,16.48,32,11,8,3,7,3,1,2,1,       13.14,168,27,195,59.51,12,1,13,       15.71,1957,332,1625,56,262,318,17.61
2020-04-02,Groupe d'âge,90_,90 ans et plus,155,19,174,210.48,32,5,37,152,       36.43,3,2,24,29.03,19,3,1,1,8,7,1,0,0,        7.00,79,5,84,101.61,7,0,7,        8.14,895,155,740,33,185,218,15.21
2020-04-02,Groupe d'âge,INC,Inconnu,14,8,22,         .  ,2,0,2,21,        1.86,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,8266,587,7679,63,573,636,9.91
2020-04-02,Groupe d'âge,TOT,Total,6186,294,6480,75.89,803,73,876,5661,      730.00,643,135,121,1.42,75,18,24,4,22,15,3,3,1,       28.14,636,252,888,10.40,59,15,74,       83.00,86054,6247,79807,745,6061,6806,10.98
2020-04-02,Sexe,MASC,Masculin,2992,135,3127,73.28,373,38,411,2707,      333.43,332,73,67,1.57,38,10,16,3,13,7,2,3,1,       14.29,308,166,474,11.11,31,5,36,       45.29,36176,3023,33153,344,2374,2718,12.71
2020-04-02,Sexe,FEM,Féminin,3184,159,3343,78.26,427,35,462,2944,      394.57,311,62,54,1.26,37,8,8,1,9,8,1,0,0,       13.86,328,86,414,9.69,28,10,38,       37.71,49750,3205,46545,400,3679,4079,9.83
2020-04-02,Sexe,INC,Inconnu,10,0,10,         .  ,3,0,3,10,        2.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,128,19,109,1,8,9,11.11
2020-04-02,Sexe,TOT,Total,6186,294,6480,75.89,803,73,876,5661,      730.00,643,135,121,1.42,75,18,24,4,22,15,3,3,1,       28.14,636,252,888,10.40,59,15,74,       83.00,86054,6247,79807,745,6061,6806,10.98
2020-04-03,Région,RSS01,Bas-Saint-Laurent,25,1,26,13.19,0,0,0,19,        2.14,6,2,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,1,5,2.54,0,0,0,        0.43,1051,25,1026,1,40,41,2.44
2020-04-03,Région,RSS02,Saguenay–Lac-Saint-Jean,56,12,68,24.49,5,3,8,37,       11.43,26,3,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,1445,56,1389,12,86,98,12.24
2020-04-03,Région,RSS03,Capitale-Nationale,309,25,334,44.21,20,5,25,212,       22.43,108,18,3,0.40,2,0,1,0,1,1,0,0,0,        0.57,18,6,24,3.18,3,0,3,        2.29,7227,309,6918,20,362,382,5.24
2020-04-03,Région,RSS04,Mauricie et Centre-du-Québec,389,21,410,78.49,50,8,58,332,       54.57,57,10,7,1.34,4,0,3,0,2,1,0,1,0,        2.43,36,13,49,9.38,3,0,3,        5.57,5065,391,4674,35,492,527,6.65
2020-04-03,Région,RSS05,Estrie,507,3,510,103.41,37,0,37,464,       29.86,38,12,7,1.42,1,3,2,1,2,0,0,1,1,        1.29,45,16,61,12.37,4,1,5,        3.71,7458,457,7001,46,489,535,8.61
2020-04-03,Région,RSS06,Montréal,3202,119,3321,160.77,324,26,350,3094,      350.57,140,53,104,5.03,80,9,12,3,20,17,2,1,0,       22.71,342,129,471,22.80,33,12,45,       43.29,29148,3262,25886,295,1698,1993,14.82
2020-04-03,Région,RSS07,Outaouais,81,12,93,23.19,5,1,6,79,       10.43,14,4,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,5,3,8,1.99,0,0,0,        0.71,2504,79,2425,13,226,239,5.44
2020-04-03,Région,RSS08,Abitibi-Témiscamingue,74,5,79,53.52,16,2,18,49,       10.00,18,7,2,1.35,0,1,1,0,1,0,0,1,0,        0.14,10,9,19,12.87,0,0,0,        2.00,738,70,668,7,52,59,11.86
2020-04-03,Région,RSS09,Côte-Nord,50,3,53,58.87,3,0,3,33,        6.43,15,7,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,1.11,0,0,0,        0.14,1096,50,1046,3,86,89,3.37
2020-04-03,Région,RSS10,Nord-du-Québec,2,0,2,14.75,0,0,0,1,        0.00,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,94,6,88,0,1,1,0.00
2020-04-03,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,42,5,47,52.22,2,0,2,40,        6.86,6,1,1,1.11,0,1,0,0,1,0,1,0,0,        0.29,8,1,9,10.00,0,0,0,        0.86,562,54,508,1,37,38,2.63
2020-04-03,Région,RSS12,Chaudière-Appalaches,135,8,143,33.23,5,4,9,88,        9.43,54,8,1,0.23,0,1,0,0,1,0,1,0,0,        0.14,9,6,15,3.49,1,0,1,        1.14,3556,139,3417,15,384,399,3.76
2020-04-03,Région,RSS13,Laval,549,74,623,140.71,45,12,57,514,       82.43,79,5,14,3.16,9,1,3,1,3,3,0,0,0,        3.43,55,20,75,16.94,9,1,10,        7.14,4860,547,4313,50,288,338,14.79
2020-04-03,Région,RSS14,Lanaudière,419,11,430,82.68,48,2,50,352,       48.29,62,22,14,2.69,3,5,6,0,3,2,0,1,0,        1.00,42,15,57,10.96,1,1,2,        3.29,5442,431,5011,52,408,460,11.33
2020-04-03,Région,RSS15,Laurentides,347,29,376,59.97,39,5,44,307,       35.57,67,8,1,0.16,0,1,0,0,0,0,0,0,0,        0.00,28,14,42,6.70,2,1,3,        4.00,6129,356,5773,44,418,462,9.59
2020-04-03,Région,RSS16,Montérégie,682,49,731,51.02,94,15,109,576,       91.14,144,32,3,0.21,0,3,0,0,3,0,3,0,0,        1.57,77,28,105,7.33,10,2,12,        8.14,15798,683,15115,102,1430,1532,6.67
2020-04-03,Région,RSS17,Nunavik,6,0,6,42.08,0,0,0,5,        1.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,69,3,66,1,2,3,33.33
2020-04-03,Région,RSS18,Terres-Cries-de-la-Baie-James,3,0,3,16.32,0,0,0,3,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,1,1,        0.14,98,5,93,0,15,15,0.00
2020-04-03,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,24,12,36,         .  ,4,4,8,        3.29,280,9,271,0,8,8,0.00
2020-04-03,Région,RSS98,Hors Québec,1,0,1,         .  ,0,0,0,0,        0.14,1,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,152,16,136,4,5,9,44.44
2020-04-03,Région,RSS99,Ensemble du Québec,6879,377,7256,84.97,693,83,776,6205,      773.00,836,193,158,1.85,99,25,29,5,37,24,7,5,1,       33.57,706,275,981,11.49,70,23,93,       86.14,92772,6948,85824,701,6527,7228,9.71
2020-04-03,Groupe de région,REG01,Montréal et Laval,3751,193,3944,157.23,369,38,407,3608,      433.00,219,58,118,4.70,89,10,15,4,23,20,2,1,0,       26.14,397,149,546,21.77,42,13,55,       50.43,34008,3809,30199,345,1986,2331,14.81
2020-04-03,Groupe de région,REG02,Ceinture de Montréal,1016,59,1075,72.95,136,17,153,880,      119.71,175,43,15,1.02,3,6,6,0,3,2,0,1,0,        1.43,102,38,140,9.50,6,4,10,       10.57,15413,1013,14400,126,1146,1272,9.92
2020-04-03,Groupe de région,REG03,Autres régions,2111,125,2236,49.07,188,28,216,1717,      220.14,441,91,25,0.55,7,9,8,1,11,2,5,3,1,        6.00,183,76,259,5.68,18,2,20,       21.86,42919,2101,40818,226,3382,3608,6.27
2020-04-03,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,24,12,36,         .  ,4,4,8,        3.29,280,9,271,0,8,8,0.00
2020-04-03,Groupe de région,REG98,Hors Québec,1,0,1,         .  ,0,0,0,0,        0.14,1,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,152,16,136,4,5,9,44.44
2020-04-03,Groupe d'âge,0_9,0-9 ans,131,60,191,21.37,13,15,28,154,       20.57,35,4,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.22,0,0,0,        0.14,6425,96,6329,14,308,322,4.35
2020-04-03,Groupe d'âge,10_19,10-19 ans,286,61,347,39.51,24,17,41,296,       34.00,46,13,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,0.23,0,1,1,        0.71,4034,228,3806,21,187,208,10.10
2020-04-03,Groupe d'âge,20_29,20-29 ans,1007,59,1066,100.92,79,9,88,961,      104.43,100,20,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,16,5,21,1.99,3,0,3,        2.57,11333,905,10428,74,795,869,8.54
2020-04-03,Groupe d'âge,30_39,30-39 ans,1053,41,1094,98.04,116,10,126,958,      105.00,121,23,1,0.09,0,0,1,0,0,0,0,0,0,        0.14,22,9,31,2.78,3,2,5,        3.57,15597,968,14629,105,984,1089,9.66
2020-04-03,Groupe d'âge,40_49,40-49 ans,1215,52,1267,115.09,143,14,157,1096,      132.14,152,38,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,40,23,63,5.72,3,4,7,        7.00,16023,1113,14910,118,1094,1212,9.75
2020-04-03,Groupe d'âge,50_59,50-59 ans,1190,36,1226,103.72,122,6,128,1049,      116.29,161,33,3,0.25,2,0,1,0,0,0,0,0,0,        0.43,93,44,137,11.59,10,5,15,       12.86,13616,1079,12537,110,996,1106,9.95
2020-04-03,Groupe d'âge,60_69,60-69 ans,859,27,886,77.20,73,6,79,722,       77.86,143,37,12,1.05,7,2,3,0,2,1,0,1,0,        2.43,106,77,183,15.95,14,5,19,       14.71,9123,829,8294,78,672,750,10.41
2020-04-03,Groupe d'âge,70_79,70-79 ans,539,2,541,71.78,41,1,42,448,       59.71,53,16,36,4.78,21,3,12,0,7,5,1,1,0,        6.57,152,84,236,31.31,10,6,16,       19.43,4423,512,3911,37,415,452,8.20
2020-04-03,Groupe d'âge,80_89,80-89 ans,397,8,405,123.60,49,1,50,325,       76.14,17,5,70,21.36,40,15,11,4,16,8,4,3,1,       15.57,189,27,216,65.92,21,0,21,       16.57,2249,369,1880,37,309,346,10.69
2020-04-03,Groupe d'âge,90_,90 ans et plus,188,23,211,255.23,33,4,37,179,       45.29,3,0,36,43.55,29,5,1,1,12,10,2,0,0,        8.43,85,5,90,108.87,6,0,6,        8.57,1044,189,855,34,157,191,17.89
2020-04-03,Groupe d'âge,INC,Inconnu,14,8,22,         .  ,0,0,0,17,        1.57,5,4,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,8905,660,8245,73,610,683,10.70
2020-04-03,Groupe d'âge,TOT,Total,6879,377,7256,84.97,693,83,776,6205,      773.00,836,193,158,1.85,99,25,29,5,37,24,7,5,1,       33.57,706,275,981,11.49,70,23,93,       86.14,92772,6948,85824,701,6527,7228,9.71
2020-04-03,Sexe,MASC,Masculin,3310,177,3487,81.72,318,42,360,2944,      342.86,436,104,84,1.97,50,12,19,3,17,12,2,3,0,       17.57,341,180,521,12.21,33,14,47,       47.14,38853,3351,35502,328,2515,2843,11.55
2020-04-03,Sexe,FEM,Féminin,3555,200,3755,87.90,371,41,412,3247,      428.14,400,89,74,1.73,49,13,10,2,20,12,5,2,1,       16.00,365,95,460,10.77,37,9,46,       39.00,53785,3577,50208,372,4007,4379,8.51
2020-04-03,Sexe,INC,Inconnu,14,0,14,         .  ,4,0,4,14,        2.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,134,20,114,1,5,6,16.67
2020-04-03,Sexe,TOT,Total,6879,377,7256,84.97,693,83,776,6205,      773.00,836,193,158,1.85,99,25,29,5,37,24,7,5,1,       33.57,706,275,981,11.49,70,23,93,       86.14,92772,6948,85824,701,6527,7228,9.71
2020-04-04,Région,RSS01,Bas-Saint-Laurent,27,1,28,14.21,2,0,2,14,        2.00,13,7,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,1,5,2.54,0,0,0,        0.29,1145,27,1118,2,97,99,2.02
2020-04-04,Région,RSS02,Saguenay–Lac-Saint-Jean,62,26,88,31.70,6,14,20,44,       11.00,31,5,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,0,1,0.36,0,0,0,        0.00,1533,60,1473,4,93,97,4.12
2020-04-04,Région,RSS03,Capitale-Nationale,317,30,347,45.93,8,5,13,195,       20.86,138,30,3,0.40,2,0,1,0,0,0,0,0,0,        1.00,22,6,28,3.71,4,0,4,        2.29,7461,314,7147,5,253,258,1.94
2020-04-04,Région,RSS04,Mauricie et Centre-du-Québec,441,31,472,90.36,52,10,62,382,       53.71,68,11,7,1.34,4,0,3,0,0,0,0,0,0,        2.86,40,17,57,10.91,4,4,8,        6.57,5402,392,5010,1,367,368,0.27
2020-04-04,Région,RSS05,Estrie,540,8,548,111.12,33,5,38,485,       29.00,52,14,10,2.03,1,5,2,2,3,0,2,0,1,        1.14,47,16,63,12.77,2,0,2,        3.86,7744,494,7250,37,270,307,12.09
2020-04-04,Région,RSS06,Montréal,3525,136,3661,177.23,323,17,340,3305,      363.57,240,100,134,6.49,103,12,15,4,30,23,3,3,1,       26.57,378,136,514,24.88,36,7,43,       47.43,30916,3673,27243,411,1629,2040,20.22
2020-04-04,Région,RSS07,Outaouais,103,19,122,30.42,22,7,29,104,        9.57,18,4,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,7,4,11,2.74,2,1,3,        0.57,2613,92,2521,13,106,119,10.92
2020-04-04,Région,RSS08,Abitibi-Témiscamingue,78,5,83,56.23,4,0,4,52,        9.86,19,1,2,1.35,0,1,1,0,0,0,0,0,0,        0.14,11,9,20,13.55,1,0,1,        1.71,765,76,689,6,22,28,21.43
2020-04-04,Région,RSS09,Côte-Nord,57,5,62,68.86,7,2,9,36,        6.29,19,4,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,1.11,0,0,0,        0.14,1196,62,1134,12,92,104,11.54
2020-04-04,Région,RSS10,Nord-du-Québec,2,0,2,14.75,0,0,0,1,        0.00,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,101,6,95,0,7,7,0.00
2020-04-04,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,54,5,59,65.56,12,0,12,50,        8.00,8,2,1,1.11,0,1,0,0,0,0,0,0,0,        0.43,9,1,10,11.11,1,0,1,        0.71,615,58,557,4,52,56,7.14
2020-04-04,Région,RSS12,Chaudière-Appalaches,144,9,153,35.56,9,1,10,95,        9.86,57,3,1,0.23,0,1,0,0,0,0,0,0,0,        0.29,11,6,17,3.95,2,0,2,        1.43,3658,140,3518,1,114,115,0.87
2020-04-04,Région,RSS13,Laval,586,88,674,152.23,37,14,51,545,       79.43,92,13,23,5.19,15,4,3,1,9,6,3,0,0,        4.14,61,21,82,18.52,6,1,7,        7.71,5076,600,4476,53,234,287,18.53
2020-04-04,Région,RSS14,Lanaudière,454,20,474,91.14,35,9,44,371,       49.29,87,25,15,2.88,3,6,6,0,1,0,1,0,0,        1.00,47,15,62,11.92,5,0,5,        3.71,5684,455,5229,24,240,264,9.09
2020-04-04,Région,RSS15,Laurentides,382,36,418,66.67,35,7,42,329,       34.86,87,20,1,0.16,0,1,0,0,0,0,0,0,0,        0.00,31,14,45,7.18,3,0,3,        4.00,6397,378,6019,22,268,290,7.59
2020-04-04,Région,RSS16,Montérégie,789,70,859,59.95,107,21,128,663,       92.57,183,39,5,0.35,0,4,1,0,2,0,1,1,0,        1.57,83,29,112,7.82,6,1,7,        8.29,16413,770,15643,87,571,658,13.24
2020-04-04,Région,RSS17,Nunavik,8,0,8,56.10,2,0,2,6,        1.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,81,6,75,3,11,14,21.43
2020-04-04,Région,RSS18,Terres-Cries-de-la-Baie-James,4,0,4,21.76,1,0,1,4,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,0,0,        0.14,108,6,102,1,10,11,9.09
2020-04-04,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,25,12,37,         .  ,1,0,1,        2.71,282,9,273,0,2,2,0.00
2020-04-04,Région,RSS98,Hors Québec,1,0,1,         .  ,0,0,0,0,        0.29,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,157,16,141,0,5,5,0.00
2020-04-04,Région,RSS99,Ensemble du Québec,7574,489,8063,94.42,695,112,807,6681,      781.43,1114,278,203,2.38,128,35,33,7,45,29,10,4,2,       39.14,779,289,1068,12.51,73,14,87,       91.57,97347,7634,89713,686,4443,5129,13.40
2020-04-04,Groupe de région,REG01,Montréal et Laval,4111,224,4335,172.82,360,31,391,3850,      443.00,332,113,157,6.26,118,16,18,5,39,29,6,3,1,       30.71,439,157,596,23.76,42,8,50,       55.14,35992,4273,31719,464,1863,2327,20.01
2020-04-04,Groupe de région,REG02,Ceinture de Montréal,1121,81,1202,81.57,105,22,127,951,      121.00,230,55,16,1.09,3,7,6,0,1,0,1,0,0,        1.43,112,39,151,10.25,10,1,11,       11.57,16075,1083,14992,70,648,718,9.75
2020-04-04,Groupe de région,REG03,Autres régions,2341,184,2525,55.41,230,59,289,1880,      217.14,551,110,30,0.66,7,12,9,2,5,0,3,1,1,        7.00,203,81,284,6.23,20,5,25,       22.14,44841,2253,42588,152,1925,2077,7.33
2020-04-04,Groupe de région,REG00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,25,12,37,         .  ,1,0,1,        2.71,282,9,273,0,2,2,0.00
2020-04-04,Groupe de région,REG98,Hors Québec,1,0,1,         .  ,0,0,0,0,        0.29,1,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,157,16,141,0,5,5,0.00
2020-04-04,Groupe d'âge,0_9,0-9 ans,139,80,219,24.50,8,20,28,173,       20.57,44,9,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,0,2,0.22,0,0,0,        0.14,6561,99,6462,3,140,143,2.10
2020-04-04,Groupe d'âge,10_19,10-19 ans,303,74,377,42.92,17,13,30,307,       31.57,62,16,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,2,1,3,0.34,1,0,1,        0.86,4130,235,3895,7,94,101,6.93
2020-04-04,Groupe d'âge,20_29,20-29 ans,1086,80,1166,110.39,79,21,100,1017,      101.14,142,42,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,17,6,23,2.18,1,1,2,        2.43,11872,961,10911,56,530,586,9.57
2020-04-04,Groupe d'âge,30_39,30-39 ans,1150,54,1204,107.89,97,13,110,1030,      105.71,158,37,1,0.09,0,0,1,0,0,0,0,0,0,        0.14,23,9,32,2.87,1,0,1,        4.29,16341,1048,15293,80,716,796,10.10
2020-04-04,Groupe d'âge,40_49,40-49 ans,1331,65,1396,126.81,116,13,129,1174,      130.86,202,50,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,46,24,70,6.36,6,1,7,        7.71,16740,1219,15521,106,683,789,13.45
2020-04-04,Groupe d'âge,50_59,50-59 ans,1286,49,1335,112.94,96,13,109,1093,      115.71,223,62,4,0.34,2,0,2,0,1,0,0,1,0,        0.43,102,47,149,12.61,9,3,12,       13.43,14244,1158,13086,79,620,699,11.30
2020-04-04,Groupe d'âge,60_69,60-69 ans,945,31,976,85.04,86,4,90,767,       81.00,185,42,14,1.22,8,2,4,0,2,1,0,1,0,        2.86,115,81,196,17.08,9,4,13,       13.71,9614,902,8712,73,468,541,13.49
2020-04-04,Groupe d'âge,70_79,70-79 ans,592,7,599,79.47,53,5,58,484,       62.00,69,16,42,5.57,24,4,13,1,6,3,1,1,1,        7.71,167,87,254,33.70,15,3,18,       20.86,4726,567,4159,55,306,361,15.36
2020-04-04,Groupe d'âge,80_89,80-89 ans,482,12,494,150.76,85,4,89,386,       80.43,19,2,98,29.91,58,23,12,5,28,18,8,1,1,       18.00,209,28,237,72.33,20,1,21,       18.71,2537,456,2081,87,288,375,23.26
2020-04-04,Groupe d'âge,90_,90 ans et plus,243,27,270,326.60,55,4,59,229,       51.29,4,1,44,53.22,36,6,1,1,8,7,1,0,0,       10.00,96,6,102,123.38,11,1,12,        9.43,1236,253,983,64,182,246,26.02
2020-04-04,Groupe d'âge,INC,Inconnu,17,10,27,         .  ,3,2,5,21,        1.14,6,1,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,9346,736,8610,76,416,492,15.45
2020-04-04,Groupe d'âge,TOT,Total,7574,489,8063,94.42,695,112,807,6681,      781.43,1114,278,203,2.38,128,35,33,7,45,29,10,4,2,       39.14,779,289,1068,12.51,73,14,87,       91.57,97347,7634,89713,686,4443,5129,13.40
2020-04-04,Sexe,MASC,Masculin,3619,230,3849,90.20,309,53,362,3135,      341.71,587,151,102,2.39,60,17,21,4,18,10,5,2,1,       20.00,374,191,565,13.24,33,11,44,       48.43,40700,3629,37071,278,1767,2045,13.64
2020-04-04,Sexe,FEM,Féminin,3940,259,4199,98.29,385,59,444,3531,      437.57,527,127,101,2.36,68,18,12,3,27,19,5,2,1,       19.14,405,98,503,11.77,40,3,43,       43.14,56511,3985,52526,408,2674,3082,13.25
2020-04-04,Sexe,INC,Inconnu,15,0,15,         .  ,1,0,1,15,        2.14,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,        0.00,136,20,116,0,2,2,0.00
2020-04-04,Sexe,TOT,Total,7574,489,8063,94.42,695,112,807,6681,      781.43,1114,278,203,2.38,128,35,33,7,45,29,10,4,2,       39.14,779,289,1068,12.51,73,14,87,       91.57,97347,7634,89713,686,4443,5129,13.40
2020-04-05,Région,RSS01,Bas-Saint-Laurent,27,1,28,14.21,0,0,0,14,        1.86,13,0,1,0.51,0,0,1,0,0,0,0,0,0,        0.00,4,1,5,2.54,0,0,0,        0.14,1148,27,1121,0,4,4,0.00
2020-04-05,Région,RSS02,Saguenay–Lac-Saint-Jean,72,31,103,37.10,10,5,15,43,       10.71,40,9,0,0.00,0,0,0,0,0,0,0,0,0,        0.29,1,0,1,0.36,0,0,0,        0.29,1598,68,1530,8,73,81,9.88
2020-04-05,Région,RSS03,Capitale-Nationale,326,32,358,47.39,9,2,11,183,       17.14,160,22,4,0.53,3,0,1,0,1,1,0,0,0,        1.14,23,6,29,3.84,1,0,1,        2.57,7723,325,7398,11,271,282,3.90
2020-04-05,Région,RSS04,Mauricie et Centre-du-Québec,471,37,508,97.25,30,6,36,404,       48.29,78,10,13,2.49,8,0,4,1,6,4,0,1,1,        3.43,48,18,66,12.64,8,1,9,        6.57,5624,393,5231,1,248,249,0.40
2020-04-05,Région,RSS05,Estrie,552,9,561,113.76,12,1,13,491,       26.00,57,5,12,2.43,1,5,4,2,2,0,0,2,0,        1.43,49,17,66,13.38,2,1,3,        3.29,7956,523,7433,29,216,245,11.84
2020-04-05,Région,RSS06,Montréal,3768,154,3922,189.87,243,18,261,3433,      373.86,347,107,165,7.99,129,16,15,5,31,26,4,0,1,       30.29,410,147,557,26.96,32,11,43,       49.86,32113,3932,28181,259,1147,1406,18.43
2020-04-05,Région,RSS07,Outaouais,106,26,132,32.92,3,7,10,113,        9.00,18,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,8,4,12,2.99,1,0,1,        0.71,2671,96,2575,4,56,60,6.67
2020-04-05,Région,RSS08,Abitibi-Témiscamingue,88,9,97,65.71,10,4,14,59,       10.86,26,7,2,1.35,0,1,1,0,0,0,0,0,0,        0.14,11,9,20,13.55,0,0,0,        1.14,809,80,729,4,42,46,8.70
2020-04-05,Région,RSS09,Côte-Nord,66,6,72,79.97,9,1,10,42,        6.14,19,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,1,1,1.11,0,0,0,        0.14,1247,66,1181,4,49,53,7.55
2020-04-05,Région,RSS10,Nord-du-Québec,2,0,2,14.75,0,0,0,1,        0.00,1,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,           .,           .,           .,         .  ,           .,           .,           .,           .,103,6,97,0,2,2,0.00
2020-04-05,Région,RSS11,Gaspésie–Îles-de-la-Madeleine,58,6,64,71.11,4,1,5,54,        5.86,8,0,2,2.22,0,2,0,0,1,0,1,0,0,        0.57,9,1,10,11.11,0,0,0,        0.57,648,68,580,10,26,36,27.78
2020-04-05,Région,RSS12,Chaudière-Appalaches,147,10,157,36.49,3,1,4,94,       10.43,62,5,1,0.23,0,1,0,0,0,0,0,0,0,        0.29,11,6,17,3.95,0,0,0,        0.86,3732,148,3584,8,72,80,10.00
2020-04-05,Région,RSS13,Laval,695,110,805,181.82,109,22,131,648,       79.86,111,19,26,5.87,18,4,3,1,3,3,0,0,0,        5.00,66,23,89,20.10,5,2,7,        7.71,5383,716,4667,116,260,376,31.02
2020-04-05,Région,RSS14,Lanaudière,486,23,509,97.87,32,3,35,373,       54.14,119,32,15,2.88,3,6,6,0,0,0,0,0,0,        1.00,49,16,65,12.50,2,1,3,        4.00,5836,471,5365,16,158,174,9.20
2020-04-05,Région,RSS15,Laurentides,398,37,435,69.38,16,1,17,298,       35.71,135,48,1,0.16,0,1,0,0,0,0,0,0,0,        0.14,34,16,50,7.97,3,2,5,        4.14,6633,395,6238,17,242,259,6.56
2020-04-05,Région,RSS16,Montérégie,850,83,933,65.12,61,13,74,698,       88.29,218,35,9,0.63,0,7,2,0,4,0,3,1,0,        1.86,88,30,118,8.24,5,1,6,       10.29,16755,807,15948,37,351,388,9.61
2020-04-05,Région,RSS17,Nunavik,8,0,8,56.10,0,0,0,5,        1.00,1,1,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,0,0,0,0.00,0,0,0,        0.00,90,6,84,0,9,9,0.00
2020-04-05,Région,RSS18,Terres-Cries-de-la-Baie-James,4,0,4,21.76,0,0,0,4,        0.29,0,0,0,0.00,0,0,0,0,0,0,0,0,0,        0.00,1,1,2,10.88,0,0,0,        0.14,112,6,106,0,7,7,0.00
2020-04-05,Région,RSS00,Inconnu,0,0,0,         .  ,0,0,0,0,        0.00,0,0,0,         .  ,0,0,0,0,0,0,0,0,0,        0.00,25,12,37,         .  ,0,0,0,        2.29,286,9,277,0,5,5,0.00
