Date,Regroupement,Croisement,Nom,vac_quo_1_n,vac_quo_2_n,vac_cum_1_n,vac_cum_2_n,vac_quo_tot_n,vac_cum_tot_n,cvac_cum_tot_1_p,cvac_cum_tot_2_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n
2021-02-19,Sexe,INC,Inconnu,6,0,140,0,6,140,,,,,,
2021-02-19,Sexe,MASC,Masculin,5497,23,102381,406,5520,102787,,,,,,
2021-02-19,Sexe,TOT,Total,18272,43,334162,868,18315,335030,,,,,,
2021-02-19,Groupe prioritaire,GRP-Autres,Autres raisons,1738,18,45961,532,1756,46493,,,,,,
2021-02-19,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,138,1,34557,18,139,34575,,,,,,
2021-02-19,Groupe prioritaire,GRP-MC,Maladie chronique,357,15,12798,168,372,12966,,,,,,
2021-02-19,Groupe prioritaire,GRP-RPA,Résident en RPA,12123,2,53002,15,12125,53017,,,,,,
2021-02-19,Groupe prioritaire,GRP-TS,Travailleur de la santé,3916,7,187844,135,3923,187979,,,,,,
2021-02-19,Groupe prioritaire,TOT,Total,18272,43,334162,868,18315,335030,,,,,,
2021-02-20,Région,RSS00,Inconnue,177,0,11723,25,177,11748,47.46453612,0.08152617,177,0,11644,20
2021-02-20,Région,RSS01,01 - Bas-Saint-Laurent,7,0,6460,2,7,6462,3.202959038,0.00099968,7,0,6408,2
2021-02-20,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,421,0,11064,5,421,11069,3.919242866,0.00106859,421,0,11003,3
2021-02-20,Région,RSS03,03 - Capitale-Nationale,1807,1,32039,35,1808,32074,4.299663532,0.00243133,1805,1,31832,18
2021-02-20,Région,RSS04,04 - Mauricie et Centre-du-Québec,1161,1,17803,52,1162,17855,3.376319813,0.0087702,1161,1,17709,46
2021-02-20,Région,RSS05,05 - Estrie,1919,11,17273,38,1930,17311,3.399617931,0.00633481,1914,11,17173,32
2021-02-20,Région,RSS06,06 - Montréal,2525,2,69513,289,2527,69802,3.590400412,0.0135969,2524,2,69184,262
2021-02-20,Région,RSS07,07 - Outaouais,509,1,11363,9,510,11372,2.779847397,0.00172127,507,1,11305,7
2021-02-20,Région,RSS08,08 - Abitibi-Témiscamingue,148,0,9610,3,148,9613,6.378100234,0.00199961,148,0,9569,3
2021-02-20,Région,RSS09,09 - Côte-Nord,58,0,17137,18,58,17155,18.66775777,0.0196399,58,0,17109,18
2021-02-20,Région,RSS10,10 - Nord-du-Québec,218,1,7214,6,219,7220,52.31629393,0.0435667,218,1,7205,6
2021-02-20,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,582,0,9453,2,582,9455,10.02351589,0.00212814,581,0,9420,2
2021-02-20,Région,RSS12,12 - Chaudière-Appalaches,934,2,15563,11,936,15574,3.552733774,0.00114893,934,2,15461,5
2021-02-20,Région,RSS13,13 - Laval,150,0,12237,10,150,12247,2.817792339,0.00139024,150,0,12161,6
2021-02-20,Région,RSS14,14 - Lanaudière,1095,1,20716,29,1096,20745,3.926222721,0.00513928,1093,1,20627,27
2021-02-20,Région,RSS15,15 - Laurentides,867,0,20418,27,867,20445,3.209904686,0.00284945,866,0,20277,18
2021-02-20,Région,RSS16,16 - Montérégie,2228,0,47059,52,2228,47111,3.253803339,0.00257394,2223,0,46773,37
2021-02-20,Région,RSS17,17 - Nunavik,17,0,2917,11,17,2928,23.3573718,0.088141026,17,0,2915,11
2021-02-20,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,1,0,9112,263,1,9375,50.90309232,1.459486663,1,0,9103,261
2021-02-20,Région,RSS98,Hors Québec,10,0,322,1,10,323,28.09773124,0.087260035,10,0,322,1
2021-02-20,Région,RSS99,Ensemble du Québec,14834,20,348996,888,14854,349884,4.105049543,0.0092781,14805,20,346878,784
2021-02-20,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,40,0,0,40,0,0,0,0,0,0
2021-02-20,Groupe d'âge 1,GR1_16_59,16 à 59 ans,3049,15,204269,163,3064,204432,4.290796749,0.00316025,3012,14,202303,149
2021-02-20,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1085,5,33009,201,1090,33210,3.024671872,0.0138611,1081,6,33823,155
2021-02-20,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2813,0,33286,356,2813,33642,4.283621857,0.0411329,2714,0,32492,312
2021-02-20,Groupe d'âge 1,GR1_80_,80 ans et plus,7887,0,78392,168,7887,78560,18.80748166,0.0403738,7998,0,78260,168
2021-02-20,Groupe d'âge 1,TOT,Total,14834,20,348996,888,14854,349884,4.105049543,0.0092781,14805,20,346878,784
2021-02-20,Sexe,FEM,Féminin,10258,12,241899,474,10270,242373,,,,,,
2021-02-20,Sexe,INC,Inconnu,1,0,141,0,1,141,,,,,,
2021-02-20,Sexe,MASC,Masculin,4575,8,106956,414,4583,107370,,,,,,
2021-02-20,Sexe,TOT,Total,14834,20,348996,888,14854,349884,,,,,,
2021-02-20,Groupe prioritaire,GRP-Autres,Autres raisons,1462,0,47423,532,1462,47955,,,,,,
2021-02-20,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,21,0,34578,18,21,34596,,,,,,
2021-02-20,Groupe prioritaire,GRP-MC,Maladie chronique,75,0,12873,168,75,13041,,,,,,
2021-02-20,Groupe prioritaire,GRP-RPA,Résident en RPA,10395,4,63397,19,10399,63416,,,,,,
2021-02-20,Groupe prioritaire,GRP-TS,Travailleur de la santé,2881,16,190725,151,2897,190876,,,,,,
2021-02-20,Groupe prioritaire,TOT,Total,14834,20,348996,888,14854,349884,,,,,,
2021-02-21,Région,RSS00,Inconnue,153,0,11876,25,153,11901,48.08821132,0.08152617,153,0,11797,20
2021-02-21,Région,RSS01,01 - Bas-Saint-Laurent,1143,0,7603,2,1143,7605,3.772274011,0.00099968,1139,0,7547,2
2021-02-21,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,3,0,11067,5,3,11072,3.920311459,0.00106859,3,0,11006,3
2021-02-21,Région,RSS03,03 - Capitale-Nationale,1501,0,33540,35,1501,33575,4.502138891,0.00243133,1499,0,33331,18
2021-02-21,Région,RSS04,04 - Mauricie et Centre-du-Québec,228,0,18031,52,228,18083,3.419598632,0.0087702,227,0,17936,46
2021-02-21,Région,RSS05,05 - Estrie,1639,5,18912,43,1644,18955,3.723683299,0.00732463,1637,5,18810,37
2021-02-21,Région,RSS06,06 - Montréal,1919,2,71432,291,1921,71723,3.689833911,0.0137006,1916,2,71100,264
2021-02-21,Région,RSS07,07 - Outaouais,769,2,12132,11,771,12143,2.968695058,0.00221306,768,2,12073,9
2021-02-21,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,9610,3,0,9613,6.378100234,0.00199961,0,0,9569,3
2021-02-21,Région,RSS09,09 - Côte-Nord,69,0,17206,18,69,17224,18.74304419,0.0196399,69,0,17178,18
2021-02-21,Région,RSS10,10 - Nord-du-Québec,0,0,7214,6,0,7220,52.31629393,0.0435667,0,0,7205,6
2021-02-21,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,3,0,9456,2,3,9458,10.02670809,0.00212814,3,0,9423,2
2021-02-21,Région,RSS12,12 - Chaudière-Appalaches,411,0,15974,11,411,15985,3.646716576,0.00114893,409,0,15870,5
2021-02-21,Région,RSS13,13 - Laval,71,0,12308,10,71,12318,2.834243557,0.00139024,71,0,12232,6
2021-02-21,Région,RSS14,14 - Lanaudière,991,0,21707,29,991,21736,4.114853483,0.00513928,991,0,21618,27
2021-02-21,Région,RSS15,15 - Laurentides,176,0,20594,27,176,20621,3.237765968,0.00284945,176,0,20453,18
2021-02-21,Région,RSS16,16 - Montérégie,34,2,47093,54,36,47147,3.256168578,0.00271307,34,2,46807,39
2021-02-21,Région,RSS17,17 - Nunavik,0,0,2917,11,0,2928,23.3573718,0.088141026,0,0,2915,11
2021-02-21,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,9112,263,0,9375,50.90309232,1.459486663,0,0,9103,261
2021-02-21,Région,RSS98,Hors Québec,10,0,332,1,10,333,28.97033159,0.087260035,10,0,332,1
2021-02-21,Région,RSS99,Ensemble du Québec,9120,11,358116,899,9131,359015,4.212682271,0.0094082,9095,11,355973,795
2021-02-21,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,41,0,1,41,0,0,0,0,0,0
2021-02-21,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1207,6,205476,169,1213,205645,4.315909097,0.00328751,1184,6,203487,155
2021-02-21,Groupe d'âge 1,GR1_60_69,60 à 69 ans,658,1,33667,202,659,33869,3.082709658,0.0139505,649,1,34472,156
2021-02-21,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2102,0,35388,356,2102,35744,4.552435872,0.0411329,2039,0,34531,312
2021-02-21,Groupe d'âge 1,GR1_80_,80 ans et plus,5152,4,83544,172,5156,83716,20.06267558,0.0413351,5223,4,83483,172
2021-02-21,Groupe d'âge 1,TOT,Total,9120,11,358116,899,9131,359015,4.212682271,0.0094082,9095,11,355973,795
2021-02-21,Sexe,FEM,Féminin,6237,7,248136,481,6244,248617,,,,,,
2021-02-21,Sexe,INC,Inconnu,2,0,143,0,2,143,,,,,,
2021-02-21,Sexe,MASC,Masculin,2881,4,109837,418,2885,110255,,,,,,
2021-02-21,Sexe,TOT,Total,9120,11,358116,899,9131,359015,,,,,,
2021-02-21,Groupe prioritaire,GRP-Autres,Autres raisons,545,2,47968,534,547,48502,,,,,,
2021-02-21,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,28,1,34606,19,29,34625,,,,,,
2021-02-21,Groupe prioritaire,GRP-MC,Maladie chronique,52,0,12925,168,52,13093,,,,,,
2021-02-21,Groupe prioritaire,GRP-RPA,Résident en RPA,7269,2,70666,21,7271,70687,,,,,,
2021-02-21,Groupe prioritaire,GRP-TS,Travailleur de la santé,1226,6,191951,157,1232,192108,,,,,,
2021-02-21,Groupe prioritaire,TOT,Total,9120,11,358116,899,9131,359015,,,,,,
2021-02-22,Région,RSS00,Inconnue,186,1,12062,26,187,12088,48.8464047,0.085602478,186,1,11983,21
2021-02-22,Région,RSS01,01 - Bas-Saint-Laurent,994,1,8597,3,995,8600,4.267113188,0.00149951,990,1,8537,3
2021-02-22,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,957,0,12024,5,957,12029,4.260836423,0.00106859,956,0,11962,3
2021-02-22,Région,RSS03,03 - Capitale-Nationale,1312,1,34852,36,1313,34888,4.678815188,0.0025664,1308,1,34639,19
2021-02-22,Région,RSS04,04 - Mauricie et Centre-du-Québec,326,2,18357,54,328,18411,3.481752354,0.0091515,326,2,18262,48
2021-02-22,Région,RSS05,05 - Estrie,16,0,18928,43,16,18971,3.726850706,0.00732463,16,0,18826,37
2021-02-22,Région,RSS06,06 - Montréal,2154,13,73586,304,2167,73890,3.801566856,0.0143234,2153,12,73253,276
2021-02-22,Région,RSS07,07 - Outaouais,692,1,12824,12,693,12836,3.138608773,0.00245895,691,1,12764,10
2021-02-22,Région,RSS08,08 - Abitibi-Témiscamingue,22,0,9632,3,22,9635,6.392764066,0.00199961,22,0,9591,3
2021-02-22,Région,RSS09,09 - Côte-Nord,29,0,17235,18,29,17253,18.77468631,0.0196399,29,0,17207,18
2021-02-22,Région,RSS10,10 - Nord-du-Québec,0,0,7214,6,0,7220,52.31629393,0.0435667,0,0,7205,6
2021-02-22,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,6,0,9462,2,6,9464,10.0330925,0.00212814,6,0,9429,2
2021-02-22,Région,RSS12,12 - Chaudière-Appalaches,1041,0,17015,11,1041,17026,3.885005492,0.00114893,1037,0,16907,5
2021-02-22,Région,RSS13,13 - Laval,486,0,12794,10,486,12804,2.946853299,0.00139024,486,0,12718,6
2021-02-22,Région,RSS14,14 - Lanaudière,765,0,22472,29,765,22501,4.260466533,0.00513928,765,0,22383,27
2021-02-22,Région,RSS15,15 - Laurentides,557,0,21151,27,557,21178,3.325465687,0.00284945,554,0,21007,18
2021-02-22,Région,RSS16,16 - Montérégie,2321,0,49414,54,2321,49468,3.41742221,0.00271307,2318,0,49125,39
2021-02-22,Région,RSS17,17 - Nunavik,48,3,2965,14,51,2979,23.74198718,0.112179487,48,3,2963,14
2021-02-22,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,2,15,9114,278,17,9392,50.91427613,1.543365207,2,15,9105,276
2021-02-22,Région,RSS98,Hors Québec,11,0,343,1,11,344,29.93019197,0.087260035,11,0,343,1
2021-02-22,Région,RSS99,Ensemble du Québec,11925,37,370041,936,11962,370977,4.353427301,0.0098343,11893,36,367866,831
2021-02-22,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,5,0,46,0,5,46,0,0,0,0,0,0
2021-02-22,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1389,6,206865,175,1395,207040,4.344796781,0.00341477,1362,6,204849,161
2021-02-22,Groupe d'âge 1,GR1_60_69,60 à 69 ans,787,3,34454,205,790,34659,3.15228346,0.0142188,778,3,35250,159
2021-02-22,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2769,16,38157,372,2785,38529,4.905229547,0.0431104,2676,15,37207,327
2021-02-22,Groupe d'âge 1,GR1_80_,80 ans et plus,6975,12,90519,184,6987,90703,21.7634237,0.044219,7077,12,90560,184
2021-02-22,Groupe d'âge 1,TOT,Total,11925,37,370041,936,11962,370977,4.353427301,0.0098343,11893,36,367866,831
2021-02-22,Sexe,FEM,Féminin,8175,22,256311,503,8197,256814,,,,,,
2021-02-22,Sexe,INC,Inconnu,5,0,148,0,5,148,,,,,,
2021-02-22,Sexe,MASC,Masculin,3745,15,113582,433,3760,114015,,,,,,
2021-02-22,Sexe,TOT,Total,11925,37,370041,936,11962,370977,,,,,,
2021-02-22,Groupe prioritaire,GRP-Autres,Autres raisons,974,16,48942,550,990,49492,,,,,,
2021-02-22,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,57,1,34663,20,58,34683,,,,,,
2021-02-22,Groupe prioritaire,GRP-MC,Maladie chronique,146,14,13071,182,160,13253,,,,,,
2021-02-22,Groupe prioritaire,GRP-RPA,Résident en RPA,9523,1,80189,22,9524,80211,,,,,,
2021-02-22,Groupe prioritaire,GRP-TS,Travailleur de la santé,1225,5,193176,162,1230,193338,,,,,,
2021-02-22,Groupe prioritaire,TOT,Total,11925,37,370041,936,11962,370977,,,,,,
2021-02-23,Région,RSS00,Inconnue,236,2,12298,28,238,12326,49.8084135,0.093755095,236,2,12219,23
2021-02-23,Région,RSS01,01 - Bas-Saint-Laurent,666,0,9263,3,666,9266,4.599505161,0.00149951,665,0,9202,3
2021-02-23,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,15,0,12039,5,15,12044,4.266179388,0.00106859,15,0,11977,3
2021-02-23,Région,RSS03,03 - Capitale-Nationale,1352,1,36204,37,1353,36241,4.860894431,0.00270147,1348,1,35987,20
2021-02-23,Région,RSS04,04 - Mauricie et Centre-du-Québec,1326,0,19683,54,1326,19737,3.733799041,0.0091515,1322,0,19584,48
2021-02-23,Région,RSS05,05 - Estrie,12,0,18940,43,12,18983,3.729226262,0.00732463,12,0,18838,37
2021-02-23,Région,RSS06,06 - Montréal,1560,12,75146,316,1572,75462,3.882525237,0.0149462,1560,12,74813,288
2021-02-23,Région,RSS07,07 - Outaouais,2,0,12826,12,2,12838,3.139100564,0.00245895,2,0,12766,10
2021-02-23,Région,RSS08,08 - Abitibi-Témiscamingue,14,0,9646,3,14,9649,6.402095595,0.00199961,14,0,9605,3
2021-02-23,Région,RSS09,09 - Côte-Nord,33,0,17268,18,33,17286,18.81069285,0.0196399,33,0,17240,18
2021-02-23,Région,RSS10,10 - Nord-du-Québec,8,0,7222,6,8,7228,52.3671217,0.0435667,7,0,7212,6
2021-02-23,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,95,0,9557,2,95,9559,10.13417891,0.00212814,95,0,9524,2
2021-02-23,Région,RSS12,12 - Chaudière-Appalaches,763,1,17778,12,764,17790,4.05987325,0.00137872,761,1,17668,6
2021-02-23,Région,RSS13,13 - Laval,493,1,13287,11,494,13298,3.061084993,0.00162195,493,1,13211,7
2021-02-23,Région,RSS14,14 - Lanaudière,286,0,22758,29,286,22787,4.314904876,0.00513928,286,0,22669,27
2021-02-23,Région,RSS15,15 - Laurentides,728,0,21879,27,728,21906,3.440710083,0.00284945,728,0,21735,18
2021-02-23,Région,RSS16,16 - Montérégie,2908,6,52322,60,2914,52382,3.619441428,0.0030609,2904,5,52029,44
2021-02-23,Région,RSS17,17 - Nunavik,122,8,3087,22,130,3109,24.71955128,0.176282051,122,8,3085,22
2021-02-23,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,24,37,9138,315,61,9453,51.0484818,1.750265615,24,37,9129,313
2021-02-23,Région,RSS98,Hors Québec,0,0,343,1,0,344,29.93019197,0.087260035,0,0,343,1
2021-02-23,Région,RSS99,Ensemble du Québec,10643,68,380684,1004,10711,381688,4.479190138,0.0106272,10627,67,378493,898
2021-02-23,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,46,0,0,46,0,0,0,0,0,0
2021-02-23,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1308,7,208173,182,1315,208355,4.372242202,0.00356324,1294,7,206143,168
2021-02-23,Groupe d'âge 1,GR1_60_69,60 à 69 ans,698,20,35152,225,718,35377,3.214077159,0.0158285,691,18,35941,177
2021-02-23,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2168,30,40325,402,2198,40727,5.181162716,0.0471974,2093,31,39300,358
2021-02-23,Groupe d'âge 1,GR1_80_,80 ans et plus,6469,11,96988,195,6480,97183,23.3372826,0.0468625,6549,11,97109,195
2021-02-23,Groupe d'âge 1,TOT,Total,10643,68,380684,1004,10711,381688,4.479190138,0.0106272,10627,67,378493,898
2021-02-23,Sexe,FEM,Féminin,7498,34,263809,537,7532,264346,,,,,,
2021-02-23,Sexe,INC,Inconnu,2,0,150,0,2,150,,,,,,
2021-02-23,Sexe,MASC,Masculin,3143,34,116725,467,3177,117192,,,,,,
2021-02-23,Sexe,TOT,Total,10643,68,380684,1004,10711,381688,,,,,,
2021-02-23,Groupe prioritaire,GRP-Autres,Autres raisons,876,34,49818,584,910,50402,,,,,,
2021-02-23,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,80,1,34743,21,81,34764,,,,,,
2021-02-23,Groupe prioritaire,GRP-MC,Maladie chronique,34,23,13105,205,57,13310,,,,,,
2021-02-23,Groupe prioritaire,GRP-RPA,Résident en RPA,8567,3,88756,25,8570,88781,,,,,,
2021-02-23,Groupe prioritaire,GRP-TS,Travailleur de la santé,1086,7,194262,169,1093,194431,,,,,,
2021-02-23,Groupe prioritaire,TOT,Total,10643,68,380684,1004,10711,381688,,,,,,
2021-02-24,Région,RSS00,Inconnue,199,2,12497,30,201,12527,50.61959889,0.101907712,199,2,12418,25
2021-02-24,Région,RSS01,01 - Bas-Saint-Laurent,623,0,9886,3,623,9889,4.910404119,0.00149951,622,0,9824,3
2021-02-24,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,243,0,12282,5,243,12287,4.35273542,0.00106859,243,0,12220,3
2021-02-24,Région,RSS03,03 - Capitale-Nationale,954,1,37158,38,955,37196,4.989754666,0.00283655,954,1,36941,21
2021-02-24,Région,RSS04,04 - Mauricie et Centre-du-Québec,1265,3,20948,57,1268,21005,3.974787705,0.0097234,1264,3,20848,51
2021-02-24,Région,RSS05,05 - Estrie,428,6,19368,49,434,19417,3.813954409,0.0085124,428,6,19266,43
2021-02-24,Région,RSS06,06 - Montréal,1864,6,77010,322,1870,77332,3.979208227,0.0152575,1863,6,76676,294
2021-02-24,Région,RSS07,07 - Outaouais,7,0,12833,12,7,12845,3.140821832,0.00245895,7,0,12773,10
2021-02-24,Région,RSS08,08 - Abitibi-Témiscamingue,25,0,9671,3,25,9674,6.41875904,0.00199961,25,0,9630,3
2021-02-24,Région,RSS09,09 - Côte-Nord,23,0,17291,18,23,17309,18.83578833,0.0196399,23,0,17263,18
2021-02-24,Région,RSS10,10 - Nord-du-Québec,0,0,7222,6,0,7228,52.3671217,0.0435667,0,0,7212,6
2021-02-24,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,2,0,9559,2,2,9561,10.13630705,0.00212814,2,0,9526,2
2021-02-24,Région,RSS12,12 - Chaudière-Appalaches,506,0,18284,12,506,18296,4.175915586,0.00137872,505,0,18173,6
2021-02-24,Région,RSS13,13 - Laval,484,0,13771,11,484,13782,3.172999613,0.00162195,483,0,13694,7
2021-02-24,Région,RSS14,14 - Lanaudière,225,1,22983,30,226,23013,4.357732243,0.00532963,225,1,22894,28
2021-02-24,Région,RSS15,15 - Laurentides,658,0,22537,27,658,22564,3.544714984,0.00284945,657,0,22392,18
2021-02-24,Région,RSS16,16 - Montérégie,2259,2,54581,62,2261,54643,3.776590675,0.00320003,2259,2,54288,46
2021-02-24,Région,RSS17,17 - Nunavik,44,0,3131,22,44,3153,25.07211539,0.176282051,44,0,3129,22
2021-02-24,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,14,24,9152,339,38,9491,51.12676844,1.884471286,14,24,9143,337
2021-02-24,Région,RSS98,Hors Québec,0,0,343,1,0,344,29.93019197,0.087260035,0,0,343,1
2021-02-24,Région,RSS99,Ensemble du Québec,9823,45,390507,1049,9868,391556,4.595367213,0.0111597,9817,45,388310,943
2021-02-24,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,0,0,46,0,0,46,0,0,0,0,0,0
2021-02-24,Groupe d'âge 1,GR1_16_59,16 à 59 ans,1343,9,209516,191,1352,209707,4.400493593,0.00375413,1332,9,207475,177
2021-02-24,Groupe d'âge 1,GR1_60_69,60 à 69 ans,801,20,35953,245,821,36198,3.284813506,0.017617,791,20,36732,197
2021-02-24,Groupe d'âge 1,GR1_70_79,70 à 79 ans,2153,14,42478,416,2167,42894,5.454722834,0.0490431,2075,14,41375,372
2021-02-24,Groupe d'âge 1,GR1_80_,80 ans et plus,5526,2,102514,197,5528,102711,24.68764344,0.0473431,5619,2,102728,197
2021-02-24,Groupe d'âge 1,TOT,Total,9823,45,390507,1049,9868,391556,4.595367213,0.0111597,9817,45,388310,943
2021-02-24,Sexe,FEM,Féminin,6602,27,270411,564,6629,270975,,,,,,
2021-02-24,Sexe,INC,Inconnu,1,0,151,0,1,151,,,,,,
2021-02-24,Sexe,MASC,Masculin,3220,18,119945,485,3238,120430,,,,,,
2021-02-24,Sexe,TOT,Total,9823,45,390507,1049,9868,391556,,,,,,
2021-02-24,Groupe prioritaire,GRP-Autres,Autres raisons,1117,23,50935,607,1140,51542,,,,,,
2021-02-24,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,16,0,34759,21,16,34780,,,,,,
2021-02-24,Groupe prioritaire,GRP-MC,Maladie chronique,43,12,13148,217,55,13365,,,,,,
2021-02-24,Groupe prioritaire,GRP-RPA,Résident en RPA,7625,2,96381,27,7627,96408,,,,,,
2021-02-24,Groupe prioritaire,GRP-TS,Travailleur de la santé,1022,8,195284,177,1030,195461,,,,,,
2021-02-24,Groupe prioritaire,TOT,Total,9823,45,390507,1049,9868,391556,,,,,,
2021-02-25,Région,RSS00,Inconnue,304,1,12801,31,305,12832,51.85879667,0.105984021,304,1,12722,26
2021-02-25,Région,RSS01,01 - Bas-Saint-Laurent,374,0,10260,3,374,10263,5.096843526,0.00149951,373,0,10197,3
2021-02-25,Région,RSS02,02 - Saguenay - Lac-Saint-Jean,1141,1,13423,6,1142,13429,4.758800754,0.00142479,1140,1,13360,4
2021-02-25,Région,RSS03,03 - Capitale-Nationale,1259,0,38417,38,1259,38455,5.159677282,0.00283655,1258,0,38199,21
2021-02-25,Région,RSS04,04 - Mauricie et Centre-du-Québec,777,0,21725,57,777,21782,4.122736442,0.0097234,776,0,21624,51
2021-02-25,Région,RSS05,05 - Estrie,391,1,19759,50,392,19809,3.891357927,0.0087104,391,1,19657,44
2021-02-25,Région,RSS06,06 - Montréal,3562,10,80572,332,3572,80904,4.163959405,0.0157765,3560,10,80236,304
2021-02-25,Région,RSS07,07 - Outaouais,6,0,12839,12,6,12851,3.142297204,0.00245895,6,0,12779,10
2021-02-25,Région,RSS08,08 - Abitibi-Témiscamingue,44,0,9715,3,44,9718,6.448086703,0.00199961,44,0,9674,3
2021-02-25,Région,RSS09,09 - Côte-Nord,11,0,17302,18,11,17320,18.84779051,0.0196399,11,0,17274,18
2021-02-25,Région,RSS10,10 - Nord-du-Québec,34,1,7256,7,35,7263,52.61399942,0.0508278,34,1,7246,7
2021-02-25,Région,RSS11,11 - Gaspésie - Îles-de-la-Madeleine,2,0,9561,2,2,9563,10.13843518,0.00212814,2,0,9528,2
2021-02-25,Région,RSS12,12 - Chaudière-Appalaches,787,0,19071,12,787,19083,4.3567578,0.00137872,787,0,18960,6
2021-02-25,Région,RSS13,13 - Laval,926,0,14697,11,926,14708,3.387328855,0.00162195,925,0,14619,7
2021-02-25,Région,RSS14,14 - Lanaudière,1185,0,24168,30,1185,24198,4.583289713,0.00532963,1185,0,24079,28
2021-02-25,Région,RSS15,15 - Laurentides,877,1,23414,28,878,23442,3.683388185,0.00300775,876,1,23268,19
2021-02-25,Région,RSS16,16 - Montérégie,2312,6,56893,68,2318,56961,3.937357347,0.00354786,2311,5,56599,51
2021-02-25,Région,RSS17,17 - Nunavik,65,6,3196,28,71,3224,25.59294872,0.224358974,65,6,3194,28
2021-02-25,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,37,34,9189,373,71,9562,51.33366885,2.074595985,37,34,9180,371
2021-02-25,Région,RSS98,Hors Québec,1,0,344,1,1,345,30.01745201,0.087260035,1,0,344,1
2021-02-25,Région,RSS99,Ensemble du Québec,14095,61,404602,1110,14156,405712,4.762052972,0.0118698,14085,60,402395,1003
2021-02-25,Groupe d'âge 1,GR1_0_15,Moins de 16 ans,1,0,47,0,1,47,0,0,0,0,0,0
2021-02-25,Groupe d'âge 1,GR1_16_59,16 à 59 ans,3273,7,212789,198,3280,212987,4.469149565,0.00390259,3237,7,210712,184
2021-02-25,Groupe d'âge 1,GR1_60_69,60 à 69 ans,1296,21,37249,266,1317,37515,3.401067931,0.0194055,1300,20,38032,217
2021-02-25,Groupe d'âge 1,GR1_70_79,70 à 79 ans,3083,27,45561,443,3110,46004,5.852340818,0.0526026,3016,27,44391,399
2021-02-25,Groupe d'âge 1,GR1_80_,80 ans et plus,6442,6,108956,203,6448,109159,26.25741689,0.0487851,6532,6,109260,203
2021-02-25,Groupe d'âge 1,TOT,Total,14095,61,404602,1110,14156,405712,4.762052972,0.0118698,14085,60,402395,1003
2021-02-25,Sexe,FEM,Féminin,9461,35,279872,599,9496,280471,,,,,,
2021-02-25,Sexe,INC,Inconnu,6,0,157,0,6,157,,,,,,
2021-02-25,Sexe,MASC,Masculin,4628,26,124573,511,4654,125084,,,,,,
2021-02-25,Sexe,TOT,Total,14095,61,404602,1110,14156,405712,,,,,,
2021-02-25,Groupe prioritaire,GRP-Autres,Autres raisons,3400,37,54335,644,3437,54979,,,,,,
2021-02-25,Groupe prioritaire,GRP-CHSLD,Résident en CHSLD,135,0,34894,21,135,34915,,,,,,
2021-02-25,Groupe prioritaire,GRP-MC,Maladie chronique,578,16,13726,233,594,13959,,,,,,
2021-02-25,Groupe prioritaire,GRP-RPA,Résident en RPA,7030,3,103411,30,7033,103441,,,,,,
2021-02-25,Groupe prioritaire,GRP-TS,Travailleur de la santé,2952,5,198236,182,2957,198418,,,,,,
2021-02-25,Groupe prioritaire,TOT,Total,14095,61,404602,1110,14156,405712,,,,,,
2021-02-26,Région,RSS00,Inconnue,391,1,13192,32,392,13224,53.44855699,0.110060329,390,1,13112,27
